frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,206,627,22,12,0,10
0,216,656,23,19,0,10
0,248,677,24,35,0,10
0,258,705,25,48,0,10
0,244,741,26,39,0,10
0,206,627,22,31,1,10
0,216,656,23,40,1,10
0,225,684,24,69,1,10
0,235,713,25,91,1,10
0,244,741,26,74,1,10
0,216,656,23,22,2,10
0,225,684,24,45,2,10
0,235,713,25,60,2,10
0,244,741,26,49,2,10
1,206,627,22,12,0,10
1,216,656,23,19,0,10
1,248,677,24,35,0,10
1,258,705,25,48,0,10
1,244,741,26,39,0,10
1,206,627,22,31,1,10
1,216,656,23,40,1,10
1,225,684,24,69,1,10
1,235,713,25,91,1,10
1,244,741,26,74,1,10
1,216,656,23,22,2,10
1,225,684,24,45,2,10
1,235,713,25,60,2,10
1,244,741,26,49,2,10
2,235,713,25,17,1,10
2,268,733,26,20,1,10
2,279,761,27,15,1,10
3,248,677,24,11,0,10
3,258,705,25,21,0,10
3,268,733,26,23,0,10
3,279,761,27,16,0,10
3,248,677,24,10,65534,10
3,281,696,25,19,65534,10
3,293,724,26,21,65534,10
3,304,751,27,15,65534,10
3,225,684,24,21,65535,10
3,235,713,25,40,65535,10
3,244,741,26,43,65535,10
3,279,761,27,31,65535,10
4,248,677,24,11,0,10
4,258,705,25,21,0,10
4,268,733,26,23,0,10
4,279,761,27,16,0,10
4,248,677,24,10,65534,10
4,281,696,25,19,65534,10
4,293,724,26,21,65534,10
4,304,751,27,15,65534,10
4,225,684,24,21,65535,10
4,235,713,25,40,65535,10
4,244,741,26,43,65535,10
4,279,761,27,31,65535,10
5,188,570,20,17,0,10
5,197,599,21,19,0,10
5,206,627,22,14,0,10
5,227,620,22,11,65533,10
5,237,648,23,21,65533,10
5,248,677,24,26,65533,10
5,258,705,25,20,65533,10
5,206,564,20,23,65534,10
5,217,592,21,28,65534,10
5,227,620,22,34,65534,10
5,237,648,23,48,65534,10
5,248,677,24,55,65534,10
5,258,705,25,42,65534,10
5,188,570,20,34,65535,10
5,197,599,21,39,65535,10
5,206,627,22,35,65535,10
5,216,656,23,37,65535,10
5,225,684,24,36,65535,10
6,188,570,20,17,0,10
6,197,599,21,19,0,10
6,206,627,22,14,0,10
6,227,620,22,11,65533,10
6,237,648,23,21,65533,10
6,248,677,24,26,65533,10
6,258,705,25,20,65533,10
6,206,564,20,23,65534,10
6,217,592,21,28,65534,10
6,227,620,22,34,65534,10
6,237,648,23,48,65534,10
6,248,677,24,55,65534,10
6,258,705,25,42,65534,10
6,188,570,20,34,65535,10
6,197,599,21,39,65535,10
6,206,627,22,35,65535,10
6,216,656,23,37,65535,10
6,225,684,24,36,65535,10
7,217,592,21,18,65532,10
7,227,620,22,22,65532,10
7,237,648,23,20,65532,10
7,270,668,24,15,65532,10
7,169,513,18,26,65533,10
7,178,542,19,41,65533,10
7,169,576,20,43,65533,10
7,177,605,21,37,65533,10
7,206,627,22,33,65533,10
7,216,656,23,28,65533,10
7,169,513,18,49,65534,10
7,178,542,19,70,65534,10
7,188,570,20,60,65534,10
7,197,599,21,32,65534,10
7,152,519,18,28,65535,10
7,160,547,19,39,65535,10
7,169,576,20,31,65535,10
8,112,498,17,23,65531,10
8,101,531,18,24,65531,10
8,214,529,19,24,65531,10
8,206,564,20,31,65531,10
8,197,599,21,23,65531,10
8,96,501,17,21,65532,10
8,101,531,18,30,65532,10
8,89,563,19,24,65532,10
8,113,436,15,24,65533,10
8,120,465,16,49,65533,10
8,128,494,17,52,65533,10
8,152,519,18,27,65533,10
8,120,465,16,40,65534,10
8,128,494,17,48,65534,10
8,135,523,18,32,65534,10
9,112,498,17,23,65531,10
9,101,531,18,24,65531,10
9,214,529,19,24,65531,10
9,206,564,20,31,65531,10
9,197,599,21,23,65531,10
9,96,501,17,21,65532,10
9,101,531,18,30,65532,10
9,89,563,19,24,65532,10
9,113,436,15,24,65533,10
9,120,465,16,49,65533,10
9,128,494,17,52,65533,10
9,152,519,18,27,65533,10
9,120,465,16,40,65534,10
9,128,494,17,48,65534,10
9,135,523,18,32,65534,10
10,112,498,17,23,65531,10
10,101,531,18,24,65531,10
10,214,529,19,24,65531,10
10,206,564,20,31,65531,10
10,197,599,21,23,65531,10
10,96,501,17,21,65532,10
10,101,531,18,30,65532,10
10,89,563,19,24,65532,10
10,113,436,15,24,65533,10
10,120,465,16,49,65533,10
