frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,165,639,22,17,65534,10
0,118,619,21,23,65535,10
0,124,649,22,26,65535,10
1,165,639,22,17,65534,10
1,118,619,21,23,65535,10
1,124,649,22,26,65535,10
2,196,536,19,9,65531,10
2,206,564,20,16,65531,10
2,197,599,21,20,65531,10
2,206,627,22,16,65531,10
2,196,536,19,22,65532,10
2,188,570,20,38,65532,10
2,197,599,21,47,65532,10
2,206,627,22,39,65532,10
2,216,656,23,22,65532,10
2,160,547,19,21,65533,10
2,150,581,20,31,65533,10
2,158,610,21,36,65533,10
2,165,639,22,29,65533,10
2,152,519,18,16,65534,10
3,196,536,19,9,65531,10
3,206,564,20,16,65531,10
3,197,599,21,20,65531,10
3,206,627,22,16,65531,10
3,196,536,19,22,65532,10
3,188,570,20,38,65532,10
3,197,599,21,47,65532,10
3,206,627,22,39,65532,10
3,216,656,23,22,65532,10
3,160,547,19,21,65533,10
3,150,581,20,31,65533,10
3,158,610,21,36,65533,10
3,165,639,22,29,65533,10
3,152,519,18,16,65534,10
4,105,407,14,27,65530,10
4,113,436,15,49,65530,10
4,120,465,16,53,65530,10
4,112,498,17,37,65530,10
4,118,527,18,17,65530,10
4,73,383,13,21,65531,10
4,79,413,14,62,65531,10
4,84,442,15,102,65531,10
4,90,472,16,101,65531,10
4,80,504,17,62,65531,10
4,84,534,18,23,65531,10
4,92,410,14,31,65532,10
4,84,442,15,61,65532,10
4,90,472,16,66,65532,10
4,96,501,17,42,65532,10
5,105,407,14,27,65530,10
5,113,436,15,49,65530,10
5,120,465,16,53,65530,10
5,112,498,17,37,65530,10
5,118,527,18,17,65530,10
5,73,383,13,21,65531,10
5,79,413,14,62,65531,10
5,84,442,15,102,65531,10
5,90,472,16,101,65531,10
5,80,504,17,62,65531,10
5,84,534,18,23,65531,10
5,92,410,14,31,65532,10
5,84,442,15,61,65532,10
5,90,472,16,66,65532,10
5,96,501,17,42,65532,10
6,65470,293,10,36,65532,10
6,65464,322,11,44,65532,10
6,65468,354,12,37,65532,10
6,65463,383,13,19,65532,10
6,65470,293,10,34,65533,10
6,65464,322,11,48,65533,10
6,65457,351,12,41,65533,10
6,65451,381,13,21,65533,10
7,65470,293,10,36,65532,10
7,65464,322,11,44,65532,10
7,65468,354,12,37,65532,10
7,65463,383,13,19,65532,10
7,65470,293,10,34,65533,10
7,65464,322,11,48,65533,10
7,65457,351,12,41,65533,10
7,65451,381,13,21,65533,10
8,65401,199,8,7,0,10
8,65418,174,7,13,1,10
8,65408,203,8,19,1,10
8,65392,229,9,18,1,10
8,65377,254,10,10,1,10
8,65401,199,8,7,2,10
8,64483,1679,66,35,3,10
9,65378,324,12,33,2,10
9,65365,351,13,21,2,10
9,65402,302,11,49,3,10
9,65367,318,12,61,3,10
9,65353,345,13,43,3,10
9,65367,318,12,37,4,10
9,65341,338,13,28,4,10
10,65378,324,12,33,2,10
10,65365,351,13,21,2,10
10,65402,302,11,49,3,10
10,65367,318,12,61,3,10
10,65353,345,13,43,3,10
10,65367,318,12,37,4,10
10,65341,338,13,28,4,10
11,65487,387,13,49,2,10
11,65470,415,14,106,2,10
11,65466,445,15,129,2,10
11,65461,474,16,91,2,10
11,65456,504,17,36,2,10
11,65475,385,13,88,3,10
11,65470,415,14,190,3,10
11,65466,445,15,230,3,10
11,65461,474,16,164,3,10
11,65456,504,17,65,3,10
11,65475,385,13,47,4,10
11,65470,415,14,102,4,10
11,65466,445,15,124,4,10
11,65446,472,16,89,4,10
11,65440,501,17,36,4,10
11,2331,14736,497,5,65532,10
11,1861,14772,496,6,65533,10
11,1865,14802,497,9,65533,10
11,1869,14832,498,8,65533,10
11,2331,14736,497,5,65534,10
11,2336,14765,498,4,65534,10
12,65487,387,13,49,2,10
12,65470,415,14,106,2,10
12,65466,445,15,129,2,10
12,65461,474,16,91,2,10
12,65456,504,17,36,2,10
12,65475,385,13,88,3,10
12,65470,415,14,190,3,10
12,65466,445,15,230,3,10
12,65461,474,16,164,3,10
12,65456,504,17,65,3,10
12,65475,385,13,47,4,10
12,65470,415,14,102,4,10
12,65466,445,15,124,4,10
12,65446,472,16,89,4,10
12,65440,501,17,36,4,10
12,2331,14736,497,5,65532,10
12,1861,14772,496,6,65533,10
12,1865,14802,497,9,65533,10
12,1869,14832,498,8,65533,10
12,2331,14736,497,5,65534,10
12,2336,14765,498,4,65534,10
13,65476,477,16,43,1,10
13,65472,506,17,57,1,10
13,65468,536,18,44,1,10
13,65483,568,19,19,1,10
13,65494,448,15,33,2,10
13,65491,478,16,76,2,10
13,65488,508,17,96,2,10
13,65485,538,18,70,2,10
13,65483,568,19,29,2,10
13,65494,448,15,17,3,10
13,65491,478,16,37,3,10
13,65488,508,17,46,3,10
13,65485,538,18,34,3,10
13,65411,557,19,18,4,10
13,65405,586,20,24,4,10
13,65398,615,21,18,4,10
13,65393,552,19,22,5,10
13,65386,581,20,28,5,10
13,65398,615,21,20,5,10
14,None, None, None, None, None
15,None, None, None, None, None
16,None, None, None, None, None
17,None, None, None, None, None
18,65309,620,22,10,65532,10
