frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,227,620,22,30,65533,10
0,237,648,23,56,65533,10
0,248,677,24,59,65533,10
0,235,713,25,35,65533,10
0,227,620,22,61,65534,10
0,237,648,23,113,65534,10
0,248,677,24,120,65534,10
0,258,705,25,72,65534,10
0,227,620,22,38,65535,10
0,216,656,23,71,65535,10
0,225,684,24,75,65535,10
0,235,713,25,45,65535,10
1,227,620,22,30,65533,10
1,237,648,23,56,65533,10
1,248,677,24,59,65533,10
1,235,713,25,35,65533,10
1,227,620,22,61,65534,10
1,237,648,23,113,65534,10
1,248,677,24,120,65534,10
1,258,705,25,72,65534,10
1,227,620,22,38,65535,10
1,216,656,23,71,65535,10
1,225,684,24,75,65535,10
1,235,713,25,45,65535,10
2,225,557,20,26,65532,10
2,236,584,21,41,65532,10
2,248,612,22,40,65532,10
2,259,640,23,25,65532,10
2,293,658,24,10,65532,10
2,178,542,19,24,65533,10
2,206,564,20,72,65533,10
2,217,592,21,116,65533,10
2,227,620,22,113,65533,10
2,237,648,23,68,65533,10
2,270,668,24,26,65533,10
2,206,564,20,56,65534,10
2,217,592,21,91,65534,10
2,227,620,22,90,65534,10
2,237,648,23,54,65534,10
3,225,557,20,26,65532,10
3,236,584,21,41,65532,10
3,248,612,22,40,65532,10
3,259,640,23,25,65532,10
3,293,658,24,10,65532,10
3,178,542,19,24,65533,10
3,206,564,20,72,65533,10
3,217,592,21,116,65533,10
3,227,620,22,113,65533,10
3,237,648,23,68,65533,10
3,270,668,24,26,65533,10
3,206,564,20,56,65534,10
3,217,592,21,91,65534,10
3,227,620,22,90,65534,10
3,237,648,23,54,65534,10
4,61821,14387,495,4,3,10
4,61814,14416,496,4,3,10
4,112,498,17,19,65531,10
4,135,523,18,26,65531,10
4,143,552,19,20,65531,10
4,113,436,15,25,65532,10
4,120,465,16,54,65532,10
4,128,494,17,62,65532,10
4,135,523,18,42,65532,10
4,160,547,19,21,65532,10
4,98,439,15,47,65533,10
4,105,469,16,106,65533,10
4,112,498,17,126,65533,10
4,118,527,18,83,65533,10
4,125,557,19,25,65533,10
4,113,436,15,26,65534,10
4,120,465,16,60,65534,10
4,128,494,17,75,65534,10
4,135,523,18,54,65534,10
4,194,2062,69,53,65535,10
4,197,2092,70,45,65535,10
5,221,1757,59,21,65528,10
5,225,1787,60,26,65528,10
5,229,1817,61,19,65528,10
5,166,1763,59,22,65529,10
5,169,1793,60,27,65529,10
5,172,1823,61,19,65529,10
5,101,346,12,30,65530,10
5,110,374,13,31,65530,10
5,131,399,14,19,65530,10
5,79,351,12,40,65531,10
5,98,378,13,43,65531,10
5,105,407,14,24,65531,10
5,79,351,12,19,65532,10
5,85,381,13,23,65532,10
6,221,1757,59,21,65528,10
6,225,1787,60,26,65528,10
6,229,1817,61,19,65528,10
6,166,1763,59,22,65529,10
6,169,1793,60,27,65529,10
6,172,1823,61,19,65529,10
6,101,346,12,30,65530,10
6,110,374,13,31,65530,10
6,131,399,14,19,65530,10
6,79,351,12,40,65531,10
6,98,378,13,43,65531,10
6,105,407,14,24,65531,10
6,79,351,12,19,65532,10
6,85,381,13,23,65532,10
7,221,1757,59,21,65528,10
7,225,1787,60,26,65528,10
7,229,1817,61,19,65528,10
7,166,1763,59,22,65529,10
7,169,1793,60,27,65529,10
7,172,1823,61,19,65529,10
7,101,346,12,30,65530,10
