frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65292,549,20,6,0,10
0,65260,567,21,8,0,10
0,65226,583,22,7,0,10
0,65322,529,19,12,65535,10
0,65292,549,20,18,65535,10
0,65260,567,21,21,65535,10
0,65226,583,22,20,65535,10
1,65292,549,20,6,0,10
1,65260,567,21,8,0,10
1,65226,583,22,7,0,10
1,65322,529,19,12,65535,10
1,65292,549,20,18,65535,10
1,65260,567,21,21,65535,10
1,65226,583,22,20,65535,10
2,65316,494,18,13,65533,10
2,65286,513,19,31,65533,10
2,65255,530,20,46,65533,10
2,65241,557,21,42,65533,10
2,65226,583,22,25,65533,10
2,65286,513,19,54,65534,10
2,65273,540,20,76,65534,10
2,65260,567,21,69,65534,10
2,65247,594,22,41,65534,10
2,65286,513,19,28,65535,10
2,65255,530,20,37,65535,10
2,65221,546,21,33,65535,10
3,65316,494,18,13,65533,10
3,65286,513,19,31,65533,10
3,65255,530,20,46,65533,10
3,65241,557,21,42,65533,10
3,65226,583,22,25,65533,10
3,65286,513,19,54,65534,10
3,65273,540,20,76,65534,10
3,65260,567,21,69,65534,10
3,65247,594,22,41,65534,10
3,65286,513,19,28,65535,10
3,65255,530,20,37,65535,10
3,65221,546,21,33,65535,10
4,65483,417,14,21,0,10
4,65480,447,15,28,0,10
4,65491,478,16,23,0,10
4,65422,3660,122,45,3,10
4,65381,423,15,23,65531,10
4,65371,451,16,41,65531,10
4,65361,479,17,46,65531,10
4,65350,507,18,33,65531,10
4,65418,403,14,17,65532,10
4,65395,428,15,47,65532,10
4,65386,456,16,75,65532,10
4,65377,485,17,78,65532,10
4,65350,507,18,52,65532,10
4,65340,536,19,22,65532,10
4,65353,411,15,35,65533,10
4,65356,445,16,51,65533,10
4,65345,473,17,51,65533,10
4,65333,501,18,34,65533,10
4,65487,387,13,28,65534,10
4,65483,417,14,71,65534,10
4,65480,447,15,97,65534,10
4,65491,478,16,77,65534,10
4,65488,508,17,37,65534,10
4,65470,415,14,65,65535,10
4,65466,445,15,88,65535,10
4,65476,477,16,70,65535,10
4,65472,506,17,32,65535,10
4,65494,448,15,31,65533,10
5,65468,354,12,38,65531,10
5,65463,383,13,36,65531,10
5,65457,413,14,20,65531,10
5,0,360,12,38,65532,10
5,65475,385,13,31,65532,10
5,0,360,12,35,65533,10
5,0,390,13,23,65533,10
6,65468,354,12,38,65531,10
6,65463,383,13,36,65531,10
6,65457,413,14,20,65531,10
6,0,360,12,38,65532,10
6,65475,385,13,31,65532,10
6,0,360,12,35,65533,10
6,0,390,13,23,65533,10
7,68,262,9,24,65535,10
7,160,217,9,19,65535,10
8,195,140,8,7,0,10
8,220,157,9,7,0,10
8,164,131,7,9,1,10
8,195,140,8,15,1,10
8,220,157,9,14,1,10
9,195,140,8,7,0,10
9,220,157,9,7,0,10
9,164,131,7,9,1,10
9,195,140,8,15,1,10
9,220,157,9,14,1,10
10,None, None, None, None, None
11,None, None, None, None, None
12,225,199,10,22,2,10
12,248,218,11,23,2,10
12,225,199,10,16,3,10
12,248,218,11,16,3,10
13,214,290,12,17,3,10
13,256,294,13,34,3,10
13,276,317,14,44,3,10
13,295,340,15,36,3,10
13,203,298,12,25,4,10
13,244,305,13,47,4,10
13,276,317,14,60,4,10
13,295,340,15,48,4,10
13,315,362,16,23,4,10
13,232,314,13,20,5,10
13,263,328,14,26,5,10
13,295,340,15,21,5,10
14,214,290,12,17,3,10
14,256,294,13,34,3,10
14,276,317,14,44,3,10
14,295,340,15,36,3,10
14,203,298,12,25,4,10
14,244,305,13,47,4,10
14,276,317,14,60,4,10
14,295,340,15,48,4,10
14,315,362,16,23,4,10
14,232,314,13,20,5,10
14,263,328,14,26,5,10
14,295,340,15,21,5,10
15,183,411,15,23,2,10
15,195,439,16,51,2,10
15,207,466,17,65,2,10
15,220,494,18,49,2,10
15,169,417,15,46,3,10
15,180,445,16,110,3,10
15,191,473,17,148,3,10
15,220,494,18,121,3,10
15,232,521,19,61,3,10
15,1534,2890,109,88,3,10
15,1548,2917,110,87,3,10
15,155,423,15,27,4,10
15,180,445,16,75,4,10
15,191,473,17,117,4,10
15,220,494,18,114,4,10
15,250,513,19,72,4,10
15,281,530,20,31,4,10
15,197,405,15,17,5,10
15,210,432,16,40,5,10
15,223,459,17,63,5,10
15,253,477,18,70,5,10
15,285,494,19,56,5,10
15,300,520,20,32,5,10
15,210,432,16,19,6,10
15,223,459,17,28,6,10
15,253,477,18,29,6,10
15,285,494,19,23,6,10
15,319,509,20,14,6,10
15,59964,13775,495,4,65532,10
15,59512,13550,494,4,65533,10
15,59500,13578,495,5,65533,10
15,204,3266,109,71,3,10
15,206,3296,110,75,3,10
16,183,411,15,23,2,10
16,195,439,16,51,2,10
16,207,466,17,65,2,10
16,220,494,18,49,2,10
16,169,417,15,46,3,10
16,180,445,16,110,3,10
16,191,473,17,148,3,10
16,220,494,18,121,3,10
16,232,521,19,61,3,10
16,1534,2890,109,88,3,10
16,1548,2917,110,87,3,10
16,155,423,15,27,4,10
16,180,445,16,75,4,10
16,191,473,17,117,4,10
16,220,494,18,114,4,10
16,250,513,19,72,4,10
16,281,530,20,31,4,10
16,197,405,15,17,5,10
16,210,432,16,40,5,10
16,223,459,17,63,5,10
16,253,477,18,70,5,10
16,285,494,19,56,5,10
16,300,520,20,32,5,10
16,210,432,16,19,6,10
16,223,459,17,28,6,10
16,253,477,18,29,6,10
16,285,494,19,23,6,10
16,319,509,20,14,6,10
16,59964,13775,495,4,65532,10
16,59512,13550,494,4,65533,10
16,59500,13578,495,5,65533,10
16,204,3266,109,71,3,10
16,206,3296,110,75,3,10
17,169,513,18,13,0,10
17,178,542,19,15,0,10
17,188,570,20,10,0,10
17,159,485,17,18,1,10
17,169,513,18,39,1,10
17,178,542,19,46,1,10
17,188,570,20,31,1,10
17,144,490,17,19,2,10
17,152,519,18,44,2,10
17,160,547,19,52,2,10
17,188,570,20,36,2,10
17,152,519,18,15,3,10
17,160,547,19,20,3,10
17,188,570,20,22,3,10
17,197,599,21,20,3,10
17,206,564,20,18,4,10
17,197,599,21,25,4,10
17,206,627,22,19,4,10
18,169,513,18,13,0,10
18,178,542,19,15,0,10
18,188,570,20,10,0,10
18,159,485,17,18,1,10
18,169,513,18,39,1,10
18,178,542,19,46,1,10
18,188,570,20,31,1,10
18,144,490,17,19,2,10
18,152,519,18,44,2,10
18,160,547,19,52,2,10
18,188,570,20,36,2,10
18,152,519,18,15,3,10
18,160,547,19,20,3,10
18,188,570,20,22,3,10
18,197,599,21,20,3,10
18,206,564,20,18,4,10
18,197,599,21,25,4,10
18,206,627,22,19,4,10
19,194,663,23,22,2,10
19,203,691,24,30,2,10
19,194,663,23,17,3,10
19,203,691,24,23,3,10
19,188,727,25,17,3,10
20,203,691,24,21,0,10
20,211,720,25,40,0,10
20,220,749,26,43,0,10
20,228,778,27,28,0,10
20,236,807,28,11,0,10
20,203,691,24,40,1,10
20,211,720,25,74,1,10
20,220,749,26,79,1,10
20,228,778,27,51,1,10
20,236,807,28,21,1,10
20,180,698,24,22,2,10
20,188,727,25,42,2,10
20,195,756,26,45,2,10
20,203,785,27,29,2,10
20,210,814,28,12,2,10
21,203,691,24,21,0,10
21,211,720,25,40,0,10
21,220,749,26,43,0,10
21,228,778,27,28,0,10
21,236,807,28,11,0,10
21,203,691,24,40,1,10
21,211,720,25,74,1,10
21,220,749,26,79,1,10
21,228,778,27,51,1,10
21,236,807,28,21,1,10
21,180,698,24,22,2,10
21,188,727,25,42,2,10
21,195,756,26,45,2,10
21,203,785,27,29,2,10
21,210,814,28,12,2,10
22,203,691,24,21,0,10
22,211,720,25,40,0,10
22,220,749,26,43,0,10
22,228,778,27,28,0,10
22,236,807,28,11,0,10
22,203,691,24,40,1,10
22,211,720,25,74,1,10
22,220,749,26,79,1,10
22,228,778,27,51,1,10
22,236,807,28,21,1,10
22,180,698,24,22,2,10
22,188,727,25,42,2,10
22,195,756,26,45,2,10
22,203,785,27,29,2,10
22,210,814,28,12,2,10
23,None, None, None, None, None
24,None, None, None, None, None
25,180,698,24,11,0,10
25,188,727,25,14,0,10
25,195,756,26,10,0,10
25,180,698,24,19,65533,10
25,188,727,25,24,65533,10
25,220,749,26,21,65533,10
25,228,778,27,15,65533,10
25,263,798,28,13,65533,10
25,194,663,23,23,65534,10
25,203,691,24,49,65534,10
25,211,720,25,62,65534,10
25,220,749,26,50,65534,10
25,253,770,27,33,65534,10
25,263,798,28,24,65534,10
25,180,698,24,40,65535,10
25,188,727,25,49,65535,10
25,195,756,26,39,65535,10
25,203,785,27,22,65535,10
26,177,605,21,41,65532,10
26,186,634,22,68,65532,10
26,194,663,23,70,65532,10
26,225,684,24,50,65532,10
26,258,705,25,34,65532,10
26,158,610,21,60,65533,10
26,165,639,22,98,65533,10
26,173,668,23,97,65533,10
26,180,698,24,64,65533,10
26,211,720,25,35,65533,10
26,158,610,21,28,65534,10
26,165,639,22,41,65534,10
26,173,668,23,39,65534,10
26,89,563,19,19,65535,10
27,177,605,21,41,65532,10
27,186,634,22,68,65532,10
27,194,663,23,70,65532,10
27,225,684,24,50,65532,10
27,258,705,25,34,65532,10
27,158,610,21,60,65533,10
27,165,639,22,98,65533,10
27,173,668,23,97,65533,10
27,180,698,24,64,65533,10
27,211,720,25,35,65533,10
27,158,610,21,28,65534,10
27,165,639,22,41,65534,10
27,173,668,23,39,65534,10
27,89,563,19,19,65535,10
28,62299,14441,493,4,5,10
28,128,494,17,14,65530,10
28,135,523,18,31,65530,10
28,143,552,19,43,65530,10
28,169,576,20,41,65530,10
28,177,605,21,31,65530,10
28,186,634,22,18,65530,10
28,96,501,17,54,65531,10
28,101,531,18,109,65531,10
