frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,143,552,19,9,65535,10
0,150,581,20,18,65535,10
0,158,610,21,21,65535,10
0,165,639,22,14,65535,10
1,143,552,19,9,65535,10
1,150,581,20,18,65535,10
1,158,610,21,21,65535,10
1,165,639,22,14,65535,10
2,143,552,19,27,0,10
2,150,581,20,39,0,10
2,158,610,21,36,0,10
2,186,634,22,22,0,10
2,160,547,19,24,65534,10
2,169,576,20,35,65534,10
2,177,605,21,32,65534,10
2,186,634,22,20,65534,10
2,143,552,19,52,65535,10
2,150,581,20,74,65535,10
2,158,610,21,68,65535,10
2,165,639,22,42,65535,10
3,143,552,19,27,0,10
3,150,581,20,39,0,10
3,158,610,21,36,0,10
3,186,634,22,22,0,10
3,160,547,19,24,65534,10
3,169,576,20,35,65534,10
3,177,605,21,32,65534,10
3,186,634,22,20,65534,10
3,143,552,19,52,65535,10
3,150,581,20,74,65535,10
3,158,610,21,68,65535,10
3,165,639,22,42,65535,10
4,60,477,16,12,0,10
4,144,490,17,14,65533,10
4,152,519,18,26,65533,10
4,160,547,19,30,65533,10
4,188,570,20,23,65533,10
4,128,494,17,32,65534,10
4,152,519,18,51,65534,10
4,160,547,19,56,65534,10
4,188,570,20,42,65534,10
4,60,477,16,25,65535,10
4,96,501,17,29,65535,10
4,118,527,18,32,65535,10
4,143,552,19,33,65535,10
5,62744,14625,496,4,2,10
5,62739,14654,497,5,2,10
5,62279,14528,496,5,3,10
5,62272,14558,497,4,3,10
5,105,407,14,30,65532,10
5,113,436,15,67,65532,10
5,120,465,16,86,65532,10
5,128,494,17,68,65532,10
5,135,523,18,35,65532,10
5,61,385,13,19,65533,10
5,79,413,14,64,65533,10
5,84,442,15,123,65533,10
5,90,472,16,142,65533,10
5,96,501,17,102,65533,10
5,101,531,18,46,65533,10
5,61,385,13,37,65534,10
5,79,413,14,93,65534,10
5,84,442,15,132,65534,10
5,90,472,16,116,65534,10
5,96,501,17,65,65534,10
5,49,387,13,24,65535,10
5,53,417,14,56,65535,10
5,56,447,15,70,65535,10
5,60,477,16,50,65535,10
6,62744,14625,496,4,2,10
6,62739,14654,497,5,2,10
6,62279,14528,496,5,3,10
6,62272,14558,497,4,3,10
6,105,407,14,30,65532,10
6,113,436,15,67,65532,10
6,120,465,16,86,65532,10
6,128,494,17,68,65532,10
6,135,523,18,35,65532,10
6,61,385,13,19,65533,10
6,79,413,14,64,65533,10
6,84,442,15,123,65533,10
6,90,472,16,142,65533,10
6,96,501,17,102,65533,10
6,101,531,18,46,65533,10
6,61,385,13,37,65534,10
6,79,413,14,93,65534,10
6,84,442,15,132,65534,10
6,90,472,16,116,65534,10
6,96,501,17,65,65534,10
6,49,387,13,24,65535,10
6,53,417,14,56,65535,10
6,56,447,15,70,65535,10
6,60,477,16,50,65535,10
7,0,14979,499,4,3,10
7,0,15009,500,4,3,10
7,56,356,12,31,65531,10
7,61,385,13,27,65531,10
7,79,413,14,15,65531,10
