frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,158,703,24,21,3,10
1,158,703,24,19,0,10
1,164,732,25,25,0,10
1,171,762,26,21,0,10
1,177,791,27,12,0,10
1,158,703,24,41,1,10
1,164,732,25,55,1,10
1,171,762,26,46,1,10
1,177,791,27,28,1,10
1,158,703,24,16,2,10
1,141,737,25,22,2,10
1,146,767,26,18,2,10
2,158,703,24,19,0,10
2,164,732,25,25,0,10
2,171,762,26,21,0,10
2,177,791,27,12,0,10
2,158,703,24,41,1,10
2,164,732,25,55,1,10
2,171,762,26,46,1,10
2,177,791,27,28,1,10
2,158,703,24,16,2,10
2,141,737,25,22,2,10
2,146,767,26,18,2,10
3,164,732,25,22,0,10
3,164,732,25,19,65534,10
3,135,708,24,35,65535,10
3,141,737,25,44,65535,10
4,164,732,25,22,0,10
4,164,732,25,19,65534,10
4,135,708,24,35,65535,10
4,141,737,25,44,65535,10
5,None, None, None, None, None
6,None, None, None, None, None
7,61821,14387,495,5,5,10
7,62279,14528,496,5,5,10
7,113,436,15,35,65530,10
7,120,465,16,69,65530,10
7,128,494,17,77,65530,10
7,135,523,18,52,65530,10
7,98,439,15,76,65531,10
7,105,469,16,134,65531,10
7,112,498,17,137,65531,10
7,118,527,18,83,65531,10
7,371,2342,79,39,65531,10
7,375,2372,80,49,65531,10
7,98,439,15,52,65532,10
7,105,469,16,92,65532,10
7,112,498,17,94,65532,10
7,135,523,18,57,65532,10
7,1779,1569,79,29,65531,10
7,1726,1670,80,41,65531,10
8,2345,14825,500,4,5,10
8,2350,14854,501,5,5,10
8,1884,14951,502,4,5,10
8,65517,300,10,21,65529,10
8,65508,299,10,50,65530,10
8,65495,328,11,62,65530,10
8,65491,357,12,48,65530,10
8,65487,387,13,23,65530,10
8,65489,296,10,87,65531,10
8,65484,326,11,116,65531,10
8,65480,356,12,92,65531,10
8,65475,385,13,45,65531,10
8,65489,296,10,50,65532,10
8,65484,326,11,68,65532,10
8,65480,356,12,54,65532,10
8,65475,385,13,27,65532,10
9,2345,14825,500,4,5,10
9,2350,14854,501,5,5,10
9,1884,14951,502,4,5,10
9,65517,300,10,21,65529,10
9,65508,299,10,50,65530,10
9,65495,328,11,62,65530,10
9,65491,357,12,48,65530,10
9,65487,387,13,23,65530,10
9,65489,296,10,87,65531,10
9,65484,326,11,116,65531,10
9,65480,356,12,92,65531,10
9,65475,385,13,45,65531,10
9,65489,296,10,50,65532,10
9,65484,326,11,68,65532,10
9,65480,356,12,54,65532,10
9,65475,385,13,27,65532,10
10,2345,14825,500,4,5,10
10,2350,14854,501,5,5,10
10,1884,14951,502,4,5,10
10,65517,300,10,21,65529,10
10,65508,299,10,50,65530,10
10,65495,328,11,62,65530,10
10,65491,357,12,48,65530,10
10,65487,387,13,23,65530,10
10,65489,296,10,87,65531,10
10,65484,326,11,116,65531,10
10,65480,356,12,92,65531,10
10,65475,385,13,45,65531,10
10,65489,296,10,50,65532,10
10,65484,326,11,68,65532,10
10,65480,356,12,54,65532,10
10,65475,385,13,27,65532,10
11,None, None, None, None, None
12,None, None, None, None, None
13,None, None, None, None, None
14,65395,265,10,30,1,10
14,65381,292,11,31,1,10
14,65367,318,12,19,1,10
14,65401,234,9,25,2,10
14,65386,260,10,44,2,10
14,65371,286,11,47,2,10
14,65367,318,12,28,2,10
14,65386,260,10,21,3,10
14,65371,286,11,22,3,10
14,65367,318,12,13,3,10
15,65395,265,10,30,1,10
15,65381,292,11,31,1,10
15,65367,318,12,19,1,10
15,65401,234,9,25,2,10
15,65386,260,10,44,2,10
15,65371,286,11,47,2,10
15,65367,318,12,28,2,10
15,65386,260,10,21,3,10
15,65371,286,11,22,3,10
15,65367,318,12,13,3,10
16,65491,357,12,25,4,10
16,65475,385,13,67,4,10
16,65470,415,14,93,4,10
16,65466,445,15,75,4,10
16,65461,474,16,33,4,10
16,65365,351,13,58,5,10
16,65352,378,14,85,5,10
16,65339,405,15,77,5,10
16,65326,432,16,43,5,10
16,65412,338,12,49,6,10
16,65390,362,13,95,6,10
16,65378,390,14,114,6,10
16,65367,417,15,86,6,10
16,65356,445,16,39,6,10
16,65412,338,12,39,7,10
16,65402,366,13,66,7,10
16,65378,390,14,67,7,10
16,65381,423,15,40,7,10
17,65491,357,12,25,4,10
17,65475,385,13,67,4,10
17,65470,415,14,93,4,10
17,65466,445,15,75,4,10
17,65461,474,16,33,4,10
17,65365,351,13,58,5,10
17,65352,378,14,85,5,10
17,65339,405,15,77,5,10
17,65326,432,16,43,5,10
17,65412,338,12,49,6,10
17,65390,362,13,95,6,10
17,65378,390,14,114,6,10
17,65367,417,15,86,6,10
17,65356,445,16,39,6,10
17,65412,338,12,39,7,10
17,65402,366,13,66,7,10
17,65378,390,14,67,7,10
17,65381,423,15,40,7,10
18,105,469,16,21,0,10
18,112,498,17,34,0,10
18,118,527,18,30,0,10
18,125,557,19,16,0,10
18,120,465,16,25,1,10
18,128,494,17,40,1,10
18,135,523,18,37,1,10
18,143,552,19,21,1,10
18,15,480,16,25,2,10
18,16,510,17,36,2,10
18,17,540,18,30,2,10
18,48,508,17,36,3,10
18,51,538,18,31,3,10
18,65411,557,19,39,5,10
18,65405,586,20,44,5,10
18,65378,610,21,30,5,10
18,65418,527,18,27,6,10
18,65411,557,19,54,6,10
18,65386,581,20,64,6,10
18,65359,605,21,47,6,10
18,65393,552,19,25,7,10
18,65367,576,20,35,7,10
18,65339,599,21,31,7,10
19,105,469,16,21,0,10
19,112,498,17,34,0,10
19,118,527,18,30,0,10
19,125,557,19,16,0,10
19,120,465,16,25,1,10
19,128,494,17,40,1,10
19,135,523,18,37,1,10
19,143,552,19,21,1,10
19,15,480,16,25,2,10
19,16,510,17,36,2,10
19,17,540,18,30,2,10
19,48,508,17,36,3,10
19,51,538,18,31,3,10
19,65411,557,19,39,5,10
19,65405,586,20,44,5,10
19,65378,610,21,30,5,10
19,65418,527,18,27,6,10
19,65411,557,19,54,6,10
19,65386,581,20,64,6,10
19,65359,605,21,47,6,10
19,65393,552,19,25,7,10
19,65367,576,20,35,7,10
19,65339,599,21,31,7,10
20,None, None, None, None, None
21,None, None, None, None, None
22,None, None, None, None, None
23,68,536,18,14,0,10
23,71,566,19,15,0,10
23,64975,543,26,18,65533,10
23,64953,564,27,16,65533,10
23,65365,762,26,17,65533,10
23,65333,785,27,15,65533,10
24,68,536,18,14,0,10
24,71,566,19,15,0,10
24,64975,543,26,18,65533,10
24,64953,564,27,16,65533,10
24,65365,762,26,17,65533,10
24,65333,785,27,15,65533,10
25,96,501,17,24,0,10
25,101,531,18,28,0,10
25,65518,570,19,35,65531,10
25,65498,599,20,43,65531,10
25,65477,628,21,40,65531,10
25,65433,652,22,30,65531,10
25,65519,540,18,29,65532,10
25,65518,570,19,48,65532,10
25,65517,600,20,49,65532,10
25,65516,630,21,32,65532,10
25,65518,570,19,25,65533,10
25,65498,599,20,23,65533,10
25,96,501,17,29,65534,10
25,101,531,18,34,65534,10
25,80,504,17,46,65535,10
25,84,534,18,53,65535,10
25,107,560,19,34,65535,10
26,96,501,17,24,0,10
26,101,531,18,28,0,10
26,65518,570,19,35,65531,10
26,65498,599,20,43,65531,10
26,65477,628,21,40,65531,10
26,65433,652,22,30,65531,10
26,65519,540,18,29,65532,10
26,65518,570,19,48,65532,10
26,65517,600,20,49,65532,10
26,65516,630,21,32,65532,10
26,65518,570,19,25,65533,10
26,65498,599,20,23,65533,10
26,96,501,17,29,65534,10
26,101,531,18,34,65534,10
26,80,504,17,46,65535,10
26,84,534,18,53,65535,10
26,107,560,19,34,65535,10
27,24,389,13,17,65530,10
27,26,419,14,45,65530,10
27,28,449,15,67,65530,10
27,30,479,16,61,65530,10
27,32,509,17,35,65530,10
27,12,390,13,25,65531,10
27,13,420,14,62,65531,10
27,14,450,15,87,65531,10
27,15,480,16,75,65531,10
27,16,510,17,40,65531,10
27,39,418,14,31,65532,10
27,42,448,15,44,65532,10
27,60,477,16,39,65532,10
27,64,506,17,21,65532,10
27,135,461,16,17,65534,10
28,None, None, None, None, None
29,None, None, None, None, None
30,328,262,14,18,1,10
30,352,281,15,24,1,10
30,375,300,16,18,1,10
30,328,262,14,24,2,10
30,352,281,15,32,2,10
30,375,300,16,25,2,10
31,328,262,14,18,1,10
31,352,281,15,24,1,10
31,375,300,16,18,1,10
31,328,262,14,24,2,10
31,352,281,15,32,2,10
31,375,300,16,25,2,10
