frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65477,202,7,11,65535,10
0,65468,230,8,8,65535,10
1,65477,202,7,11,65535,10
1,65468,230,8,8,65535,10
2,None, None, None, None, None
3,None, None, None, None, None
4,None, None, None, None, None
5,None, None, None, None, None
6,65524,390,13,14,0,10
6,65523,420,14,21,0,10
6,0,450,15,19,0,10
6,0,480,16,10,0,10
6,65525,360,12,29,2,10
6,65512,389,13,75,2,10
6,65510,419,14,104,2,10
6,65508,449,15,84,2,10
6,65506,479,16,37,2,10
6,65525,360,12,40,3,10
6,65512,389,13,103,3,10
6,65510,419,14,142,3,10
6,65508,449,15,114,3,10
6,65506,479,16,51,3,10
6,65525,360,12,17,4,10
6,65512,389,13,44,4,10
6,65510,419,14,64,4,10
6,65508,449,15,57,4,10
6,65491,478,16,31,4,10
