frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65521,240,8,40,1,10
0,65519,270,9,32,1,10
0,65503,208,7,75,2,10
0,65506,238,8,92,2,10
0,65511,269,9,69,2,10
0,65491,236,8,64,3,10
0,65438,219,8,36,1,10
0,65426,247,9,30,1,10
0,65438,219,8,66,2,10
0,65426,247,9,55,2,10
1,65502,359,12,24,3,10
1,65487,387,13,19,3,10
1,65525,360,12,56,4,10
1,65512,389,13,34,4,10
1,65527,300,10,43,5,10
1,0,330,11,68,5,10
1,0,360,12,66,5,10
1,0,390,13,39,5,10
1,65525,360,12,23,6,10
2,65502,359,12,24,3,10
2,65487,387,13,19,3,10
2,65525,360,12,56,4,10
2,65512,389,13,34,4,10
2,65527,300,10,43,5,10
2,0,330,11,68,5,10
2,0,360,12,66,5,10
2,0,390,13,39,5,10
2,65525,360,12,23,6,10
3,65494,448,15,18,1,10
3,65491,478,16,16,1,10
3,65499,389,13,27,2,10
3,65497,418,14,83,2,10
3,65494,448,15,130,2,10
3,65491,478,16,119,2,10
3,65488,508,17,63,2,10
3,65487,387,13,29,3,10
3,65483,417,14,84,3,10
3,65480,447,15,129,3,10
3,65476,477,16,113,3,10
3,65472,506,17,55,3,10
3,65431,407,14,14,4,10
3,14,450,15,44,4,10
3,0,480,16,84,4,10
3,0,510,17,91,4,10
3,65519,540,18,57,4,10
3,65518,570,19,21,4,10
3,65523,420,14,40,5,10
3,65522,450,15,123,5,10
3,65521,480,16,207,5,10
3,65520,510,17,211,5,10
3,65519,540,18,132,5,10
3,65518,570,19,49,5,10
3,65523,420,14,25,6,10
3,65522,450,15,82,6,10
3,65521,480,16,144,6,10
3,65520,510,17,151,6,10
3,65502,539,18,97,6,10
3,65500,569,19,37,6,10
3,463,14822,494,4,65531,10
3,464,14852,495,7,65531,10
3,465,14882,496,7,65531,10
3,0,14919,497,4,65531,10
3,39,418,14,11,4,10
4,65494,448,15,18,1,10
4,65491,478,16,16,1,10
4,65499,389,13,27,2,10
4,65497,418,14,83,2,10
4,65494,448,15,130,2,10
4,65491,478,16,119,2,10
4,65488,508,17,63,2,10
4,65487,387,13,29,3,10
4,65483,417,14,84,3,10
4,65480,447,15,129,3,10
4,65476,477,16,113,3,10
4,65472,506,17,55,3,10
4,65431,407,14,14,4,10
4,14,450,15,44,4,10
4,0,480,16,84,4,10
4,0,510,17,91,4,10
4,65519,540,18,57,4,10
4,65518,570,19,21,4,10
4,65523,420,14,40,5,10
4,65522,450,15,123,5,10
4,65521,480,16,207,5,10
4,65520,510,17,211,5,10
4,65519,540,18,132,5,10
4,65518,570,19,49,5,10
4,65523,420,14,25,6,10
4,65522,450,15,82,6,10
4,65521,480,16,144,6,10
4,65520,510,17,151,6,10
4,65502,539,18,97,6,10
4,65500,569,19,37,6,10
4,463,14822,494,4,65531,10
4,464,14852,495,7,65531,10
4,465,14882,496,7,65531,10
4,0,14919,497,4,65531,10
4,39,418,14,11,4,10
5,65506,479,16,9,0,10
5,65504,509,17,11,0,10
5,65502,539,18,7,0,10
5,65491,478,16,21,1,10
5,65488,508,17,26,1,10
5,65502,539,18,18,1,10
5,65491,478,16,16,2,10
5,65488,508,17,22,2,10
5,65485,538,18,17,2,10
6,65506,479,16,9,0,10
6,65504,509,17,11,0,10
6,65502,539,18,7,0,10
6,65491,478,16,21,1,10
6,65488,508,17,26,1,10
6,65502,539,18,18,1,10
6,65491,478,16,16,2,10
6,65488,508,17,22,2,10
6,65485,538,18,17,2,10
7,None, None, None, None, None
8,None, None, None, None, None
9,None, None, None, None, None
10,None, None, None, None, None
11,None, None, None, None, None
12,65427,864,29,8,0,10
12,65423,893,30,10,0,10
12,65420,923,31,8,0,10
12,65400,860,29,21,1,10
12,65395,889,30,26,1,10
12,65391,919,31,19,1,10
12,65386,949,32,8,1,10
