frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65278,206,11,16,0,10
0,65255,225,12,17,0,10
0,65231,244,13,10,0,10
0,65288,218,11,17,65534,10
0,65266,238,12,18,65534,10
0,65231,244,13,11,65534,10
0,65278,206,11,30,65535,10
0,65255,225,12,31,65535,10
0,65219,227,13,19,65535,10
1,65278,206,11,16,0,10
1,65255,225,12,17,0,10
1,65231,244,13,10,0,10
1,65288,218,11,17,65534,10
1,65266,238,12,18,65534,10
1,65231,244,13,11,65534,10
1,65278,206,11,30,65535,10
1,65255,225,12,31,65535,10
1,65219,227,13,19,65535,10
2,65348,234,10,18,0,10
2,65330,258,11,20,0,10
2,65311,281,12,13,0,10
2,64212,2111,83,48,0,10
2,64196,2136,84,63,0,10
2,64180,2162,85,47,0,10
2,65376,217,9,17,65534,10
2,65358,242,10,32,65534,10
2,65340,266,11,35,65534,10
2,65322,290,12,22,65534,10
2,65359,204,9,21,65535,10
2,65339,227,10,39,65535,10
2,65319,249,11,43,65535,10
2,65300,272,12,27,65535,10
2,64135,2060,83,90,65535,10
2,64196,2136,84,119,65535,10
2,64180,2162,85,91,65535,10
2,0,2492,83,42,0,10
2,0,2522,84,51,0,10
2,0,2552,85,37,0,10
2,0,2492,83,82,65535,10
2,0,2522,84,98,65535,10
2,65456,2550,85,71,65535,10
3,65348,234,10,18,0,10
3,65330,258,11,20,0,10
3,65311,281,12,13,0,10
3,64212,2111,83,48,0,10
3,64196,2136,84,63,0,10
3,64180,2162,85,47,0,10
3,65376,217,9,17,65534,10
3,65358,242,10,32,65534,10
3,65340,266,11,35,65534,10
3,65322,290,12,22,65534,10
3,65359,204,9,21,65535,10
3,65339,227,10,39,65535,10
3,65319,249,11,43,65535,10
3,65300,272,12,27,65535,10
3,64135,2060,83,90,65535,10
3,64196,2136,84,119,65535,10
3,64180,2162,85,91,65535,10
3,0,2492,83,42,0,10
3,0,2522,84,51,0,10
3,0,2552,85,37,0,10
3,0,2492,83,82,65535,10
3,0,2522,84,98,65535,10
3,65456,2550,85,71,65535,10
4,65380,2487,83,66,1,10
4,65378,2517,84,61,1,10
5,65380,2487,83,66,1,10
5,65378,2517,84,61,1,10
6,113,342,12,11,0,10
6,98,378,13,14,0,10
6,105,407,14,13,0,10
6,56,356,12,15,1,10
6,73,383,13,28,1,10
6,92,410,14,30,1,10
6,98,439,15,21,1,10
6,146,329,12,34,2,10
6,49,387,13,23,2,10
6,79,413,14,28,2,10
6,135,334,12,31,3,10
6,512,1152,42,18,65534,10
6,65457,351,12,11,1,10
6,65451,381,13,18,2,10
7,113,342,12,11,0,10
7,98,378,13,14,0,10
7,105,407,14,13,0,10
7,56,356,12,15,1,10
7,73,383,13,28,1,10
7,92,410,14,30,1,10
7,98,439,15,21,1,10
7,146,329,12,34,2,10
7,49,387,13,23,2,10
7,79,413,14,28,2,10
7,135,334,12,31,3,10
7,512,1152,42,18,65534,10
7,65457,351,12,11,1,10
7,65451,381,13,18,2,10
8,244,305,13,9,0,10
8,263,328,14,10,0,10
8,78,2490,83,35,0,10
8,79,2520,84,50,0,10
8,0,2552,85,44,0,10
8,0,2582,86,24,0,10
8,232,314,13,27,1,10
8,250,338,14,29,1,10
8,211,398,15,22,1,10
8,225,424,16,17,1,10
8,78,2490,83,69,1,10
8,0,2522,84,96,1,10
8,0,2552,85,83,1,10
8,214,290,12,46,2,10
8,232,314,13,85,2,10
8,263,328,14,91,2,10
8,295,340,15,56,2,10
8,195,439,16,32,2,10
8,214,290,12,36,3,10
8,232,314,13,68,3,10
8,263,328,14,75,3,10
8,295,340,15,52,3,10
8,330,349,16,23,3,10
8,1090,2240,83,49,1,10
8,169,417,15,43,2,10
8,165,451,16,19,3,10
9,244,305,13,9,0,10
9,263,328,14,10,0,10
9,78,2490,83,35,0,10
9,79,2520,84,50,0,10
9,0,2552,85,44,0,10
9,0,2582,86,24,0,10
9,232,314,13,27,1,10
9,250,338,14,29,1,10
9,211,398,15,22,1,10
9,225,424,16,17,1,10
9,78,2490,83,69,1,10
9,0,2522,84,96,1,10
9,0,2552,85,83,1,10
9,214,290,12,46,2,10
9,232,314,13,85,2,10
9,263,328,14,91,2,10
9,295,340,15,56,2,10
9,195,439,16,32,2,10
9,214,290,12,36,3,10
9,232,314,13,68,3,10
9,263,328,14,75,3,10
9,295,340,15,52,3,10
9,330,349,16,23,3,10
9,1090,2240,83,49,1,10
9,169,417,15,43,2,10
9,165,451,16,19,3,10
10,310,327,15,12,0,10
10,345,334,16,14,0,10
10,383,338,17,19,0,10
10,405,357,18,19,0,10
10,410,397,19,11,0,10
10,276,317,14,19,1,10
