frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65247,789,28,7,0,10
0,65341,756,26,9,1,10
0,65348,727,25,12,65535,10
0,65365,762,26,14,65535,10
0,65221,779,28,13,65535,10
0,65237,817,29,14,65535,10
1,65380,2487,83,47,1,10
1,65378,2517,84,47,1,10
1,65414,771,26,10,65535,10
1,65409,801,27,15,65535,10
1,65405,830,28,14,65535,10
2,65380,2487,83,47,1,10
2,65378,2517,84,47,1,10
2,65414,771,26,10,65535,10
2,65409,801,27,15,65535,10
2,65405,830,28,14,65535,10
3,None, None, None, None, None
4,None, None, None, None, None
5,171,762,26,9,0,10
5,127,801,27,6,0,10
5,210,814,28,9,0,10
5,218,843,29,14,0,10
5,225,872,30,9,0,10
5,164,732,25,13,1,10
5,171,762,26,20,1,10
5,127,801,27,15,1,10
5,210,814,28,18,1,10
5,218,843,29,27,1,10
5,225,872,30,18,1,10
5,311,2472,83,56,1,10
5,315,2502,84,69,1,10
5,239,2540,85,51,1,10
5,210,814,28,12,2,10
5,218,843,29,16,2,10
5,225,872,30,10,2,10
6,171,762,26,9,0,10
6,127,801,27,6,0,10
6,210,814,28,9,0,10
6,218,843,29,14,0,10
6,225,872,30,9,0,10
6,164,732,25,13,1,10
6,171,762,26,20,1,10
6,127,801,27,15,1,10
6,210,814,28,18,1,10
6,218,843,29,27,1,10
6,225,872,30,18,1,10
6,311,2472,83,56,1,10
6,315,2502,84,69,1,10
6,239,2540,85,51,1,10
6,210,814,28,12,2,10
6,218,843,29,16,2,10
6,225,872,30,10,2,10
7,279,761,27,10,0,10
7,289,789,28,11,0,10
7,299,817,29,8,0,10
7,268,733,26,14,1,10
7,279,761,27,26,1,10
7,289,789,28,29,1,10
7,299,817,29,21,1,10
7,279,761,27,9,65535,10
7,289,789,28,10,65535,10
7,272,827,29,7,65535,10
8,279,761,27,10,0,10
8,289,789,28,11,0,10
8,299,817,29,8,0,10
8,268,733,26,14,1,10
8,279,761,27,26,1,10
8,289,789,28,29,1,10
8,299,817,29,21,1,10
8,279,761,27,9,65535,10
8,289,789,28,10,65535,10
8,272,827,29,7,65535,10
9,315,779,28,7,1,10
10,315,779,28,7,1,10
