frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,12,390,13,9,1,10
0,13,420,14,13,1,10
0,28,449,15,10,1,10
1,12,390,13,9,1,10
1,13,420,14,13,1,10
1,28,449,15,10,1,10
2,26,419,14,18,0,10
2,42,448,15,30,0,10
2,45,478,16,37,0,10
2,48,508,17,31,0,10
2,51,538,18,17,0,10
2,26,419,14,36,1,10
2,42,448,15,57,1,10
2,45,478,16,69,1,10
2,48,508,17,58,1,10
2,34,539,18,31,1,10
2,13,420,14,16,2,10
2,28,449,15,27,2,10
2,30,479,16,33,2,10
2,32,509,17,28,2,10
3,26,419,14,13,0,10
3,28,449,15,21,0,10
3,30,479,16,20,0,10
3,32,509,17,11,0,10
3,26,419,14,12,1,10
3,28,449,15,19,1,10
3,30,479,16,18,1,10
3,48,508,17,10,1,10
3,39,418,14,12,65534,10
3,42,448,15,20,65534,10
3,45,478,16,19,65534,10
3,48,508,17,11,65534,10
3,24,389,13,12,65535,10
3,26,419,14,35,65535,10
3,28,449,15,55,65535,10
3,30,479,16,53,65535,10
3,32,509,17,31,65535,10
4,26,419,14,13,0,10
4,28,449,15,21,0,10
4,30,479,16,20,0,10
4,32,509,17,11,0,10
4,26,419,14,12,1,10
4,28,449,15,19,1,10
4,30,479,16,18,1,10
4,48,508,17,10,1,10
4,39,418,14,12,65534,10
4,42,448,15,20,65534,10
4,45,478,16,19,65534,10
4,48,508,17,11,65534,10
4,24,389,13,12,65535,10
4,26,419,14,35,65535,10
4,28,449,15,55,65535,10
4,30,479,16,53,65535,10
4,32,509,17,31,65535,10
5,45,357,12,14,0,10
5,49,387,13,37,0,10
5,53,417,14,53,0,10
5,56,447,15,45,0,10
5,60,477,16,22,0,10
5,61,385,13,18,65533,10
5,66,415,14,26,65533,10
5,70,445,15,25,65533,10
5,90,472,16,16,65533,10
5,56,356,12,28,65534,10
5,61,385,13,71,65534,10
5,66,415,14,103,65534,10
5,70,445,15,91,65534,10
5,75,474,16,50,65534,10
5,96,501,17,19,65534,10
5,45,357,12,33,65535,10
5,49,387,13,84,65535,10
5,53,417,14,120,65535,10
5,56,447,15,104,65535,10
5,60,477,16,54,65535,10
6,45,357,12,14,0,10
6,49,387,13,37,0,10
6,53,417,14,53,0,10
6,56,447,15,45,0,10
6,60,477,16,22,0,10
6,61,385,13,18,65533,10
6,66,415,14,26,65533,10
6,70,445,15,25,65533,10
6,90,472,16,16,65533,10
6,56,356,12,28,65534,10
6,61,385,13,71,65534,10
6,66,415,14,103,65534,10
6,70,445,15,91,65534,10
6,75,474,16,50,65534,10
6,96,501,17,19,65534,10
6,45,357,12,33,65535,10
6,49,387,13,84,65535,10
6,53,417,14,120,65535,10
6,56,447,15,104,65535,10
6,60,477,16,54,65535,10
7,68,354,12,37,65533,10
7,73,383,13,41,65533,10
7,79,413,14,30,65533,10
7,84,442,15,14,65533,10
7,68,354,12,68,65534,10
7,73,383,13,72,65534,10
7,92,410,14,48,65534,10
7,98,439,15,22,65534,10
7,56,356,12,42,65535,10
7,61,385,13,43,65535,10
7,66,415,14,25,65535,10
8,68,354,12,37,65533,10
8,73,383,13,41,65533,10
8,79,413,14,30,65533,10
8,84,442,15,14,65533,10
8,68,354,12,68,65534,10
8,73,383,13,72,65534,10
8,92,410,14,48,65534,10
8,98,439,15,22,65534,10
8,56,356,12,42,65535,10
8,61,385,13,43,65535,10
8,66,415,14,25,65535,10
9,34,359,12,16,65535,10
10,65495,328,11,18,0,10
10,65480,356,12,14,0,10
