frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,124,338,12,11,1,10
0,122,371,13,14,1,10
0,131,399,14,11,1,10
0,122,371,13,10,65535,10
0,118,403,14,8,65535,10
1,124,338,12,11,1,10
1,122,371,13,14,1,10
1,131,399,14,11,1,10
1,122,371,13,10,65535,10
1,118,403,14,8,65535,10
2,135,334,12,17,1,10
2,146,362,13,22,1,10
2,158,390,14,17,1,10
2,169,417,15,9,1,10
2,135,334,12,10,65535,10
2,146,362,13,13,65535,10
2,158,390,14,10,65535,10
3,110,374,13,18,0,10
3,105,407,14,24,0,10
3,84,442,15,18,0,10
3,110,374,13,35,1,10
3,92,410,14,46,1,10
3,70,445,15,34,1,10
3,122,371,13,19,2,10
3,92,410,14,22,2,10
3,56,447,15,15,2,10
4,110,374,13,18,0,10
4,105,407,14,24,0,10
4,84,442,15,18,0,10
4,110,374,13,35,1,10
4,92,410,14,46,1,10
4,70,445,15,34,1,10
4,122,371,13,19,2,10
4,92,410,14,22,2,10
4,56,447,15,15,2,10
5,85,381,13,32,0,10
5,92,410,14,69,0,10
5,98,439,15,89,0,10
5,105,469,16,71,0,10
5,112,498,17,34,0,10
5,73,383,13,61,1,10
5,79,413,14,136,1,10
5,84,442,15,180,1,10
5,90,472,16,149,1,10
5,112,498,17,80,1,10
5,73,383,13,35,2,10
5,79,413,14,83,2,10
5,84,442,15,120,2,10
5,105,469,16,114,2,10
5,112,498,17,78,2,10
5,135,523,18,44,2,10
5,113,436,15,21,3,10
5,120,465,16,29,3,10
5,128,494,17,28,3,10
5,135,523,18,18,3,10
5,62739,14654,497,5,65534,10
5,62279,14528,496,5,65535,10
5,62272,14558,497,7,65535,10
5,62266,14587,498,6,65535,10
6,85,381,13,32,0,10
6,92,410,14,69,0,10
6,98,439,15,89,0,10
6,105,469,16,71,0,10
6,112,498,17,34,0,10
6,73,383,13,61,1,10
6,79,413,14,136,1,10
6,84,442,15,180,1,10
6,90,472,16,149,1,10
6,112,498,17,80,1,10
6,73,383,13,35,2,10
6,79,413,14,83,2,10
6,84,442,15,120,2,10
6,105,469,16,114,2,10
6,112,498,17,78,2,10
6,135,523,18,44,2,10
6,113,436,15,21,3,10
6,120,465,16,29,3,10
6,128,494,17,28,3,10
6,135,523,18,18,3,10
6,62739,14654,497,5,65534,10
6,62279,14528,496,5,65535,10
6,62272,14558,497,7,65535,10
6,62266,14587,498,6,65535,10
7,16,510,17,25,1,10
7,17,540,18,26,1,10
8,16,510,17,25,1,10
8,17,540,18,26,1,10
9,65512,389,13,42,0,10
9,65510,419,14,85,0,10
9,65494,448,15,98,0,10
9,65491,478,16,70,0,10
9,65472,506,17,31,0,10
9,65497,418,14,11,1,10
9,65494,448,15,13,1,10
9,65476,477,16,10,1,10
9,1396,14823,496,5,1,10
9,932,14890,497,8,1,10
9,934,14920,498,7,1,10
9,932,14890,497,5,2,10
9,65476,477,16,15,65533,10
9,65524,390,13,45,65534,10
9,65510,419,14,94,65534,10
9,65508,449,15,117,65534,10
9,65491,478,16,93,65534,10
9,65472,506,17,54,65534,10
9,65512,389,13,77,65535,10
9,65497,418,14,159,65535,10
9,65494,448,15,188,65535,10
9,65491,478,16,138,65535,10
9,65472,506,17,68,65535,10
10,65512,389,13,42,0,10
10,65510,419,14,85,0,10
10,65494,448,15,98,0,10
10,65491,478,16,70,0,10
10,65472,506,17,31,0,10
10,65497,418,14,11,1,10
10,65494,448,15,13,1,10
10,65476,477,16,10,1,10
10,1396,14823,496,5,1,10
10,932,14890,497,8,1,10
10,934,14920,498,7,1,10
10,932,14890,497,5,2,10
10,65476,477,16,15,65533,10
10,65524,390,13,45,65534,10
10,65510,419,14,94,65534,10
10,65508,449,15,117,65534,10
10,65491,478,16,93,65534,10
10,65472,506,17,54,65534,10
10,65512,389,13,77,65535,10
10,65497,418,14,159,65535,10
10,65494,448,15,188,65535,10
10,65491,478,16,138,65535,10
10,65472,506,17,68,65535,10
11,65457,351,12,27,65532,10
11,65451,381,13,24,65532,10
11,65300,347,14,15,65532,10
11,65446,349,12,32,65533,10
11,65451,381,13,29,65533,10
11,65444,410,14,15,65533,10
11,65316,323,13,18,65532,10
11,65457,413,14,13,65532,10
11,65300,347,14,15,65533,10
12,65457,351,12,27,65532,10
12,65451,381,13,24,65532,10
12,65300,347,14,15,65532,10
12,65446,349,12,32,65533,10
12,65451,381,13,29,65533,10
12,65444,410,14,15,65533,10
12,65316,323,13,18,65532,10
12,65457,413,14,13,65532,10
12,65300,347,14,15,65533,10
