frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,28,449,15,20,0,10
0,30,479,16,24,0,10
0,32,509,17,16,0,10
0,65418,527,18,17,65533,10
0,65393,552,19,35,65533,10
0,65386,581,20,45,65533,10
0,65378,610,21,37,65533,10
0,65371,639,22,20,65533,10
0,65435,531,18,20,65534,10
0,65411,557,19,43,65534,10
0,65405,586,20,56,65534,10
0,65378,610,21,47,65534,10
0,14,450,15,41,65535,10
0,15,480,16,47,65535,10
0,16,510,17,31,65535,10
1,28,449,15,20,0,10
1,30,479,16,24,0,10
1,32,509,17,16,0,10
1,65418,527,18,17,65533,10
1,65393,552,19,35,65533,10
1,65386,581,20,45,65533,10
1,65378,610,21,37,65533,10
1,65371,639,22,20,65533,10
1,65435,531,18,20,65534,10
1,65411,557,19,43,65534,10
1,65405,586,20,56,65534,10
1,65378,610,21,47,65534,10
1,14,450,15,41,65535,10
1,15,480,16,47,65535,10
1,16,510,17,31,65535,10
2,65463,383,13,14,0,10
2,65470,415,14,27,0,10
2,65466,445,15,28,0,10
2,65461,474,16,18,0,10
2,65381,423,15,44,65532,10
2,65356,445,16,67,65532,10
2,65345,473,17,63,65532,10
2,65316,494,18,41,65532,10
2,65286,513,19,22,65532,10
2,65353,411,15,59,65533,10
2,65341,439,16,86,65533,10
2,65329,466,17,79,65533,10
2,65283,477,18,52,65533,10
2,65251,494,19,30,65533,10
2,65475,385,13,33,65534,10
2,65483,417,14,62,65534,10
2,65480,447,15,67,65534,10
2,65476,477,16,45,65534,10
2,65313,459,17,30,65534,10
2,65463,383,13,36,65535,10
2,65457,413,14,67,65535,10
2,65452,442,15,71,65535,10
2,65446,472,16,46,65535,10
2,65440,501,17,19,65535,10
2,65326,432,16,38,65534,10
2,65456,504,17,21,65534,10
3,8894,12053,499,4,4,10
3,8912,12077,500,4,4,10
3,65330,258,11,26,65531,10
3,65311,281,12,50,65531,10
3,65292,305,13,55,65531,10
3,65260,317,14,38,65531,10
3,65226,327,15,16,65531,10
3,919,1890,70,35,65531,10
3,932,1917,71,43,65531,10
3,1756,1260,72,31,65531,10
3,65340,266,11,54,65532,10
3,65322,290,12,103,65532,10
3,65304,314,13,113,65532,10
3,65286,338,14,75,65532,10
3,65255,351,15,31,65532,10
3,985,1856,70,70,65532,10
3,999,1883,71,83,65532,10
3,1013,1909,72,57,65532,10
3,65361,280,11,48,65533,10
3,65345,305,12,89,65533,10
3,65329,331,13,94,65533,10
3,65300,347,14,58,65533,10
3,65269,362,15,22,65533,10
3,65392,297,11,25,65534,10
3,65378,324,12,47,65534,10
3,65365,351,13,49,65534,10
3,65365,384,14,31,65534,10
3,65353,411,15,11,65534,10
3,1773,1128,70,32,65531,10
3,1732,1242,71,40,65531,10
3,946,1943,72,30,65531,10
3,1773,1128,70,56,65532,10
3,1798,1144,71,70,65532,10
3,1824,1160,72,52,65532,10
4,8894,12053,499,4,4,10
4,8912,12077,500,4,4,10
4,65330,258,11,26,65531,10
4,65311,281,12,50,65531,10
4,65292,305,13,55,65531,10
4,65260,317,14,38,65531,10
4,65226,327,15,16,65531,10
4,919,1890,70,35,65531,10
4,932,1917,71,43,65531,10
4,1756,1260,72,31,65531,10
4,65340,266,11,54,65532,10
4,65322,290,12,103,65532,10
4,65304,314,13,113,65532,10
4,65286,338,14,75,65532,10
4,65255,351,15,31,65532,10
4,985,1856,70,70,65532,10
4,999,1883,71,83,65532,10
4,1013,1909,72,57,65532,10
4,65361,280,11,48,65533,10
4,65345,305,12,89,65533,10
4,65329,331,13,94,65533,10
4,65300,347,14,58,65533,10
4,65269,362,15,22,65533,10
4,65392,297,11,25,65534,10
4,65378,324,12,47,65534,10
4,65365,351,13,49,65534,10
4,65365,384,14,31,65534,10
4,65353,411,15,11,65534,10
4,1773,1128,70,32,65531,10
4,1732,1242,71,40,65531,10
