frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65386,456,16,13,65535,10
0,65392,490,17,18,65535,10
0,65401,523,18,15,65535,10
1,65386,456,16,13,65535,10
1,65392,490,17,18,65535,10
1,65401,523,18,15,65535,10
2,65431,407,14,15,0,10
2,65423,436,15,40,0,10
2,65401,461,16,59,0,10
2,65392,490,17,52,0,10
2,65384,519,18,27,0,10
2,65386,456,16,7,1,10
2,65377,485,17,7,1,10
2,4188,14288,496,4,1,10
2,65431,407,14,19,65534,10
2,65423,436,15,55,65534,10
2,65416,465,16,84,65534,10
2,65408,494,17,76,65534,10
2,65401,523,18,41,65534,10
2,65418,403,14,30,65535,10
2,65409,432,15,81,65535,10
2,65401,461,16,121,65535,10
2,65392,490,17,106,65535,10
2,65384,519,18,55,65535,10
3,65431,407,14,15,0,10
3,65423,436,15,40,0,10
3,65401,461,16,59,0,10
3,65392,490,17,52,0,10
3,65384,519,18,27,0,10
3,65386,456,16,7,1,10
3,65377,485,17,7,1,10
3,4188,14288,496,4,1,10
3,65431,407,14,19,65534,10
3,65423,436,15,55,65534,10
3,65416,465,16,84,65534,10
3,65408,494,17,76,65534,10
3,65401,523,18,41,65534,10
3,65418,403,14,30,65535,10
3,65409,432,15,81,65535,10
3,65401,461,16,121,65535,10
3,65392,490,17,106,65535,10
3,65384,519,18,55,65535,10
4,65367,318,12,22,65532,10
4,65365,351,13,36,65532,10
4,65365,384,14,34,65532,10
4,65367,417,15,20,65532,10
4,65377,357,13,34,65533,10
4,65378,390,14,40,65533,10
4,65367,417,15,29,65533,10
4,65414,371,13,16,65534,10
4,65405,399,14,22,65534,10
4,65395,428,15,17,65534,10
4,64742,1166,47,14,65534,10
4,64301,683,47,11,65534,10
5,7050,13285,501,4,5,10
5,7064,13311,502,4,5,10
5,65418,243,9,47,65530,10
5,65405,270,10,70,65530,10
5,65381,292,11,64,65530,10
5,65367,318,12,36,65530,10
5,65409,239,9,62,65531,10
5,65395,265,10,91,65531,10
5,65371,286,11,81,65531,10
5,65356,312,12,45,65531,10
5,65423,212,8,39,65532,10
5,65409,239,9,55,65532,10
5,65405,270,10,52,65532,10
5,65381,292,11,36,65532,10
5,65367,318,12,17,65532,10
5,65408,203,8,22,65533,10
5,65401,234,9,30,65533,10
5,65386,260,10,24,65533,10
6,7050,13285,501,4,5,10
6,7064,13311,502,4,5,10
6,65418,243,9,47,65530,10
6,65405,270,10,70,65530,10
6,65381,292,11,64,65530,10
6,65367,318,12,36,65530,10
6,65409,239,9,62,65531,10
6,65395,265,10,91,65531,10
6,65371,286,11,81,65531,10
6,65356,312,12,45,65531,10
6,65423,212,8,39,65532,10
6,65409,239,9,55,65532,10
6,65405,270,10,52,65532,10
6,65381,292,11,36,65532,10
6,65367,318,12,17,65532,10
6,65408,203,8,22,65533,10
6,65401,234,9,30,65533,10
6,65386,260,10,24,65533,10
7,65525,180,6,7,0,10
7,65523,210,7,6,0,10
7,63551,1920,92,68,3,10
7,65527,150,5,5,65534,10
7,65525,180,6,9,65534,10
7,65516,209,7,9,65534,10
7,65513,239,8,6,65534,10
7,65527,150,5,10,65535,10
7,65519,179,6,15,65535,10
7,65516,209,7,14,65535,10
7,65513,239,8,8,65535,10
7,64500,2560,92,62,3,10
8,65525,180,6,7,0,10
8,65523,210,7,6,0,10
8,63551,1920,92,68,3,10
8,65527,150,5,5,65534,10
8,65525,180,6,9,65534,10
8,65516,209,7,9,65534,10
8,65513,239,8,6,65534,10
8,65527,150,5,10,65535,10
8,65519,179,6,15,65535,10
8,65516,209,7,14,65535,10
8,65513,239,8,8,65535,10
8,64500,2560,92,62,3,10
9,150,187,8,8,4,10
10,150,187,8,8,4,10
11,227,240,11,27,3,10
11,259,250,12,23,3,10
11,197,227,10,13,4,10
11,227,240,11,21,4,10
11,248,262,12,21,4,10
11,280,271,13,14,4,10
12,169,417,15,19,1,10
12,180,445,16,14,1,10
12,207,331,13,24,2,10
12,210,364,14,36,2,10
12,197,405,15,34,2,10
12,180,445,16,23,2,10
12,207,331,13,48,3,10
12,223,356,14,67,3,10
12,225,390,15,52,3,10
12,210,432,16,26,3,10
12,367,355,17,26,3,10
12,207,331,13,31,4,10
12,223,356,14,42,4,10
12,225,390,15,33,4,10
12,360,318,16,18,4,10
12,367,355,17,19,4,10
12,375,300,16,24,3,10
12,210,432,16,16,4,10
13,169,417,15,19,1,10
13,180,445,16,14,1,10
13,207,331,13,24,2,10
13,210,364,14,36,2,10
13,197,405,15,34,2,10
13,180,445,16,23,2,10
13,207,331,13,48,3,10
13,223,356,14,67,3,10
13,225,390,15,52,3,10
13,210,432,16,26,3,10
13,367,355,17,26,3,10
13,207,331,13,31,4,10
13,223,356,14,42,4,10
13,225,390,15,33,4,10
13,360,318,16,18,4,10
13,367,355,17,19,4,10
13,375,300,16,24,3,10
13,210,432,16,16,4,10
14,113,436,15,17,0,10
14,120,465,16,29,0,10
