frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65497,418,14,15,65535,10
0,65494,448,15,21,65535,10
0,65476,477,16,17,65535,10
1,65468,354,12,20,0,10
1,65463,383,13,56,0,10
1,65457,413,14,85,0,10
1,65452,442,15,75,0,10
1,65446,472,16,37,0,10
1,65463,383,13,11,1,10
1,65457,413,14,17,1,10
1,65438,439,15,16,1,10
1,65431,469,16,9,1,10
1,2331,14736,497,6,1,10
1,2336,14765,498,7,1,10
1,2340,14795,499,5,1,10
1,1399,14853,497,4,2,10
1,1869,14832,498,5,2,10
1,65377,357,13,20,65533,10
1,65365,384,14,37,65533,10
1,65367,417,15,40,65533,10
1,65371,451,16,25,65533,10
1,65480,356,12,32,65534,10
1,65487,387,13,84,65534,10
1,65483,417,14,117,65534,10
1,65494,448,15,96,65534,10
1,65506,479,16,44,65534,10
1,65377,485,17,17,65534,10
1,65468,354,12,42,65535,10
1,65463,383,13,115,65535,10
1,65457,413,14,167,65535,10
1,65466,445,15,141,65535,10
1,65461,474,16,66,65535,10
1,65499,389,13,14,65533,10
1,65341,439,16,34,65534,10
2,65468,354,12,20,0,10
2,65463,383,13,56,0,10
2,65457,413,14,85,0,10
2,65452,442,15,75,0,10
2,65446,472,16,37,0,10
2,65463,383,13,11,1,10
2,65457,413,14,17,1,10
2,65438,439,15,16,1,10
2,65431,469,16,9,1,10
2,2331,14736,497,6,1,10
2,2336,14765,498,7,1,10
2,2340,14795,499,5,1,10
2,1399,14853,497,4,2,10
2,1869,14832,498,5,2,10
2,65377,357,13,20,65533,10
2,65365,384,14,37,65533,10
2,65367,417,15,40,65533,10
2,65371,451,16,25,65533,10
2,65480,356,12,32,65534,10
2,65487,387,13,84,65534,10
2,65483,417,14,117,65534,10
2,65494,448,15,96,65534,10
2,65506,479,16,44,65534,10
2,65377,485,17,17,65534,10
2,65468,354,12,42,65535,10
2,65463,383,13,115,65535,10
2,65457,413,14,167,65535,10
2,65466,445,15,141,65535,10
2,65461,474,16,66,65535,10
2,65499,389,13,14,65533,10
2,65341,439,16,34,65534,10
3,65367,248,10,36,65530,10
3,65350,273,11,50,65530,10
3,65322,290,12,44,65530,10
3,65292,305,13,27,65530,10
3,65358,242,10,55,65531,10
3,65340,266,11,73,65531,10
3,65311,281,12,59,65531,10
3,65280,294,13,29,65531,10
3,65340,266,11,31,65532,10
3,65390,329,12,36,65532,10
3,65377,357,13,30,65532,10
3,65365,384,14,16,65532,10
3,65378,324,12,27,65533,10
3,65365,351,13,25,65533,10
3,65352,378,14,14,65533,10
4,65367,248,10,36,65530,10
4,65350,273,11,50,65530,10
4,65322,290,12,44,65530,10
4,65292,305,13,27,65530,10
4,65358,242,10,55,65531,10
4,65340,266,11,73,65531,10
4,65311,281,12,59,65531,10
4,65280,294,13,29,65531,10
4,65340,266,11,31,65532,10
4,65390,329,12,36,65532,10
4,65377,357,13,30,65532,10
4,65365,384,14,16,65532,10
4,65378,324,12,27,65533,10
4,65365,351,13,25,65533,10
4,65352,378,14,14,65533,10
5,1895,15040,505,4,1,10
5,2364,14943,504,5,2,10
5,2369,14973,505,7,2,10
5,2373,15003,506,6,2,10
5,65513,148,5,38,65533,10
5,65508,178,6,73,65533,10
5,65503,208,7,80,65533,10
5,65498,237,8,55,65533,10
5,65485,265,9,28,65533,10
5,65452,288,10,17,65533,10
5,65513,148,5,65,65534,10
5,65508,178,6,125,65534,10
5,65503,208,7,141,65534,10
5,65498,237,8,99,65534,10
5,65494,267,9,46,65534,10
5,65489,296,10,16,65534,10
5,57,1830,61,144,65534,10
5,58,1860,62,148,65534,10
5,65508,178,6,73,65535,10
5,65503,208,7,85,65535,10
5,65506,238,8,62,65535,10
5,65502,268,9,30,65535,10
5,8037,12818,504,3,2,10
5,8053,12843,505,5,2,10
5,8069,12869,506,5,2,10
5,65416,208,8,40,65533,10
5,65409,239,9,22,65533,10
5,973,1551,61,125,65534,10
5,1047,1539,62,138,65534,10
6,1895,15040,505,4,1,10
6,2364,14943,504,5,2,10
6,2369,14973,505,7,2,10
6,2373,15003,506,6,2,10
6,65513,148,5,38,65533,10
6,65508,178,6,73,65533,10
6,65503,208,7,80,65533,10
6,65498,237,8,55,65533,10
6,65485,265,9,28,65533,10
6,65452,288,10,17,65533,10
6,65513,148,5,65,65534,10
6,65508,178,6,125,65534,10
6,65503,208,7,141,65534,10
6,65498,237,8,99,65534,10
6,65494,267,9,46,65534,10
6,65489,296,10,16,65534,10
6,57,1830,61,144,65534,10
6,58,1860,62,148,65534,10
6,65508,178,6,73,65535,10
6,65503,208,7,85,65535,10
6,65506,238,8,62,65535,10
6,65502,268,9,30,65535,10
6,8037,12818,504,3,2,10
6,8053,12843,505,5,2,10
6,8069,12869,506,5,2,10
6,65416,208,8,40,65533,10
6,65409,239,9,22,65533,10
6,973,1551,61,125,65534,10
6,1047,1539,62,138,65534,10
7,194,2062,69,38,0,10
7,197,2092,70,43,0,10
7,127,239,9,29,2,10
7,131,270,10,27,2,10
7,127,239,9,57,3,10
7,131,270,10,51,3,10
8,194,2062,69,38,0,10
8,197,2092,70,43,0,10
8,127,239,9,29,2,10
8,131,270,10,27,2,10
8,127,239,9,57,3,10
8,131,270,10,51,3,10
9,225,281,12,12,3,10
9,244,305,13,25,3,10
9,263,328,14,31,3,10
9,267,362,15,22,3,10
9,236,272,12,26,4,10
9,244,305,13,50,4,10
9,263,328,14,58,4,10
9,281,351,15,39,4,10
9,300,375,16,13,4,10
9,236,272,12,22,5,10
9,232,314,13,45,5,10
9,250,338,14,57,5,10
9,267,362,15,43,5,10
9,285,386,16,18,5,10
9,232,314,13,20,6,10
9,250,338,14,29,6,10
9,267,362,15,24,6,10
9,285,386,16,12,6,10
10,225,281,12,12,3,10
10,244,305,13,25,3,10
10,263,328,14,31,3,10
10,267,362,15,22,3,10
10,236,272,12,26,4,10
10,244,305,13,50,4,10
10,263,328,14,58,4,10
10,281,351,15,39,4,10
10,300,375,16,13,4,10
10,236,272,12,22,5,10
10,232,314,13,45,5,10
10,250,338,14,57,5,10
10,267,362,15,43,5,10
10,285,386,16,18,5,10
10,232,314,13,20,6,10
10,250,338,14,29,6,10
10,267,362,15,24,6,10
10,285,386,16,12,6,10
11,195,439,16,26,1,10
11,191,473,17,36,1,10
11,203,501,18,30,1,10
11,169,417,15,35,2,10
11,180,445,16,89,2,10
11,191,473,17,124,2,10
11,203,501,18,103,2,10
11,214,529,19,51,2,10
11,169,417,15,28,3,10
11,180,445,16,71,3,10
11,191,473,17,100,3,10
11,203,501,18,84,3,10
11,214,529,19,42,3,10
11,165,451,16,12,4,10
11,191,473,17,19,4,10
11,220,494,18,24,4,10
11,267,504,19,21,4,10
11,191,473,17,7,65535,10
12,128,494,17,31,0,10
12,135,523,18,62,0,10
12,143,552,19,69,0,10
12,150,581,20,44,0,10
12,158,610,21,15,0,10
12,128,494,17,61,1,10
12,135,523,18,120,1,10
12,143,552,19,133,1,10
12,150,581,20,86,1,10
12,158,610,21,31,1,10
12,128,494,17,33,2,10
12,135,523,18,65,2,10
12,143,552,19,73,2,10
12,150,581,20,47,2,10
12,206,627,22,11,3,10
12,197,599,21,9,4,10
12,206,627,22,13,4,10
