frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,105,469,16,8,0,10
0,112,498,17,13,0,10
0,101,531,18,13,0,10
0,107,560,19,7,0,10
0,90,472,16,21,1,10
0,96,501,17,32,1,10
0,101,531,18,29,1,10
0,89,563,19,15,1,10
0,96,501,17,13,2,10
0,101,531,18,12,2,10
1,105,469,16,8,0,10
1,112,498,17,13,0,10
1,101,531,18,13,0,10
1,107,560,19,7,0,10
1,90,472,16,21,1,10
1,96,501,17,32,1,10
1,101,531,18,29,1,10
1,89,563,19,15,1,10
1,96,501,17,13,2,10
1,101,531,18,12,2,10
2,112,498,17,18,0,10
2,118,527,18,33,0,10
2,125,557,19,34,0,10
2,131,586,20,21,0,10
2,112,498,17,43,1,10
2,118,527,18,77,1,10
2,125,557,19,79,1,10
2,131,586,20,49,1,10
2,96,501,17,41,2,10
2,101,531,18,72,2,10
2,107,560,19,74,2,10
2,113,590,20,46,2,10
3,75,596,20,13,0,10
3,59,628,21,14,0,10
3,71,566,19,16,1,10
3,56,598,20,22,1,10
3,39,629,21,24,1,10
3,71,566,19,8,2,10
3,56,598,20,12,2,10
3,39,629,21,13,2,10
3,926,1065,47,17,2,10
3,45,1440,48,20,2,10
3,88,1408,47,16,2,10
3,946,1087,48,18,2,10
4,75,596,20,13,0,10
4,59,628,21,14,0,10
4,71,566,19,16,1,10
4,56,598,20,22,1,10
4,39,629,21,24,1,10
4,71,566,19,8,2,10
4,56,598,20,12,2,10
4,39,629,21,13,2,10
4,926,1065,47,17,2,10
4,45,1440,48,20,2,10
4,88,1408,47,16,2,10
4,946,1087,48,18,2,10
5,65429,560,19,16,0,10
5,65423,590,20,20,0,10
5,65429,560,19,12,65533,10
5,65423,590,20,15,65533,10
5,65418,619,21,11,65533,10
5,65452,534,18,20,65534,10
5,65447,563,19,41,65534,10
5,65442,593,20,51,65534,10
5,65418,619,21,39,65534,10
5,65435,531,18,23,65535,10
5,65429,560,19,43,65535,10
5,65405,586,20,52,65535,10
5,65398,615,21,40,65535,10
6,65429,560,19,16,0,10
6,65423,590,20,20,0,10
6,65429,560,19,12,65533,10
6,65423,590,20,15,65533,10
6,65418,619,21,11,65533,10
6,65452,534,18,20,65534,10
6,65447,563,19,41,65534,10
6,65442,593,20,51,65534,10
6,65418,619,21,39,65534,10
6,65435,531,18,23,65535,10
6,65429,560,19,43,65535,10
6,65405,586,20,52,65535,10
6,65398,615,21,40,65535,10
7,65438,439,15,13,65532,10
7,65416,465,16,25,65532,10
7,65408,494,17,30,65532,10
7,65384,519,18,23,65532,10
7,65409,432,15,36,65533,10
7,65386,456,16,62,65533,10
7,65377,485,17,68,65533,10
7,65350,507,18,47,65533,10
7,65457,413,14,31,65534,10
7,65452,442,15,53,65534,10
7,65431,469,16,56,65534,10
7,65408,494,17,41,65534,10
7,65384,519,18,22,65534,10
7,65444,410,14,27,65535,10
7,65438,439,15,44,65535,10
7,65431,469,16,41,65535,10
7,65440,501,17,23,65535,10
7,65269,362,15,13,65532,10
7,65236,375,16,20,65532,10
8,65371,286,11,13,65530,10
8,65356,312,12,21,65530,10
8,65329,331,13,24,65530,10
8,65300,347,14,18,65530,10
8,65361,280,11,30,65531,10
8,65345,305,12,44,65531,10
8,65316,323,13,41,65531,10
8,65286,338,14,25,65531,10
8,65356,312,12,27,65532,10
