frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65365,351,13,12,65535,10
0,65352,378,14,14,65535,10
1,65371,286,11,18,65533,10
1,65356,312,12,32,65533,10
1,65341,338,13,34,65533,10
1,65326,364,14,23,65533,10
1,65381,292,11,34,65534,10
1,65367,318,12,60,65534,10
1,65341,338,13,63,65534,10
1,65326,364,14,43,65534,10
1,65297,381,15,19,65534,10
1,65345,305,12,36,65535,10
1,65329,331,13,37,65535,10
1,65313,356,14,24,65535,10
2,65371,286,11,18,65533,10
2,65356,312,12,32,65533,10
2,65341,338,13,34,65533,10
2,65326,364,14,23,65533,10
2,65381,292,11,34,65534,10
2,65367,318,12,60,65534,10
2,65341,338,13,63,65534,10
2,65326,364,14,43,65534,10
2,65297,381,15,19,65534,10
2,65345,305,12,36,65535,10
2,65329,331,13,37,65535,10
2,65313,356,14,24,65535,10
3,65457,195,7,18,65531,10
3,65446,223,8,36,65531,10
3,65435,250,9,45,65531,10
3,65423,278,10,36,65531,10
3,65402,302,11,19,65531,10
3,65457,195,7,25,65532,10
3,65446,223,8,45,65532,10
3,65435,250,9,52,65532,10
3,65423,278,10,39,65532,10
3,65412,306,11,19,65532,10
4,65457,195,7,18,65531,10
4,65446,223,8,36,65531,10
4,65435,250,9,45,65531,10
4,65423,278,10,36,65531,10
4,65402,302,11,19,65531,10
4,65457,195,7,25,65532,10
4,65446,223,8,45,65532,10
4,65435,250,9,52,65532,10
4,65423,278,10,39,65532,10
4,65412,306,11,19,65532,10
5,59,202,7,20,0,10
5,68,230,8,27,0,10
5,84,257,9,21,0,10
5,94,285,10,10,0,10
5,259,2055,69,94,0,10
5,59,202,7,43,1,10
5,75,228,8,58,1,10
5,84,257,9,47,1,10
5,94,285,10,22,1,10
5,194,2062,69,184,1,10
5,263,2085,70,200,1,10
5,66,200,7,35,2,10
5,75,228,8,47,2,10
5,84,257,9,38,2,10
6,196,266,11,28,3,10
6,225,281,12,30,3,10
6,244,305,13,18,3,10
6,248,262,12,24,4,10
6,280,271,13,17,4,10
6,268,192,11,23,5,10
6,281,225,12,29,5,10
6,305,244,13,20,5,10
7,196,266,11,28,3,10
7,225,281,12,30,3,10
7,244,305,13,18,3,10
7,248,262,12,24,4,10
7,280,271,13,17,4,10
7,268,192,11,23,5,10
7,281,225,12,29,5,10
7,305,244,13,20,5,10
8,223,356,14,26,1,10
8,239,381,15,28,1,10
8,255,407,16,18,1,10
8,191,305,12,17,2,10
8,207,331,13,66,2,10
8,223,356,14,125,2,10
