frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,141,428,15,10,1,10
0,150,456,16,12,1,10
0,141,428,15,16,65535,10
0,165,451,16,19,65535,10
0,175,479,17,12,65535,10
1,141,428,15,10,1,10
1,150,456,16,12,1,10
1,141,428,15,16,65535,10
1,165,451,16,19,65535,10
1,175,479,17,12,65535,10
2,169,417,15,12,65535,10
2,180,445,16,12,65535,10
3,169,417,15,12,65535,10
3,180,445,16,12,65535,10
4,None, None, None, None, None
5,None, None, None, None, None
6,183,411,15,9,0,10
6,195,439,16,13,0,10
6,207,466,17,12,0,10
6,158,390,14,13,1,10
6,169,417,15,31,1,10
6,180,445,16,42,1,10
6,207,466,17,38,1,10
6,220,494,18,23,1,10
6,169,417,15,14,65535,10
6,180,445,16,19,65535,10
6,207,466,17,17,65535,10
6,220,494,18,11,65535,10
7,169,417,15,19,0,10
7,195,439,16,36,0,10
7,207,466,17,43,0,10
7,220,494,18,33,0,10
7,214,529,19,15,0,10
7,169,417,15,39,1,10
7,180,445,16,72,1,10
7,191,473,17,87,1,10
7,203,501,18,68,1,10
7,214,529,19,31,1,10
7,169,417,15,23,2,10
7,180,445,16,47,2,10
7,191,473,17,60,2,10
7,203,501,18,49,2,10
7,196,536,19,24,2,10
8,169,417,15,19,0,10
8,195,439,16,36,0,10
8,207,466,17,43,0,10
8,220,494,18,33,0,10
8,214,529,19,15,0,10
8,169,417,15,39,1,10
8,180,445,16,72,1,10
8,191,473,17,87,1,10
8,203,501,18,68,1,10
8,214,529,19,31,1,10
8,169,417,15,23,2,10
8,180,445,16,47,2,10
8,191,473,17,60,2,10
8,203,501,18,49,2,10
8,196,536,19,24,2,10
9,128,494,17,17,0,10
9,135,523,18,20,0,10
9,128,494,17,34,1,10
9,135,523,18,38,1,10
9,128,494,17,22,2,10
9,135,523,18,23,2,10
10,128,494,17,17,0,10
10,135,523,18,20,0,10
10,128,494,17,34,1,10
10,135,523,18,38,1,10
10,128,494,17,22,2,10
10,135,523,18,23,2,10
11,51,538,18,14,0,10
11,53,568,19,20,0,10
11,56,598,20,18,0,10
11,34,539,18,26,1,10
11,36,569,19,39,1,10
11,38,599,20,34,1,10
11,34,539,18,17,2,10
11,36,569,19,24,2,10
11,38,599,20,21,2,10
12,None, None, None, None, None
13,None, None, None, None, None
14,None, None, None, None, None
15,None, None, None, None, None
16,None, None, None, None, None
17,None, None, None, None, None
18,65438,439,15,28,0,10
18,65431,469,16,26,0,10
18,65444,410,14,18,1,10
18,65438,439,15,30,1,10
18,65431,469,16,29,1,10
18,65424,498,17,16,1,10
18,65444,410,14,47,65535,10
18,65438,439,15,78,65535,10
18,65431,469,16,75,65535,10
18,65424,498,17,42,65535,10
19,65438,439,15,28,0,10
19,65431,469,16,26,0,10
19,65444,410,14,18,1,10
19,65438,439,15,30,1,10
19,65431,469,16,29,1,10
19,65424,498,17,16,1,10
19,65444,410,14,47,65535,10
19,65438,439,15,78,65535,10
19,65431,469,16,75,65535,10
19,65424,498,17,42,65535,10
20,65162,430,19,16,65533,10
20,65142,453,20,15,65533,10
20,65313,459,17,21,65534,10
20,65438,439,15,28,65535,10
20,65446,472,16,22,65535,10
20,65281,407,16,20,65535,10
21,65162,430,19,16,65533,10
21,65142,453,20,15,65533,10
21,65313,459,17,21,65534,10
21,65438,439,15,28,65535,10
21,65446,472,16,22,65535,10
21,65281,407,16,20,65535,10
22,65470,415,14,24,0,10
22,65466,445,15,26,0,10
22,65470,415,14,28,1,10
22,65452,442,15,31,1,10
22,65470,415,14,25,65534,10
22,65466,445,15,30,65534,10
22,65296,416,16,38,65534,10
22,65265,432,17,35,65534,10
22,65249,458,18,21,65534,10
22,65463,383,13,36,65535,10
22,65457,413,14,70,65535,10
22,65452,442,15,78,65535,10
22,65446,472,16,51,65535,10
22,65249,422,17,21,65535,10
22,65311,390,15,27,65534,10
22,65440,501,17,20,65535,10
23,65438,439,15,18,0,10
23,65431,407,14,11,65534,10
23,65423,436,15,15,65534,10
23,65416,465,16,13,65534,10
23,65426,374,13,12,65535,10
23,65418,403,14,28,65535,10
23,65409,432,15,38,65535,10
23,65401,461,16,31,65535,10
23,65392,490,17,15,65535,10
24,65438,439,15,18,0,10
24,65431,407,14,11,65534,10
24,65423,436,15,15,65534,10
24,65416,465,16,13,65534,10
24,65426,374,13,12,65535,10
24,65418,403,14,28,65535,10
24,65409,432,15,38,65535,10
24,65401,461,16,31,65535,10
24,65392,490,17,15,65535,10
25,53,417,14,46,0,10
25,56,447,15,76,0,10
25,60,477,16,75,0,10
25,64,506,17,45,0,10
25,49,387,13,30,1,10
25,53,417,14,91,1,10
25,56,447,15,148,1,10
25,60,477,16,146,1,10
25,64,506,17,88,1,10
25,39,418,14,40,2,10
25,56,447,15,66,2,10
25,60,477,16,65,2,10
25,64,506,17,40,2,10
25,56,447,15,12,65535,10
25,60,477,16,11,65535,10
25,63210,14706,496,5,65535,10
25,63205,14736,497,5,65535,10
26,118,403,14,22,0,10
26,127,432,15,56,0,10
26,135,461,16,82,0,10
26,159,485,17,74,0,10
26,169,513,18,44,0,10
26,105,407,14,43,1,10
26,113,436,15,108,1,10
26,135,461,16,156,1,10
26,144,490,17,143,1,10
26,169,513,18,85,1,10
26,113,436,15,54,2,10
26,135,461,16,81,2,10
26,144,490,17,78,2,10
26,152,519,18,50,2,10
26,60893,14115,495,5,65535,10
26,60883,14143,496,6,65535,10
27,118,403,14,22,0,10
27,127,432,15,56,0,10
27,135,461,16,82,0,10
27,159,485,17,74,0,10
27,169,513,18,44,0,10
27,105,407,14,43,1,10
27,113,436,15,108,1,10
27,135,461,16,156,1,10
27,144,490,17,143,1,10
27,169,513,18,85,1,10
27,113,436,15,54,2,10
27,135,461,16,81,2,10
27,144,490,17,78,2,10
27,152,519,18,50,2,10
27,60893,14115,495,5,65535,10
27,60883,14143,496,6,65535,10
28,118,403,14,22,0,10
28,127,432,15,56,0,10
28,135,461,16,82,0,10
28,159,485,17,74,0,10
28,169,513,18,44,0,10
28,105,407,14,43,1,10
28,113,436,15,108,1,10
28,135,461,16,156,1,10
28,144,490,17,143,1,10
28,169,513,18,85,1,10
28,113,436,15,54,2,10
28,135,461,16,81,2,10
28,144,490,17,78,2,10
28,152,519,18,50,2,10
28,60893,14115,495,5,65535,10
28,60883,14143,496,6,65535,10
29,225,424,16,14,0,10
29,239,451,17,20,0,10
29,270,468,18,18,0,10
29,0,2101,70,33,0,10
29,65469,2130,71,41,0,10
29,183,411,15,19,1,10
29,210,432,16,40,1,10
29,223,459,17,52,1,10
29,253,477,18,44,1,10
29,267,504,19,25,1,10
29,65469,2130,71,90,1,10
29,210,432,16,15,2,10
29,223,459,17,20,2,10
29,253,477,18,18,2,10
29,65403,2127,71,34,2,10
29,180,445,16,16,65535,10
29,207,466,17,18,65535,10
29,985,1856,70,26,0,10
29,932,1917,71,30,0,10
29,932,1917,71,78,1,10
29,932,1917,71,31,2,10
30,183,411,15,7,0,10
30,210,432,16,11,0,10
30,239,451,17,10,0,10
30,195,439,16,10,1,10
30,223,459,17,9,1,10
30,225,424,16,11,65534,10
30,239,451,17,9,65534,10
30,183,411,15,20,65535,10
30,195,439,16,29,65535,10
30,223,459,17,27,65535,10
30,253,477,18,16,65535,10
31,183,411,15,7,0,10
31,210,432,16,11,0,10
31,239,451,17,10,0,10
31,195,439,16,10,1,10
31,223,459,17,9,1,10
31,225,424,16,11,65534,10
31,239,451,17,9,65534,10
31,183,411,15,20,65535,10
31,195,439,16,29,65535,10
31,223,459,17,27,65535,10
31,253,477,18,16,65535,10
32,239,381,15,17,0,10
32,255,407,16,19,0,10
32,271,432,17,13,0,10
32,236,347,14,15,65534,10
32,253,372,15,29,65534,10
32,270,397,16,32,65534,10
32,271,432,17,20,65534,10
32,223,356,14,19,65535,10
32,239,381,15,37,65535,10
32,255,407,16,41,65535,10
32,271,432,17,27,65535,10
33,239,381,15,17,0,10
33,255,407,16,19,0,10
33,271,432,17,13,0,10
33,236,347,14,15,65534,10
33,253,372,15,29,65534,10
33,270,397,16,32,65534,10
33,271,432,17,20,65534,10
33,223,356,14,19,65535,10
33,239,381,15,37,65535,10
33,255,407,16,41,65535,10
33,271,432,17,27,65535,10
34,248,262,12,14,65532,10
34,268,283,13,27,65532,10
34,289,305,14,28,65532,10
34,295,340,15,17,65532,10
34,405,258,16,10,65532,10
