frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,178,542,19,13,65535,10
0,188,570,20,13,65535,10
1,178,542,19,13,65535,10
1,188,570,20,13,65535,10
2,None, None, None, None, None
3,None, None, None, None, None
4,None, None, None, None, None
5,144,490,17,11,1,10
5,152,519,18,16,1,10
5,178,542,19,18,1,10
5,188,570,20,14,1,10
6,144,490,17,11,1,10
6,152,519,18,16,1,10
6,178,542,19,18,1,10
6,188,570,20,14,1,10
7,178,542,19,8,0,10
7,188,570,20,11,0,10
7,178,542,19,15,1,10
7,188,570,20,21,1,10
7,188,570,20,9,2,10
8,178,542,19,8,0,10
8,188,570,20,11,0,10
8,178,542,19,15,1,10
8,188,570,20,21,1,10
8,188,570,20,9,2,10
9,None, None, None, None, None
10,None, None, None, None, None
11,None, None, None, None, None
12,None, None, None, None, None
13,65504,509,17,22,65535,10
13,65502,539,18,23,65535,10
14,65367,513,18,24,0,10
14,65358,542,19,33,0,10
14,65348,570,20,27,0,10
14,65384,519,18,21,65534,10
14,65376,547,19,29,65534,10
14,65367,576,20,23,65534,10
14,65446,472,16,20,65535,10
14,65424,498,17,26,65535,10
14,65367,513,18,47,65535,10
14,65340,536,19,63,65535,10
14,65348,570,20,51,65535,10
15,65367,513,18,24,0,10
15,65358,542,19,33,0,10
15,65348,570,20,27,0,10
15,65384,519,18,21,65534,10
15,65376,547,19,29,65534,10
15,65367,576,20,23,65534,10
15,65446,472,16,20,65535,10
15,65424,498,17,26,65535,10
15,65367,513,18,47,65535,10
15,65340,536,19,63,65535,10
15,65348,570,20,51,65535,10
16,65333,501,18,12,0,10
16,65180,483,20,20,0,10
16,65180,445,19,23,65534,10
16,65198,496,20,38,65534,10
16,65416,465,16,29,65535,10
16,65408,494,17,28,65535,10
16,65333,501,18,24,65535,10
16,65162,430,19,27,65535,10
16,65161,469,20,44,65535,10
16,65162,507,21,43,65535,10
16,65376,547,19,21,65535,10
17,65333,501,18,12,0,10
17,65180,483,20,20,0,10
17,65180,445,19,23,65534,10
17,65198,496,20,38,65534,10
17,65416,465,16,29,65535,10
17,65408,494,17,28,65535,10
17,65333,501,18,24,65535,10
17,65162,430,19,27,65535,10
17,65161,469,20,44,65535,10
17,65162,507,21,43,65535,10
17,65376,547,19,21,65535,10
18,65418,403,14,23,0,10
18,65409,432,15,40,0,10
18,65386,456,16,39,0,10
18,65377,485,17,22,0,10
18,65409,432,15,37,65534,10
18,65386,456,16,38,65534,10
18,65329,466,17,27,65534,10
18,65405,399,14,45,65535,10
18,65395,428,15,77,65535,10
18,65386,456,16,76,65535,10
18,65361,479,17,44,65535,10
19,65418,403,14,23,0,10
19,65409,432,15,40,0,10
19,65386,456,16,39,0,10
19,65377,485,17,22,0,10
19,65409,432,15,37,65534,10
19,65386,456,16,38,65534,10
19,65329,466,17,27,65534,10
19,65405,399,14,45,65535,10
19,65395,428,15,77,65535,10
19,65386,456,16,76,65535,10
19,65361,479,17,44,65535,10
20,65402,366,13,19,0,10
20,65405,399,14,35,0,10
20,65395,428,15,36,0,10
20,65386,456,16,21,0,10
20,65286,338,14,24,65533,10
20,65241,340,15,39,65533,10
20,65206,349,16,43,65533,10
20,65169,355,17,32,65533,10
20,65286,338,14,53,65534,10
20,65255,351,15,71,65534,10
20,65236,375,16,62,65534,10
20,65201,385,17,36,65534,10
20,65414,371,13,35,65535,10
20,65405,399,14,64,65535,10
20,65395,428,15,67,65535,10
20,65386,456,16,41,65535,10
20,65241,340,15,49,65535,10
20,65221,362,16,35,65535,10
21,65316,323,13,26,0,10
21,65313,356,14,34,0,10
21,65297,381,15,29,0,10
21,65296,416,16,17,0,10
21,65316,323,13,15,65533,10
21,65300,347,14,17,65533,10
21,65283,372,15,12,65533,10
21,65345,305,12,28,65534,10
21,65329,331,13,56,65534,10
21,65313,356,14,67,65534,10
21,65297,381,15,51,65534,10
21,65296,416,16,25,65534,10
21,65322,290,12,32,65535,10
21,65316,323,13,64,65535,10
21,65300,347,14,79,65535,10
21,65297,381,15,65,65535,10
21,65281,407,16,37,65535,10
22,65316,323,13,26,0,10
22,65313,356,14,34,0,10
22,65297,381,15,29,0,10
22,65296,416,16,17,0,10
22,65316,323,13,15,65533,10
22,65300,347,14,17,65533,10
22,65283,372,15,12,65533,10
22,65345,305,12,28,65534,10
22,65329,331,13,56,65534,10
22,65313,356,14,67,65534,10
22,65297,381,15,51,65534,10
22,65296,416,16,25,65534,10
22,65322,290,12,32,65535,10
22,65316,323,13,64,65535,10
22,65300,347,14,79,65535,10
22,65297,381,15,65,65535,10
22,65281,407,16,37,65535,10
23,65457,351,12,18,0,10
23,65451,381,13,37,0,10
23,65444,410,14,47,0,10
23,65438,439,15,37,0,10
23,65416,465,16,18,0,10
23,65446,349,12,32,1,10
23,65438,378,13,67,1,10
23,65431,407,14,85,1,10
23,65423,436,15,69,1,10
23,65416,465,16,35,1,10
23,65426,374,13,35,2,10
23,65418,403,14,47,2,10
23,65409,432,15,40,2,10
24,65457,351,12,18,0,10
24,65451,381,13,37,0,10
24,65444,410,14,47,0,10
24,65438,439,15,37,0,10
24,65416,465,16,18,0,10
24,65446,349,12,32,1,10
24,65438,378,13,67,1,10
24,65431,407,14,85,1,10
24,65423,436,15,69,1,10
24,65416,465,16,35,1,10
24,65426,374,13,35,2,10
24,65418,403,14,47,2,10
24,65409,432,15,40,2,10
25,98,439,15,30,0,10
25,105,469,16,37,0,10
25,112,498,17,26,0,10
25,92,410,14,30,1,10
25,98,439,15,62,1,10
25,105,469,16,73,1,10
25,112,498,17,50,1,10
25,79,413,14,24,2,10
25,84,442,15,47,2,10
25,90,472,16,53,2,10
25,96,501,17,35,2,10
26,98,439,15,30,0,10
26,105,469,16,37,0,10
26,112,498,17,26,0,10
26,92,410,14,30,1,10
26,98,439,15,62,1,10
26,105,469,16,73,1,10
26,112,498,17,50,1,10
26,79,413,14,24,2,10
26,84,442,15,47,2,10
26,90,472,16,53,2,10
26,96,501,17,35,2,10
27,155,423,15,27,0,10
27,165,451,16,51,0,10
27,175,479,17,56,0,10
27,186,507,18,38,0,10
27,214,529,19,17,0,10
27,155,423,15,62,1,10
27,165,451,16,116,1,10
27,175,479,17,126,1,10
27,186,507,18,86,1,10
27,196,536,19,39,1,10
27,155,423,15,25,2,10
27,150,456,16,46,2,10
27,159,485,17,51,2,10
27,169,513,18,35,2,10
27,196,536,19,17,2,10
27,155,423,15,15,65535,10
27,165,451,16,28,65535,10
27,175,479,17,30,65535,10
27,186,507,18,19,65535,10
28,155,423,15,27,0,10
28,165,451,16,51,0,10
28,175,479,17,56,0,10
28,186,507,18,38,0,10
28,214,529,19,17,0,10
28,155,423,15,62,1,10
28,165,451,16,116,1,10
28,175,479,17,126,1,10
28,186,507,18,86,1,10
28,196,536,19,39,1,10
28,155,423,15,25,2,10
28,150,456,16,46,2,10
28,159,485,17,51,2,10
28,169,513,18,35,2,10
28,196,536,19,17,2,10
28,155,423,15,15,65535,10
28,165,451,16,28,65535,10
28,175,479,17,30,65535,10
28,186,507,18,19,65535,10
29,184,378,14,52,0,10
29,197,405,15,129,0,10
29,210,432,16,178,0,10
29,223,459,17,148,0,10
29,236,486,18,75,0,10
29,267,504,19,23,0,10
29,59035,13362,495,5,0,10
29,59022,13389,496,7,0,10
29,59009,13416,497,5,0,10
29,210,432,16,8,1,10
29,59035,13362,495,10,1,10
29,59022,13389,496,12,1,10
29,59009,13416,497,9,1,10
29,58571,13125,495,5,2,10
29,58557,13152,496,6,2,10
29,58543,13178,497,5,2,10
29,197,371,14,51,65534,10
29,211,398,15,126,65534,10
29,225,424,16,175,65534,10
29,239,451,17,147,65534,10
29,253,477,18,76,65534,10
29,184,378,14,97,65535,10
29,197,405,15,238,65535,10
29,210,432,16,328,65535,10
29,223,459,17,273,65535,10
29,236,486,18,138,65535,10
29,250,513,19,43,65535,10
30,184,378,14,52,0,10
30,197,405,15,129,0,10
30,210,432,16,178,0,10
30,223,459,17,148,0,10
30,236,486,18,75,0,10
30,267,504,19,23,0,10
30,59035,13362,495,5,0,10
30,59022,13389,496,7,0,10
30,59009,13416,497,5,0,10
30,210,432,16,8,1,10
30,59035,13362,495,10,1,10
30,59022,13389,496,12,1,10
30,59009,13416,497,9,1,10
30,58571,13125,495,5,2,10
30,58557,13152,496,6,2,10
30,58543,13178,497,5,2,10
30,197,371,14,51,65534,10
30,211,398,15,126,65534,10
30,225,424,16,175,65534,10
30,239,451,17,147,65534,10
30,253,477,18,76,65534,10
30,184,378,14,97,65535,10
30,197,405,15,238,65535,10
30,210,432,16,328,65535,10
30,223,459,17,273,65535,10
30,236,486,18,138,65535,10
30,250,513,19,43,65535,10
31,250,338,14,14,65532,10
31,267,362,15,18,65532,10
31,300,375,16,16,65532,10
31,335,385,17,10,65532,10
31,207,331,13,29,65533,10
31,223,356,14,55,65533,10
31,253,372,15,65,65533,10
31,270,397,16,52,65533,10
31,303,411,17,32,65533,10
31,207,331,13,29,65534,10
31,236,347,14,54,65534,10
31,253,372,15,62,65534,10
31,285,386,16,48,65534,10
31,303,411,17,28,65534,10
32,57562,12716,500,6,3,10
32,57546,12741,501,6,3,10
32,248,262,12,19,65531,10
32,268,283,13,24,65531,10
32,302,292,14,18,65531,10
32,186,273,11,63,65532,10
32,214,290,12,71,65532,10
32,256,294,13,59,65532,10
32,289,305,14,38,65532,10
32,150,260,10,63,65533,10
32,165,286,11,112,65533,10
32,180,312,12,115,65533,10
32,207,331,13,72,65533,10
32,250,338,14,29,65533,10
32,165,286,11,63,65534,10
32,180,312,12,65,65534,10
32,195,338,13,37,65534,10
33,57562,12716,500,6,3,10
33,57546,12741,501,6,3,10
33,248,262,12,19,65531,10
33,268,283,13,24,65531,10
33,302,292,14,18,65531,10
33,186,273,11,63,65532,10
33,214,290,12,71,65532,10
33,256,294,13,59,65532,10
33,289,305,14,38,65532,10
33,150,260,10,63,65533,10
33,165,286,11,112,65533,10
33,180,312,12,115,65533,10
33,207,331,13,72,65533,10
33,250,338,14,29,65533,10
33,165,286,11,63,65534,10
33,180,312,12,65,65534,10
33,195,338,13,37,65534,10
34,None, None, None, None, None
35,None, None, None, None, None
36,65506,238,8,11,1,10
36,41,1320,44,8,65532,10
37,65506,238,8,11,1,10
37,41,1320,44,8,65532,10
38,65429,145,6,14,2,10
38,65405,164,7,15,2,10
38,65378,181,8,14,2,10
38,65350,196,9,11,2,10
38,65423,141,6,9,3,10
38,65392,153,7,11,3,10
38,65363,167,8,11,3,10
38,65342,188,9,10,3,10
