frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,178,542,19,25,65535,10
1,178,542,19,25,65535,10
2,159,485,17,16,65532,10
2,169,513,18,30,65532,10
2,178,542,19,31,65532,10
2,206,564,20,21,65532,10
2,256,576,21,22,65532,10
2,248,612,22,18,65532,10
2,150,456,16,21,65533,10
2,159,485,17,40,65533,10
2,152,519,18,50,65533,10
2,160,547,19,45,65533,10
2,169,576,20,30,65533,10
2,217,592,21,20,65533,10
2,150,456,16,33,65534,10
2,159,485,17,56,65534,10
2,169,513,18,55,65534,10
2,178,542,19,33,65534,10
2,135,461,16,15,65535,10
2,144,490,17,25,65535,10
2,152,519,18,25,65535,10
3,98,378,13,29,65530,10
3,105,407,14,40,65530,10
3,98,439,15,33,65530,10
3,105,469,16,17,65530,10
3,90,349,12,18,65531,10
3,98,378,13,45,65531,10
3,105,407,14,63,65531,10
3,113,436,15,54,65531,10
3,120,465,16,30,65531,10
3,110,374,13,48,65532,10
3,118,403,14,75,65532,10
3,127,432,15,70,65532,10
3,135,461,16,41,65532,10
3,98,378,13,22,65533,10
3,105,407,14,37,65533,10
3,113,436,15,36,65533,10
3,135,461,16,22,65533,10
4,98,378,13,29,65530,10
4,105,407,14,40,65530,10
4,98,439,15,33,65530,10
4,105,469,16,17,65530,10
4,90,349,12,18,65531,10
4,98,378,13,45,65531,10
4,105,407,14,63,65531,10
4,113,436,15,54,65531,10
4,120,465,16,30,65531,10
4,110,374,13,48,65532,10
4,118,403,14,75,65532,10
4,127,432,15,70,65532,10
4,135,461,16,41,65532,10
4,98,378,13,22,65533,10
4,105,407,14,37,65533,10
4,113,436,15,36,65533,10
4,135,461,16,22,65533,10
5,98,378,13,29,65530,10
5,105,407,14,40,65530,10
5,98,439,15,33,65530,10
5,105,469,16,17,65530,10
5,90,349,12,18,65531,10
5,98,378,13,45,65531,10
5,105,407,14,63,65531,10
5,113,436,15,54,65531,10
5,120,465,16,30,65531,10
5,110,374,13,48,65532,10
5,118,403,14,75,65532,10
5,127,432,15,70,65532,10
5,135,461,16,41,65532,10
5,98,378,13,22,65533,10
5,105,407,14,37,65533,10
5,113,436,15,36,65533,10
5,135,461,16,22,65533,10
6,93,254,9,29,65530,10
6,8,270,9,48,65531,10
6,9,300,10,55,65531,10
6,10,330,11,40,65531,10
6,19,300,10,50,65532,10
6,21,330,11,36,65532,10
6,8,270,9,27,65530,10
7,93,254,9,29,65530,10
7,8,270,9,48,65531,10
7,9,300,10,55,65531,10
7,10,330,11,40,65531,10
7,19,300,10,50,65532,10
7,21,330,11,36,65532,10
7,8,270,9,27,65530,10
8,65435,149,6,18,1,10
8,65418,174,7,36,1,10
8,65401,199,8,39,1,10
8,65384,223,9,25,1,10
8,65367,248,10,9,1,10
8,65418,174,7,16,2,10
8,65401,199,8,17,2,10
8,65384,223,9,11,2,10
8,65255,104,10,6,1,10
9,65365,122,7,12,1,10
9,65365,122,7,11,2,10
10,65365,122,7,12,1,10
10,65365,122,7,11,2,10
11,65339,227,10,34,2,10
11,65319,249,11,25,2,10
11,65339,227,10,32,3,10
11,65319,249,11,22,3,10
12,65339,227,10,34,2,10
12,65319,249,11,25,2,10
12,65339,227,10,32,3,10
12,65319,249,11,22,3,10
13,65414,371,13,21,2,10
13,65405,399,14,20,2,10
13,65412,338,12,66,3,10
13,65402,366,13,110,3,10
13,65392,395,14,110,3,10
13,65381,423,15,65,3,10
13,65356,445,16,21,3,10
13,65412,338,12,79,4,10
13,65390,362,13,135,4,10
13,65378,390,14,137,4,10
13,65367,417,15,84,4,10
13,65341,439,16,32,4,10
13,65390,329,12,34,5,10
13,65365,351,13,64,5,10
13,65326,364,14,78,5,10
13,65297,381,15,65,5,10
13,65266,397,16,37,5,10
13,65329,331,13,27,6,10
13,65300,347,14,38,6,10
13,65269,362,15,37,6,10
13,65236,375,16,24,6,10
13,5606,13858,498,5,65532,10
13,5617,13886,499,5,65532,10
14,65522,450,15,31,0,10
14,65521,480,16,51,0,10
14,65520,510,17,48,0,10
14,65519,540,18,27,0,10
14,0,450,15,39,1,10
14,0,480,16,64,1,10
14,0,510,17,60,1,10
14,0,540,18,34,1,10
14,65452,442,15,49,2,10
14,65446,472,16,87,2,10
14,65424,498,17,90,2,10
14,65418,527,18,55,2,10
14,65466,445,15,71,3,10
14,65461,474,16,122,3,10
14,65440,501,17,121,3,10
14,65435,531,18,70,3,10
14,65466,445,15,23,4,10
14,65461,474,16,39,4,10
14,65456,504,17,38,4,10
15,65522,450,15,31,0,10
15,65521,480,16,51,0,10
15,65520,510,17,48,0,10
15,65519,540,18,27,0,10
15,0,450,15,39,1,10
15,0,480,16,64,1,10
15,0,510,17,60,1,10
15,0,540,18,34,1,10
15,65452,442,15,49,2,10
15,65446,472,16,87,2,10
15,65424,498,17,90,2,10
15,65418,527,18,55,2,10
15,65466,445,15,71,3,10
15,65461,474,16,122,3,10
15,65440,501,17,121,3,10
15,65435,531,18,70,3,10
15,65466,445,15,23,4,10
15,65461,474,16,39,4,10
15,65456,504,17,38,4,10
16,65520,510,17,29,1,10
16,65519,540,18,35,1,10
17,None, None, None, None, None
18,None, None, None, None, None
19,None, None, None, None, None
20,17,540,18,18,0,10
20,65342,663,23,15,65533,10
20,65333,691,24,16,65533,10
20,65301,713,25,16,65533,10
20,65292,741,26,16,65533,10
20,17,540,18,34,65535,10
21,17,540,18,18,0,10
21,65342,663,23,15,65533,10
21,65333,691,24,16,65533,10
21,65301,713,25,16,65533,10
21,65292,741,26,16,65533,10
21,17,540,18,34,65535,10
22,28,449,15,26,0,10
22,30,479,16,55,0,10
22,32,509,17,63,0,10
22,34,539,18,43,0,10
22,36,569,19,17,0,10
22,65330,627,22,10,65530,10
22,65339,599,21,16,65531,10
22,65309,620,22,17,65531,10
22,42,448,15,28,65534,10
22,45,478,16,58,65534,10
22,48,508,17,66,65534,10
22,51,538,18,44,65534,10
22,28,449,15,49,65535,10
22,30,479,16,101,65535,10
22,32,509,17,116,65535,10
22,34,539,18,79,65535,10
22,36,569,19,31,65535,10
23,28,449,15,26,0,10
23,30,479,16,55,0,10
23,32,509,17,63,0,10
23,34,539,18,43,0,10
23,36,569,19,17,0,10
23,65330,627,22,10,65530,10
23,65339,599,21,16,65531,10
23,65309,620,22,17,65531,10
23,42,448,15,28,65534,10
23,45,478,16,58,65534,10
23,48,508,17,66,65534,10
23,51,538,18,44,65534,10
23,28,449,15,49,65535,10
23,30,479,16,101,65535,10
23,32,509,17,116,65535,10
23,34,539,18,79,65535,10
23,36,569,19,31,65535,10
24,65523,420,14,15,0,10
24,65522,450,15,16,0,10
24,65521,480,16,11,0,10
24,0,14889,496,6,3,10
24,0,14919,497,11,3,10
24,0,14949,498,11,3,10
24,0,14979,499,6,3,10
24,65070,14912,497,7,4,10
24,65069,14942,498,7,4,10
24,11,360,12,28,65532,10
24,12,390,13,100,65532,10
24,13,420,14,180,65532,10
24,14,450,15,186,65532,10
24,15,480,16,114,65532,10
24,16,510,17,39,65532,10
24,0,360,12,42,65533,10
24,0,390,13,154,65533,10
24,0,420,14,278,65533,10
24,0,450,15,291,65533,10
24,0,480,16,183,65533,10
24,0,510,17,66,65533,10
24,0,390,13,69,65534,10
24,0,420,14,125,65534,10
24,0,450,15,131,65534,10
24,0,480,16,83,65534,10
