frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,141,737,25,23,65535,10
1,141,737,25,23,65535,10
2,None, None, None, None, None
3,138,615,21,15,65532,10
3,144,644,22,25,65532,10
3,151,674,23,26,65532,10
3,158,703,24,17,65532,10
3,118,619,21,14,65533,10
3,124,649,22,23,65533,10
3,129,678,23,25,65533,10
4,90,472,16,19,65530,10
4,96,501,17,25,65530,10
4,84,534,18,23,65530,10
4,71,566,19,17,65530,10
4,75,596,20,12,65530,10
4,75,474,16,30,65531,10
4,80,504,17,36,65531,10
4,84,534,18,25,65531,10
4,84,442,15,25,65532,10
4,90,472,16,27,65532,10
4,96,501,17,17,65532,10
4,66,415,14,32,65533,10
4,70,445,15,58,65533,10
4,75,474,16,59,65533,10
4,80,504,17,35,65533,10
4,66,415,14,24,65534,10
4,70,445,15,44,65534,10
4,75,474,16,44,65534,10
4,80,504,17,24,65534,10
5,90,472,16,19,65530,10
5,96,501,17,25,65530,10
5,84,534,18,23,65530,10
5,71,566,19,17,65530,10
5,75,596,20,12,65530,10
5,75,474,16,30,65531,10
5,80,504,17,36,65531,10
5,84,534,18,25,65531,10
5,84,442,15,25,65532,10
5,90,472,16,27,65532,10
5,96,501,17,17,65532,10
5,66,415,14,32,65533,10
5,70,445,15,58,65533,10
5,75,474,16,59,65533,10
5,80,504,17,35,65533,10
5,66,415,14,24,65534,10
5,70,445,15,44,65534,10
5,75,474,16,44,65534,10
5,80,504,17,24,65534,10
6,21,330,11,37,65530,10
6,23,360,12,46,65530,10
6,12,390,13,35,65530,10
6,0,420,14,18,65530,10
6,0,330,11,53,65531,10
6,0,360,12,71,65531,10
6,65524,390,13,61,65531,10
6,65510,419,14,35,65531,10
6,65513,360,12,40,65532,10
6,65512,389,13,39,65532,10
6,65510,419,14,24,65532,10
6,63932,2174,90,52,65534,10
6,63914,2198,91,55,65534,10
6,63743,2061,91,92,65535,10
6,64776,2593,90,38,65534,10
7,21,330,11,37,65530,10
7,23,360,12,46,65530,10
7,12,390,13,35,65530,10
7,0,420,14,18,65530,10
7,0,330,11,53,65531,10
7,0,360,12,71,65531,10
7,65524,390,13,61,65531,10
7,65510,419,14,35,65531,10
7,65513,360,12,40,65532,10
7,65512,389,13,39,65532,10
7,65510,419,14,24,65532,10
7,63932,2174,90,52,65534,10
7,63914,2198,91,55,65534,10
7,63743,2061,91,92,65535,10
7,64776,2593,90,38,65534,10
8,65371,174,8,14,0,10
8,65426,247,9,15,0,10
8,65395,265,10,20,0,10
8,65371,286,11,17,0,10
8,65342,188,9,25,65535,10
8,65386,260,10,34,65535,10
8,65371,286,11,30,65535,10
8,65342,188,9,13,0,10
8,65426,247,9,22,65535,10
9,65371,174,8,14,0,10
9,65426,247,9,15,0,10
9,65395,265,10,20,0,10
9,65371,286,11,17,0,10
9,65342,188,9,25,65535,10
9,65386,260,10,34,65535,10
9,65371,286,11,30,65535,10
9,65342,188,9,13,0,10
9,65426,247,9,22,65535,10
10,65356,159,8,14,1,10
10,65333,179,9,12,1,10
11,65342,188,9,14,0,10
11,65320,209,10,12,0,10
11,65333,179,9,26,1,10
11,65311,199,10,23,1,10
11,65333,179,9,17,2,10
11,65311,199,10,15,2,10
12,65342,188,9,14,0,10
12,65320,209,10,12,0,10
12,65333,179,9,26,1,10
12,65311,199,10,23,1,10
12,65333,179,9,17,2,10
12,65311,199,10,15,2,10
13,65342,188,9,14,0,10
13,65320,209,10,12,0,10
13,65333,179,9,26,1,10
13,65311,199,10,23,1,10
13,65333,179,9,17,2,10
13,65311,199,10,15,2,10
14,65311,281,12,13,4,10
14,65292,305,13,14,4,10
15,65457,413,14,29,2,10
15,65452,442,15,36,2,10
15,65446,472,16,26,2,10
15,65444,410,14,30,3,10
15,65438,439,15,38,3,10
15,65431,469,16,28,3,10
15,65236,375,16,21,5,10
15,65361,479,17,22,5,10
15,65333,501,18,18,5,10
15,65286,513,19,17,5,10
15,65311,390,15,34,6,10
15,65281,407,16,44,6,10
15,65249,422,17,34,6,10
15,65215,435,18,18,6,10
15,65371,451,16,18,5,10
15,65201,385,17,17,5,10
16,65457,413,14,29,2,10
16,65452,442,15,36,2,10
16,65446,472,16,26,2,10
16,65444,410,14,30,3,10
16,65438,439,15,38,3,10
16,65431,469,16,28,3,10
16,65236,375,16,21,5,10
16,65361,479,17,22,5,10
16,65333,501,18,18,5,10
16,65286,513,19,17,5,10
16,65311,390,15,34,6,10
16,65281,407,16,44,6,10
16,65249,422,17,34,6,10
16,65215,435,18,18,6,10
16,65371,451,16,18,5,10
16,65201,385,17,17,5,10
17,65339,599,21,17,4,10
17,65256,631,23,17,4,10
17,65221,648,24,19,4,10
17,65330,564,20,17,5,10
17,65319,592,21,20,5,10
17,65234,621,23,12,5,10
17,65221,648,24,16,5,10
18,65339,599,21,17,4,10
18,65256,631,23,17,4,10
18,65221,648,24,19,4,10
18,65330,564,20,17,5,10
18,65319,592,21,20,5,10
18,65234,621,23,12,5,10
18,65221,648,24,16,5,10
19,0,510,17,17,1,10
19,65320,656,23,23,3,10
19,65311,684,24,41,3,10
19,65301,713,25,43,3,10
19,65292,741,26,26,3,10
20,65316,749,26,8,0,10
20,65325,720,25,18,1,10
20,65316,749,26,21,1,10
21,65316,749,26,8,0,10
21,65325,720,25,18,1,10
21,65316,749,26,21,1,10
22,65348,727,25,30,65534,10
22,65316,749,26,36,65534,10
22,65308,778,27,32,65534,10
23,65348,727,25,30,65534,10
23,65316,749,26,36,65534,10
23,65308,778,27,32,65534,10
24,65412,649,22,16,65532,10
24,65385,674,23,19,65532,10
24,65356,698,24,21,65532,10
24,65348,727,25,19,65532,10
24,65392,644,22,18,65533,10
24,65363,668,23,18,65533,10
25,42,448,15,22,0,10
25,45,478,16,32,0,10
25,48,508,17,27,0,10
25,68,536,18,12,0,10
25,65488,508,17,26,65530,10
25,65468,536,18,46,65530,10
25,65447,563,19,52,65530,10
25,65442,593,20,39,65530,10
25,65418,619,21,18,65530,10
25,65506,479,16,23,65531,10
25,65488,508,17,54,65531,10
25,65485,538,18,75,65531,10
25,65465,566,19,69,65531,10
25,65442,593,20,41,65531,10
25,65506,479,16,20,65532,10
25,65504,509,17,46,65532,10
25,65502,539,18,60,65532,10
