frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,0,450,15,20,65535,10
0,0,480,16,18,65535,10
1,0,450,15,20,65535,10
1,0,480,16,18,65535,10
2,0,14949,498,7,4,10
2,0,14979,499,7,4,10
2,0,14949,498,6,5,10
2,0,14979,499,6,5,10
2,65446,349,12,32,65529,10
2,65451,381,13,63,65529,10
2,65444,410,14,80,65529,10
2,65423,436,15,72,65529,10
2,65416,465,16,45,65529,10
2,65435,346,12,40,65530,10
2,65426,374,13,72,65530,10
2,65418,403,14,78,65530,10
2,65423,436,15,53,65530,10
2,65525,360,12,92,65531,10
2,65524,390,13,157,65531,10
2,65523,420,14,155,65531,10
2,0,450,15,89,65531,10
2,0,480,16,25,65531,10
2,0,360,12,101,65532,10
2,0,390,13,177,65532,10
2,0,420,14,178,65532,10
2,0,450,15,101,65532,10
2,15,480,16,26,65532,10
2,23,360,12,31,65530,10
3,0,14949,498,7,4,10
3,0,14979,499,7,4,10
3,0,14949,498,6,5,10
3,0,14979,499,6,5,10
3,65446,349,12,32,65529,10
3,65451,381,13,63,65529,10
3,65444,410,14,80,65529,10
3,65423,436,15,72,65529,10
3,65416,465,16,45,65529,10
3,65435,346,12,40,65530,10
3,65426,374,13,72,65530,10
3,65418,403,14,78,65530,10
3,65423,436,15,53,65530,10
3,65525,360,12,92,65531,10
3,65524,390,13,157,65531,10
3,65523,420,14,155,65531,10
3,0,450,15,89,65531,10
3,0,480,16,25,65531,10
3,0,360,12,101,65532,10
3,0,390,13,177,65532,10
3,0,420,14,178,65532,10
3,0,450,15,101,65532,10
3,15,480,16,26,65532,10
3,23,360,12,31,65530,10
4,495,1918,66,65,0,10
4,1257,1570,67,85,0,10
4,85,192,7,29,65533,10
4,105,216,8,50,65533,10
4,110,247,9,52,65533,10
4,122,274,10,33,65533,10
4,105,216,8,68,65534,10
4,118,243,9,76,65534,10
4,131,270,10,50,65534,10
4,557,1901,66,90,65534,10
4,503,1947,67,108,65534,10
4,90,223,8,36,65535,10
4,110,247,9,44,65535,10
4,122,274,10,30,65535,10
4,488,1889,65,73,65535,10
4,495,1918,66,133,65535,10
4,1194,1618,67,167,65535,10
4,1212,1642,68,143,65535,10
4,1238,1547,66,61,0,10
4,503,1947,67,80,0,10
4,1257,1570,67,80,65534,10
4,1219,1523,65,52,65535,10
4,1176,1594,66,120,65535,10
4,503,1947,67,161,65535,10
4,447,1992,68,121,65535,10
5,1446,1398,67,26,65535,10
6,1446,1398,67,26,65535,10
7,None, None, None, None, None
8,197,227,10,34,2,10
8,217,249,11,35,2,10
8,236,272,12,21,2,10
8,188,234,10,41,3,10
8,206,258,11,36,3,10
8,236,272,12,19,3,10
9,197,227,10,34,2,10
9,217,249,11,35,2,10
9,236,272,12,21,2,10
9,188,234,10,41,3,10
9,206,258,11,36,3,10
9,236,272,12,19,3,10
10,195,338,13,21,3,10
10,210,364,14,29,3,10
10,225,390,15,26,3,10
10,240,416,16,16,3,10
10,195,338,13,36,4,10
10,210,364,14,59,4,10
10,211,398,15,58,4,10
10,225,424,16,37,4,10
10,239,451,17,16,4,10
10,195,338,13,30,5,10
10,197,371,14,46,5,10
10,211,398,15,45,5,10
10,225,424,16,27,5,10
11,195,338,13,21,3,10
11,210,364,14,29,3,10
11,225,390,15,26,3,10
11,240,416,16,16,3,10
11,195,338,13,36,4,10
11,210,364,14,59,4,10
11,211,398,15,58,4,10
11,225,424,16,37,4,10
11,239,451,17,16,4,10
11,195,338,13,30,5,10
11,197,371,14,46,5,10
11,211,398,15,45,5,10
11,225,424,16,27,5,10
12,155,423,15,10,0,10
12,165,451,16,20,0,10
12,175,479,17,23,0,10
12,186,507,18,16,0,10
12,165,451,16,19,1,10
12,175,479,17,19,1,10
12,141,428,15,53,2,10
12,150,456,16,96,2,10
12,175,479,17,100,2,10
12,186,507,18,62,2,10
12,196,536,19,20,2,10
12,141,428,15,54,3,10
12,150,456,16,98,3,10
12,159,485,17,102,3,10
12,186,507,18,62,3,10
12,127,432,15,21,5,10
12,135,461,16,48,5,10
12,144,490,17,63,5,10
12,135,523,18,53,5,10
12,143,552,19,29,5,10
13,155,423,15,10,0,10
13,165,451,16,20,0,10
13,175,479,17,23,0,10
13,186,507,18,16,0,10
13,165,451,16,19,1,10
13,175,479,17,19,1,10
13,141,428,15,53,2,10
13,150,456,16,96,2,10
13,175,479,17,100,2,10
13,186,507,18,62,2,10
13,196,536,19,20,2,10
13,141,428,15,54,3,10
13,150,456,16,98,3,10
13,159,485,17,102,3,10
13,186,507,18,62,3,10
13,127,432,15,21,5,10
13,135,461,16,48,5,10
13,144,490,17,63,5,10
13,135,523,18,53,5,10
13,143,552,19,29,5,10
14,175,479,17,19,0,10
14,169,513,18,27,0,10
14,178,542,19,22,0,10
14,159,485,17,35,1,10
14,169,513,18,49,1,10
14,178,542,19,39,1,10
14,169,513,18,27,2,10
14,131,586,20,35,3,10
14,138,615,21,48,3,10
14,144,644,22,42,3,10
14,131,586,20,38,4,10
14,138,615,21,55,4,10
14,144,644,22,50,4,10
14,151,674,23,30,4,10
15,144,644,22,24,0,10
15,151,674,23,39,0,10
15,158,703,24,38,0,10
15,164,732,25,22,0,10
15,124,649,22,54,1,10
15,129,678,23,88,1,10
15,135,708,24,86,1,10
15,164,732,25,51,1,10
15,124,649,22,45,2,10
15,129,678,23,76,2,10
15,135,708,24,76,2,10
15,141,737,25,46,2,10
15,129,678,23,18,3,10
15,135,708,24,19,3,10
15,141,737,25,13,3,10
16,144,644,22,24,0,10
16,151,674,23,39,0,10
16,158,703,24,38,0,10
16,164,732,25,22,0,10
16,124,649,22,54,1,10
16,129,678,23,88,1,10
16,135,708,24,86,1,10
16,164,732,25,51,1,10
16,124,649,22,45,2,10
16,129,678,23,76,2,10
16,135,708,24,76,2,10
16,141,737,25,46,2,10
16,129,678,23,18,3,10
16,135,708,24,19,3,10
16,141,737,25,13,3,10
17,None, None, None, None, None
18,None, None, None, None, None
19,129,678,23,8,65533,10
19,135,708,24,8,65533,10
20,129,678,23,8,65533,10
20,135,708,24,8,65533,10
21,None, None, None, None, None
22,None, None, None, None, None
23,39,418,14,28,65531,10
23,42,448,15,51,65531,10
23,45,478,16,54,65531,10
23,48,508,17,35,65531,10
23,66,415,14,54,65532,10
23,56,447,15,74,65532,10
23,60,477,16,64,65532,10
23,64,506,17,34,65532,10
23,49,387,13,36,65533,10
23,53,417,14,74,65533,10
23,56,447,15,82,65533,10
23,60,477,16,54,65533,10
23,61,385,13,23,65534,10
23,66,415,14,44,65534,10
23,70,445,15,48,65534,10
23,75,474,16,30,65534,10
23,56728,3270,313,48,65534,10
23,56699,3280,314,47,65534,10
24,65527,300,10,54,65531,10
24,65526,330,11,70,65531,10
24,65525,360,12,54,65531,10
24,65512,389,13,22,65531,10
24,65527,300,10,66,65532,10
24,65526,330,11,91,65532,10
24,65513,360,12,78,65532,10
24,65499,389,13,40,65532,10
24,65480,356,12,42,65533,10
24,65475,385,13,26,65533,10
