frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,248,612,22,21,65535,10
0,259,640,23,20,65535,10
1,276,567,21,9,0,10
1,289,594,22,13,0,10
1,302,621,23,10,0,10
1,268,603,22,12,1,10
1,295,557,21,9,65534,10
1,289,594,22,13,65534,10
1,324,610,23,10,65534,10
1,256,576,21,25,65535,10
1,268,603,22,36,65535,10
1,280,631,23,29,65535,10
2,276,567,21,9,0,10
2,289,594,22,13,0,10
2,302,621,23,10,0,10
2,268,603,22,12,1,10
2,295,557,21,9,65534,10
2,289,594,22,13,65534,10
2,324,610,23,10,65534,10
2,256,576,21,25,65535,10
2,268,603,22,36,65535,10
2,280,631,23,29,65535,10
3,263,540,20,13,0,10
3,276,567,21,20,0,10
3,289,594,22,17,0,10
3,281,530,20,24,65534,10
3,295,557,21,37,65534,10
3,310,583,22,29,65534,10
3,263,540,20,28,65535,10
3,276,567,21,44,65535,10
3,268,603,22,36,65535,10
4,263,540,20,13,0,10
4,276,567,21,20,0,10
4,289,594,22,17,0,10
4,281,530,20,24,65534,10
4,295,557,21,37,65534,10
4,310,583,22,29,65534,10
4,263,540,20,28,65535,10
4,276,567,21,44,65535,10
4,268,603,22,36,65535,10
5,223,459,17,9,65531,10
5,236,486,18,19,65531,10
5,250,513,19,27,65531,10
5,263,540,20,24,65531,10
5,276,567,21,15,65531,10
5,239,451,17,29,65532,10
5,253,477,18,66,65532,10
5,267,504,19,88,65532,10
5,281,530,20,75,65532,10
5,295,557,21,43,65532,10
5,310,583,22,19,65532,10
5,236,486,18,51,65533,10
5,232,521,19,76,65533,10
5,244,549,20,66,65533,10
5,256,576,21,36,65533,10
5,191,473,17,19,65534,10
6,59009,13416,497,5,5,10
6,58996,13443,498,5,5,10
6,183,345,13,35,65530,10
6,197,371,14,68,65530,10
6,211,398,15,88,65530,10
6,240,416,16,80,65530,10
6,255,442,17,49,65530,10
6,253,477,18,20,65530,10
6,146,329,12,27,65531,10
6,159,357,13,81,65531,10
6,171,384,14,136,65531,10
6,183,411,15,145,65531,10
6,210,432,16,103,65531,10
6,223,459,17,50,65531,10
6,158,324,12,20,65532,10
6,159,357,13,59,65532,10
6,171,384,14,95,65532,10
6,183,411,15,91,65532,10
6,195,439,16,55,65532,10
7,59009,13416,497,5,5,10
7,58996,13443,498,5,5,10
7,183,345,13,35,65530,10
7,197,371,14,68,65530,10
7,211,398,15,88,65530,10
7,240,416,16,80,65530,10
7,255,442,17,49,65530,10
7,253,477,18,20,65530,10
7,146,329,12,27,65531,10
7,159,357,13,81,65531,10
7,171,384,14,136,65531,10
7,183,411,15,145,65531,10
7,210,432,16,103,65531,10
7,223,459,17,50,65531,10
7,158,324,12,20,65532,10
7,159,357,13,59,65532,10
7,171,384,14,95,65532,10
7,183,411,15,91,65532,10
7,195,439,16,55,65532,10
8,84,288,10,66,65531,10
8,83,320,11,55,65531,10
8,79,351,12,29,65531,10
8,93,254,9,39,65532,10
8,103,282,10,47,65532,10
8,103,314,11,36,65532,10
8,101,346,12,18,65532,10
8,0,270,9,37,65532,10
8,0,300,10,40,65532,10
9,84,288,10,66,65531,10
9,83,320,11,55,65531,10
9,79,351,12,29,65531,10
9,93,254,9,39,65532,10
9,103,282,10,47,65532,10
9,103,314,11,36,65532,10
9,101,346,12,18,65532,10
9,0,270,9,37,65532,10
9,0,300,10,40,65532,10
10,65477,202,7,16,0,10
10,65468,230,8,21,0,10
10,65460,259,9,18,0,10
10,65452,288,10,9,0,10
10,65453,226,8,4,1,10
10,64110,4334,152,73,65533,10
10,64101,4363,153,71,65533,10
10,65392,153,7,29,65535,10
10,65461,228,8,38,65535,10
10,65452,257,9,32,65535,10
10,65392,153,7,15,0,10
10,65371,174,8,18,0,10
10,65350,196,9,14,0,10
10,65330,218,10,6,0,10
10,65363,167,8,4,1,10
10,65470,200,7,26,65535,10
10,65371,174,8,33,65535,10
10,65350,196,9,25,65535,10
11,65477,202,7,16,0,10
11,65468,230,8,21,0,10
11,65460,259,9,18,0,10
11,65452,288,10,9,0,10
11,65453,226,8,4,1,10
11,64110,4334,152,73,65533,10
11,64101,4363,153,71,65533,10
11,65392,153,7,29,65535,10
11,65461,228,8,38,65535,10
11,65452,257,9,32,65535,10
11,65392,153,7,15,0,10
11,65371,174,8,18,0,10
11,65350,196,9,14,0,10
11,65330,218,10,6,0,10
11,65363,167,8,4,1,10
11,65470,200,7,26,65535,10
11,65371,174,8,33,65535,10
11,65350,196,9,25,65535,10
12,65407,125,6,6,0,10
12,65401,119,6,12,1,10
12,65378,139,7,11,1,10
12,65356,159,8,8,1,10
12,65401,119,6,8,2,10
12,65372,131,7,7,2,10
13,65359,204,9,17,0,10
13,65339,227,10,17,0,10
13,65359,204,9,37,1,10
13,65339,227,10,41,1,10
13,65319,249,11,26,1,10
13,65359,204,9,30,2,10
13,65339,227,10,39,2,10
13,65309,240,11,27,2,10
13,65372,131,7,18,3,10
13,65341,140,8,14,3,10
13,65339,227,10,10,3,10
13,65309,240,11,8,3,10
14,65359,204,9,17,0,10
14,65339,227,10,17,0,10
14,65359,204,9,37,1,10
14,65339,227,10,41,1,10
14,65319,249,11,26,1,10
14,65359,204,9,30,2,10
14,65339,227,10,39,2,10
14,65309,240,11,27,2,10
14,65372,131,7,18,3,10
14,65341,140,8,14,3,10
14,65339,227,10,10,3,10
14,65309,240,11,8,3,10
15,65333,298,12,58,3,10
15,65316,323,13,59,3,10
15,65300,347,14,40,3,10
15,65283,372,15,21,3,10
15,65361,280,11,47,4,10
15,65333,298,12,70,4,10
15,65304,314,13,70,4,10
15,65286,338,14,47,4,10
15,65269,362,15,22,4,10
15,65361,280,11,20,5,10
15,65333,298,12,25,5,10
15,65304,314,13,26,5,10
15,65273,328,14,18,5,10
16,65444,410,14,44,2,10
16,65438,439,15,72,2,10
16,65431,469,16,69,2,10
16,65424,498,17,43,2,10
16,65451,381,13,30,3,10
16,65444,410,14,92,3,10
16,65438,439,15,147,3,10
16,65431,469,16,139,3,10
16,65424,498,17,82,3,10
16,65418,527,18,31,3,10
16,65444,410,14,54,4,10
16,65438,439,15,86,4,10
16,65416,465,16,82,4,10
16,65313,459,17,54,4,10
16,65300,486,18,34,4,10
16,65365,384,14,20,5,10
16,65339,405,15,43,5,10
16,65326,432,16,59,5,10
16,65297,451,17,56,5,10
16,65283,477,18,38,5,10
16,65269,504,19,18,5,10
16,3257,14528,496,4,65533,10
16,3264,14558,497,5,65533,10
17,65444,410,14,44,2,10
17,65438,439,15,72,2,10
17,65431,469,16,69,2,10
17,65424,498,17,43,2,10
17,65451,381,13,30,3,10
17,65444,410,14,92,3,10
17,65438,439,15,147,3,10
17,65431,469,16,139,3,10
17,65424,498,17,82,3,10
17,65418,527,18,31,3,10
17,65444,410,14,54,4,10
17,65438,439,15,86,4,10
17,65416,465,16,82,4,10
17,65313,459,17,54,4,10
17,65300,486,18,34,4,10
17,65365,384,14,20,5,10
17,65339,405,15,43,5,10
17,65326,432,16,59,5,10
17,65297,451,17,56,5,10
17,65283,477,18,38,5,10
17,65269,504,19,18,5,10
17,3257,14528,496,4,65533,10
17,3264,14558,497,5,65533,10
18,65491,478,16,42,1,10
18,65488,508,17,85,1,10
18,65485,538,18,97,1,10
18,65483,568,19,66,1,10
18,65461,596,20,27,1,10
18,65491,478,16,115,2,10
18,65488,508,17,234,2,10
18,65485,538,18,268,2,10
18,65483,568,19,182,2,10
18,65461,596,20,72,2,10
18,65491,478,16,80,3,10
18,65488,508,17,162,3,10
18,65468,536,18,187,3,10
18,65465,566,19,130,3,10
18,65442,593,20,53,3,10
18,65452,534,18,23,4,10
18,65376,547,19,25,4,10
18,65348,570,20,27,4,10
18,1387,14734,493,4,65533,10
18,1390,14764,494,6,65533,10
18,1393,14794,495,5,65533,10
18,1387,14734,493,6,65534,10
18,1390,14764,494,9,65534,10
18,1393,14794,495,8,65534,10
19,65491,478,16,42,1,10
19,65488,508,17,85,1,10
19,65485,538,18,97,1,10
19,65483,568,19,66,1,10
19,65461,596,20,27,1,10
19,65491,478,16,115,2,10
19,65488,508,17,234,2,10
19,65485,538,18,268,2,10
19,65483,568,19,182,2,10
19,65461,596,20,72,2,10
19,65491,478,16,80,3,10
19,65488,508,17,162,3,10
19,65468,536,18,187,3,10
19,65465,566,19,130,3,10
19,65442,593,20,53,3,10
19,65452,534,18,23,4,10
19,65376,547,19,25,4,10
19,65348,570,20,27,4,10
19,1387,14734,493,4,65533,10
19,1390,14764,494,6,65533,10
19,1393,14794,495,5,65533,10
19,1387,14734,493,6,65534,10
19,1390,14764,494,9,65534,10
19,1393,14794,495,8,65534,10
20,0,510,17,19,0,10
20,65519,540,18,49,0,10
20,65518,570,19,70,0,10
20,65517,600,20,58,0,10
20,65516,630,21,28,0,10
20,65520,510,17,36,1,10
20,65519,540,18,95,1,10
20,65518,570,19,133,1,10
20,65498,599,20,110,1,10
20,65497,629,21,54,1,10
20,65502,539,18,59,2,10
20,65500,569,19,85,2,10
20,65498,599,20,71,2,10
20,65477,628,21,36,2,10
20,462,14792,493,4,65535,10
21,None, None, None, None, None
22,None, None, None, None, None
23,None, None, None, None, None
24,None, None, None, None, None
25,0,540,18,39,0,10
25,0,570,19,46,0,10
25,0,600,20,32,0,10
25,65311,684,24,15,65532,10
25,65301,713,25,17,65532,10
25,65292,741,26,13,65532,10
25,65299,648,23,28,65533,10
25,65288,677,24,48,65533,10
25,65278,705,25,54,65533,10
25,65268,733,26,40,65533,10
25,17,540,18,40,65534,10
25,0,570,19,47,65534,10
25,0,600,20,32,65534,10
25,0,510,17,35,65535,10
25,0,540,18,73,65535,10
25,65518,570,19,86,65535,10
25,65517,600,20,60,65535,10
