frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,0,570,19,25,0,10
0,0,600,20,34,0,10
0,0,630,21,26,0,10
0,0,570,19,50,1,10
0,0,600,20,67,1,10
0,0,630,21,53,1,10
0,0,660,22,26,1,10
0,0,570,19,23,2,10
0,0,600,20,31,2,10
0,0,630,21,24,2,10
1,0,570,19,25,0,10
1,0,600,20,34,0,10
1,0,630,21,26,0,10
1,0,570,19,50,1,10
1,0,600,20,67,1,10
1,0,630,21,53,1,10
1,0,660,22,26,1,10
1,0,570,19,23,2,10
1,0,600,20,31,2,10
1,0,630,21,24,2,10
2,89,563,19,22,0,10
2,94,593,20,58,0,10
2,98,623,21,84,0,10
2,103,652,22,73,0,10
2,108,682,23,38,0,10
2,89,563,19,48,1,10
2,94,593,20,123,1,10
2,98,623,21,177,1,10
2,103,652,22,153,1,10
2,108,682,23,80,1,10
2,71,566,19,38,2,10
2,75,596,20,98,2,10
2,98,623,21,141,2,10
2,103,652,22,121,2,10
2,108,682,23,62,2,10
2,75,596,20,20,3,10
2,79,625,21,29,3,10
2,83,655,22,25,3,10
2,86,685,23,13,3,10
2,94,593,20,11,65535,10
2,98,623,21,16,65535,10
2,103,652,22,14,65535,10
2,108,682,23,7,65535,10
2,63233,14558,491,4,65535,10
3,158,610,21,27,0,10
3,165,639,22,43,0,10
3,173,668,23,40,0,10
3,180,698,24,21,0,10
3,158,610,21,53,1,10
3,165,639,22,84,1,10
3,173,668,23,75,1,10
3,158,703,24,37,1,10
3,158,610,21,38,2,10
3,144,644,22,59,2,10
3,151,674,23,50,2,10
3,158,703,24,24,2,10
3,165,639,22,8,65535,10
3,151,674,23,7,65535,10
4,158,610,21,27,0,10
4,165,639,22,43,0,10
4,173,668,23,40,0,10
4,180,698,24,21,0,10
4,158,610,21,53,1,10
4,165,639,22,84,1,10
4,173,668,23,75,1,10
4,158,703,24,37,1,10
4,158,610,21,38,2,10
4,144,644,22,59,2,10
4,151,674,23,50,2,10
4,158,703,24,24,2,10
4,165,639,22,8,65535,10
4,151,674,23,7,65535,10
5,124,649,22,30,0,10
5,151,674,23,42,0,10
5,180,698,24,38,0,10
5,258,705,25,29,0,10
5,317,713,26,23,0,10
5,124,649,22,64,1,10
5,151,674,23,90,1,10
5,180,698,24,80,1,10
5,235,713,25,57,1,10
5,293,724,26,44,1,10
5,124,649,22,26,2,10
5,129,678,23,37,2,10
5,158,703,24,34,2,10
5,235,713,25,27,2,10
5,293,724,26,22,2,10
5,124,649,22,12,65535,10
5,129,678,23,17,65535,10
5,135,708,24,15,65535,10
6,124,649,22,30,0,10
6,151,674,23,42,0,10
6,180,698,24,38,0,10
6,258,705,25,29,0,10
6,317,713,26,23,0,10
6,124,649,22,64,1,10
6,151,674,23,90,1,10
6,180,698,24,80,1,10
6,235,713,25,57,1,10
6,293,724,26,44,1,10
6,124,649,22,26,2,10
6,129,678,23,37,2,10
6,158,703,24,34,2,10
6,235,713,25,27,2,10
6,293,724,26,22,2,10
6,124,649,22,12,65535,10
6,129,678,23,17,65535,10
6,135,708,24,15,65535,10
7,None, None, None, None, None
8,None, None, None, None, None
9,158,610,21,27,0,10
9,165,639,22,65,0,10
9,173,668,23,89,0,10
9,203,691,24,73,0,10
9,235,713,25,35,0,10
9,165,639,22,11,1,10
9,173,668,23,15,1,10
9,180,698,24,12,1,10
9,177,605,21,23,65534,10
9,186,634,22,57,65534,10
9,194,663,23,77,65534,10
9,225,684,24,64,65534,10
9,258,705,25,32,65534,10
9,158,610,21,53,65535,10
9,165,639,22,128,65535,10
9,173,668,23,174,65535,10
9,180,698,24,142,65535,10
9,211,720,25,69,65535,10
10,158,610,21,27,0,10
10,165,639,22,65,0,10
10,173,668,23,89,0,10
10,203,691,24,73,0,10
10,235,713,25,35,0,10
10,165,639,22,11,1,10
10,173,668,23,15,1,10
10,180,698,24,12,1,10
10,177,605,21,23,65534,10
10,186,634,22,57,65534,10
10,194,663,23,77,65534,10
10,225,684,24,64,65534,10
10,258,705,25,32,65534,10
10,158,610,21,53,65535,10
10,165,639,22,128,65535,10
10,173,668,23,174,65535,10
10,180,698,24,142,65535,10
10,211,720,25,69,65535,10
11,169,576,20,42,65533,10
11,177,605,21,76,65533,10
11,186,634,22,80,65533,10
11,194,663,23,49,65533,10
11,169,576,20,57,65534,10
11,177,605,21,104,65534,10
11,206,627,22,111,65534,10
11,216,656,23,69,65534,10
11,150,581,20,19,65535,10
11,158,610,21,36,65535,10
11,186,634,22,39,65535,10
11,194,663,23,25,65535,10
12,169,576,20,42,65533,10
12,177,605,21,76,65533,10
12,186,634,22,80,65533,10
12,194,663,23,49,65533,10
12,169,576,20,57,65534,10
12,177,605,21,104,65534,10
12,206,627,22,111,65534,10
12,216,656,23,69,65534,10
12,150,581,20,19,65535,10
12,158,610,21,36,65535,10
12,186,634,22,39,65535,10
12,194,663,23,25,65535,10
13,101,531,18,13,0,10
13,107,560,19,15,0,10
13,113,590,20,10,0,10
13,84,534,18,6,1,10
13,89,563,19,7,1,10
13,118,527,18,33,65531,10
13,125,557,19,47,65531,10
13,131,586,20,44,65531,10
13,138,615,21,31,65531,10
13,124,649,22,17,65531,10
13,128,494,17,52,65532,10
13,135,523,18,110,65532,10
13,143,552,19,133,65532,10
13,150,581,20,99,65532,10
13,138,615,21,47,65532,10
13,96,501,17,52,65533,10
13,101,531,18,105,65533,10
13,107,560,19,121,65533,10
13,131,586,20,83,65533,10
13,118,619,21,31,65533,10
13,118,527,18,25,65534,10
13,125,557,19,29,65534,10
13,131,586,20,19,65534,10
14,101,531,18,13,0,10
14,107,560,19,15,0,10
14,113,590,20,10,0,10
14,84,534,18,6,1,10
14,89,563,19,7,1,10
14,118,527,18,33,65531,10
14,125,557,19,47,65531,10
14,131,586,20,44,65531,10
14,138,615,21,31,65531,10
14,124,649,22,17,65531,10
14,128,494,17,52,65532,10
14,135,523,18,110,65532,10
14,143,552,19,133,65532,10
14,150,581,20,99,65532,10
14,138,615,21,47,65532,10
14,96,501,17,52,65533,10
14,101,531,18,105,65533,10
14,107,560,19,121,65533,10
14,131,586,20,83,65533,10
14,118,619,21,31,65533,10
14,118,527,18,25,65534,10
14,125,557,19,29,65534,10
14,131,586,20,19,65534,10
15,1396,14823,496,5,2,10
15,1399,14853,497,5,2,10
15,65497,418,14,50,65533,10
15,65494,448,15,96,65533,10
15,65491,478,16,111,65533,10
15,65488,508,17,80,65533,10
15,65485,538,18,37,65533,10
15,65510,419,14,64,65534,10
15,65508,449,15,130,65534,10
15,65491,478,16,154,65534,10
15,65488,508,17,115,65534,10
15,65485,538,18,53,65534,10
15,65497,418,14,23,65535,10
15,65494,448,15,51,65535,10
15,65476,477,16,62,65535,10
15,65472,506,17,47,65535,10
16,1396,14823,496,5,2,10
16,1399,14853,497,5,2,10
16,65497,418,14,50,65533,10
16,65494,448,15,96,65533,10
16,65491,478,16,111,65533,10
16,65488,508,17,80,65533,10
16,65485,538,18,37,65533,10
16,65510,419,14,64,65534,10
16,65508,449,15,130,65534,10
16,65491,478,16,154,65534,10
16,65488,508,17,115,65534,10
16,65485,538,18,53,65534,10
16,65497,418,14,23,65535,10
16,65494,448,15,51,65535,10
16,65476,477,16,62,65535,10
16,65472,506,17,47,65535,10
17,65313,356,14,14,0,10
17,65311,390,15,13,0,10
17,65329,331,13,17,1,10
17,65313,356,14,27,1,10
17,65325,398,15,27,1,10
17,65341,439,16,19,1,10
17,65313,356,14,12,2,10
17,65311,390,15,11,2,10
18,65313,356,14,14,0,10
18,65311,390,15,13,0,10
18,65329,331,13,17,1,10
18,65313,356,14,27,1,10
18,65325,398,15,27,1,10
18,65341,439,16,19,1,10
18,65313,356,14,12,2,10
18,65311,390,15,11,2,10
19,65198,298,15,10,1,10
20,None, None, None, None, None
21,None, None, None, None, None
22,None, None, None, None, None
23,65221,278,14,9,0,10
23,65198,298,15,8,0,10
23,65255,225,12,12,65533,10
23,65243,258,13,31,65533,10
23,65221,278,14,49,65533,10
23,65198,298,15,47,65533,10
23,65176,318,16,27,65533,10
23,65243,258,13,27,65534,10
23,65221,278,14,43,65534,10
23,65198,298,15,43,65534,10
23,65176,318,16,26,65534,10
24,65339,227,10,13,65531,10
24,65319,249,11,14,65531,10
24,65300,272,12,9,65531,10
24,65367,211,9,15,65532,10
24,65348,234,10,30,65532,10
24,65330,258,11,33,65532,10
24,65311,281,12,22,65532,10
24,65292,305,13,9,65532,10
24,65339,227,10,22,65533,10
24,65319,249,11,26,65533,10
24,65311,281,12,18,65533,10
25,65339,227,10,13,65531,10
25,65319,249,11,14,65531,10
25,65300,272,12,9,65531,10
25,65367,211,9,15,65532,10
25,65348,234,10,30,65532,10
25,65330,258,11,33,65532,10
25,65311,281,12,22,65532,10
25,65292,305,13,9,65532,10
25,65339,227,10,22,65533,10
25,65319,249,11,26,65533,10
25,65311,281,12,18,65533,10
26,65502,268,9,22,0,10
26,65489,296,10,35,0,10
26,65484,326,11,35,0,10
26,65480,356,12,21,0,10
