frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65319,592,21,18,65535,10
0,65288,612,22,20,65535,10
0,65277,640,23,14,65535,10
1,0,540,18,20,0,10
1,0,570,19,19,0,10
1,65311,557,20,27,0,10
1,65300,584,21,37,0,10
1,65288,612,22,32,0,10
1,0,510,17,34,1,10
1,0,540,18,47,1,10
1,0,570,19,38,1,10
1,0,540,18,17,2,10
1,0,570,19,14,2,10
1,65330,564,20,33,65534,10
1,65319,592,21,49,65534,10
1,65309,620,22,43,65534,10
1,65299,648,23,25,65534,10
1,65292,549,20,47,65535,10
1,65280,576,21,69,65535,10
1,65288,612,22,63,65535,10
1,65277,640,23,37,65535,10
1,65322,529,19,14,0,10
2,0,540,18,20,0,10
2,0,570,19,19,0,10
2,65311,557,20,27,0,10
2,65300,584,21,37,0,10
2,65288,612,22,32,0,10
2,0,510,17,34,1,10
2,0,540,18,47,1,10
2,0,570,19,38,1,10
2,0,540,18,17,2,10
2,0,570,19,14,2,10
2,65330,564,20,33,65534,10
2,65319,592,21,49,65534,10
2,65309,620,22,43,65534,10
2,65299,648,23,25,65534,10
2,65292,549,20,47,65535,10
2,65280,576,21,69,65535,10
2,65288,612,22,63,65535,10
2,65277,640,23,37,65535,10
2,65322,529,19,14,0,10
3,51,538,18,29,0,10
3,53,568,19,34,0,10
3,48,508,17,28,1,10
3,51,538,18,60,1,10
3,53,568,19,71,1,10
3,56,598,20,47,1,10
3,65447,563,19,33,65534,10
3,65442,593,20,38,65534,10
3,65438,623,21,34,65534,10
3,65453,655,22,24,65534,10
3,65429,560,19,36,65535,10
3,65423,590,20,46,65535,10
3,65438,623,21,47,65535,10
3,65433,652,22,37,65535,10
4,51,538,18,29,0,10
4,53,568,19,34,0,10
4,48,508,17,28,1,10
4,51,538,18,60,1,10
4,53,568,19,71,1,10
4,56,598,20,47,1,10
4,65447,563,19,33,65534,10
4,65442,593,20,38,65534,10
4,65438,623,21,34,65534,10
4,65453,655,22,24,65534,10
4,65429,560,19,36,65535,10
4,65423,590,20,46,65535,10
4,65438,623,21,47,65535,10
4,65433,652,22,37,65535,10
5,128,494,17,19,0,10
5,135,523,18,77,0,10
5,143,552,19,151,0,10
5,150,581,20,167,0,10
5,158,610,21,110,0,10
5,165,639,22,42,0,10
5,61844,14300,492,4,0,10
5,61836,14329,493,4,0,10
5,128,494,17,36,1,10
5,135,523,18,145,1,10
5,143,552,19,282,1,10
5,150,581,20,313,1,10
5,158,610,21,206,1,10
5,165,639,22,80,1,10
5,118,527,18,75,2,10
5,125,557,19,145,2,10
5,131,586,20,159,2,10
5,138,615,21,104,2,10
5,144,644,22,41,2,10
5,61851,14271,491,5,65535,10
5,61844,14300,492,9,65535,10
5,61836,14329,493,8,65535,10
6,160,547,19,20,0,10
6,188,570,20,39,0,10
6,197,599,21,48,0,10
6,206,627,22,36,0,10
6,432,539,23,17,0,10
6,160,547,19,44,1,10
6,188,570,20,82,1,10
6,197,599,21,98,1,10
6,206,627,22,71,1,10
6,432,539,23,33,1,10
6,143,552,19,17,2,10
6,150,581,20,33,2,10
6,177,605,21,41,2,10
6,186,634,22,32,2,10
