frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65518,570,19,10,65535,10
0,65480,598,20,10,65535,10
0,65477,628,21,9,65535,10
1,65518,570,19,10,65535,10
1,65480,598,20,10,65535,10
1,65477,628,21,9,65535,10
2,None, None, None, None, None
3,None, None, None, None, None
4,0,570,19,9,1,10
4,65480,598,20,8,1,10
4,65500,569,19,9,65535,10
4,65480,598,20,10,65535,10
4,65457,625,21,8,65535,10
5,0,570,19,9,1,10
5,65480,598,20,8,1,10
5,65500,569,19,9,65535,10
5,65480,598,20,10,65535,10
5,65457,625,21,8,65535,10
6,51,538,18,24,1,10
6,53,568,19,21,1,10
6,51,538,18,8,65535,10
7,68,536,18,16,0,10
7,71,566,19,23,0,10
7,75,596,20,21,0,10
7,98,623,21,16,0,10
7,68,536,18,37,1,10
7,71,566,19,54,1,10
7,75,596,20,50,1,10
7,79,625,21,36,1,10
7,103,652,22,28,1,10
7,53,568,19,21,2,10
7,56,598,20,19,2,10
7,79,625,21,14,2,10
7,68,536,18,9,65535,10
7,71,566,19,14,65535,10
7,75,596,20,13,65535,10
8,68,536,18,16,0,10
8,71,566,19,23,0,10
8,75,596,20,21,0,10
8,98,623,21,16,0,10
8,68,536,18,37,1,10
8,71,566,19,54,1,10
8,75,596,20,50,1,10
8,79,625,21,36,1,10
8,103,652,22,28,1,10
8,53,568,19,21,2,10
8,56,598,20,19,2,10
8,79,625,21,14,2,10
8,68,536,18,9,65535,10
8,71,566,19,14,65535,10
8,75,596,20,13,65535,10
9,113,590,20,11,1,10
10,113,590,20,11,1,10
11,101,531,18,16,0,10
11,89,563,19,25,0,10
11,94,593,20,25,0,10
11,138,615,21,24,0,10
11,165,639,22,23,0,10
11,89,563,19,11,1,10
11,113,590,20,9,1,10
11,107,560,19,23,65534,10
11,113,590,20,23,65534,10
11,158,610,21,24,65534,10
11,186,634,22,25,65534,10
11,84,534,18,36,65535,10
11,89,563,19,56,65535,10
11,94,593,20,52,65535,10
11,118,619,21,44,65535,10
11,165,639,22,43,65535,10
12,64,506,17,27,0,10
12,68,536,18,39,0,10
12,71,566,19,32,0,10
12,75,596,20,13,0,10
12,68,536,18,8,1,10
12,96,501,17,17,65533,10
12,118,527,18,34,65533,10
12,143,552,19,50,65533,10
12,150,581,20,46,65533,10
12,138,615,21,25,65533,10
12,75,474,16,21,65534,10
12,96,501,17,58,65534,10
12,101,531,18,89,65534,10
12,107,560,19,86,65534,10
12,131,586,20,55,65534,10
12,60,477,16,23,65535,10
12,64,506,17,64,65535,10
12,68,536,18,94,65535,10
12,71,566,19,79,65535,10
12,75,596,20,36,65535,10
13,64,506,17,27,0,10
13,68,536,18,39,0,10
13,71,566,19,32,0,10
13,75,596,20,13,0,10
13,68,536,18,8,1,10
13,96,501,17,17,65533,10
13,118,527,18,34,65533,10
13,143,552,19,50,65533,10
13,150,581,20,46,65533,10
13,138,615,21,25,65533,10
13,75,474,16,21,65534,10
13,96,501,17,58,65534,10
13,101,531,18,89,65534,10
13,107,560,19,86,65534,10
13,131,586,20,55,65534,10
13,60,477,16,23,65535,10
13,64,506,17,64,65535,10
13,68,536,18,94,65535,10
13,71,566,19,79,65535,10
13,75,596,20,36,65535,10
14,65494,448,15,22,65532,10
14,65506,479,16,36,65532,10
14,65520,510,17,35,65532,10
14,65519,540,18,23,65532,10
14,14,450,15,53,65533,10
14,15,480,16,90,65533,10
14,0,510,17,89,65533,10
14,0,540,18,52,65533,10
14,28,449,15,61,65534,10
14,30,479,16,101,65534,10
14,32,509,17,97,65534,10
14,34,539,18,55,65534,10
15,65494,448,15,22,65532,10
15,65506,479,16,36,65532,10
15,65520,510,17,35,65532,10
15,65519,540,18,23,65532,10
15,14,450,15,53,65533,10
15,15,480,16,90,65533,10
15,0,510,17,89,65533,10
15,0,540,18,52,65533,10
15,28,449,15,61,65534,10
15,30,479,16,101,65534,10
15,32,509,17,97,65534,10
15,34,539,18,55,65534,10
16,65423,342,12,15,0,10
16,65414,371,13,31,0,10
16,65405,399,14,36,0,10
16,65395,428,15,24,0,10
16,65491,357,12,23,65533,10
16,65487,387,13,36,65533,10
16,65483,417,14,34,65533,10
16,65491,357,12,34,65534,10
16,65487,387,13,52,65534,10
16,65483,417,14,48,65534,10
16,65494,448,15,27,65534,10
16,65412,338,12,27,65535,10
16,65402,366,13,53,65535,10
16,65392,395,14,59,65535,10
16,65381,423,15,40,65535,10
17,65423,342,12,15,0,10
17,65414,371,13,31,0,10
17,65405,399,14,36,0,10
17,65395,428,15,24,0,10
17,65491,357,12,23,65533,10
17,65487,387,13,36,65533,10
17,65483,417,14,34,65533,10
17,65491,357,12,34,65534,10
17,65487,387,13,52,65534,10
17,65483,417,14,48,65534,10
17,65494,448,15,27,65534,10
17,65412,338,12,27,65535,10
17,65402,366,13,53,65535,10
17,65392,395,14,59,65535,10
17,65381,423,15,40,65535,10
18,65304,314,13,28,0,10
18,65286,338,14,37,0,10
18,65269,362,15,29,0,10
18,65251,386,16,14,0,10
18,65333,298,12,21,1,10
18,65304,314,13,53,1,10
18,65286,338,14,69,1,10
18,65269,362,15,53,1,10
18,65236,375,16,24,1,10
18,65322,290,12,11,2,10
18,65292,305,13,28,2,10
18,65273,328,14,38,2,10
18,65255,351,15,29,2,10
18,65236,375,16,13,2,10
19,65304,314,13,28,0,10
19,65286,338,14,37,0,10
19,65269,362,15,29,0,10
19,65251,386,16,14,0,10
19,65333,298,12,21,1,10
19,65304,314,13,53,1,10
19,65286,338,14,69,1,10
19,65269,362,15,53,1,10
19,65236,375,16,24,1,10
19,65322,290,12,11,2,10
19,65292,305,13,28,2,10
19,65273,328,14,38,2,10
19,65255,351,15,29,2,10
19,65236,375,16,13,2,10
20,65268,283,13,11,0,10
20,65234,292,14,14,0,10
20,65212,313,15,17,0,10
20,65176,318,16,16,0,10
20,65153,338,17,9,0,10
20,65256,271,13,22,1,10
20,65221,278,14,28,1,10
20,65198,298,15,33,1,10
20,65176,318,16,30,1,10
20,65153,338,17,17,1,10
20,65256,271,13,10,2,10
20,65221,278,14,12,2,10
20,65198,298,15,16,2,10
20,65176,318,16,15,2,10
21,65304,314,13,18,0,10
21,65300,347,14,16,0,10
21,65156,242,15,16,0,10
21,65146,280,16,14,0,10
21,65316,323,13,18,65534,10
21,65168,203,14,17,65534,10
21,65184,281,15,21,65534,10
21,65161,300,16,18,65534,10
21,65311,281,12,23,65535,10
21,65292,305,13,34,65535,10
21,65286,338,14,31,65535,10
21,65156,242,15,32,65535,10
21,65146,280,16,28,65535,10
21,65155,178,14,13,0,10
21,65300,347,14,16,65534,10
21,65155,178,14,25,65535,10
22,65304,314,13,18,0,10
22,65300,347,14,16,0,10
22,65156,242,15,16,0,10
22,65146,280,16,14,0,10
22,65316,323,13,18,65534,10
22,65168,203,14,17,65534,10
22,65184,281,15,21,65534,10
22,65161,300,16,18,65534,10
22,65311,281,12,23,65535,10
22,65292,305,13,34,65535,10
22,65286,338,14,31,65535,10
22,65156,242,15,32,65535,10
22,65146,280,16,28,65535,10
22,65155,178,14,13,0,10
22,65300,347,14,16,65534,10
22,65155,178,14,25,65535,10
23,65340,266,11,26,65532,10
23,65311,281,12,35,65532,10
23,65292,305,13,36,65532,10
23,65260,317,14,24,65532,10
23,65330,258,11,51,65533,10
23,65311,281,12,65,65533,10
23,65280,294,13,59,65533,10
23,65260,317,14,37,65533,10
23,65311,281,12,36,65534,10
23,65292,305,13,31,65534,10
23,65260,317,14,19,65534,10
24,65340,266,11,26,65532,10
24,65311,281,12,35,65532,10
24,65292,305,13,36,65532,10
24,65260,317,14,24,65532,10
24,65330,258,11,51,65533,10
24,65311,281,12,65,65533,10
24,65280,294,13,59,65533,10
