frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,144,490,17,22,0,10
0,152,519,18,16,0,10
0,143,552,19,32,0,10
0,150,581,20,45,0,10
0,138,615,21,37,0,10
0,135,461,16,30,1,10
0,144,490,17,42,1,10
0,152,519,18,31,1,10
0,125,557,19,60,1,10
0,131,586,20,85,1,10
0,138,615,21,70,1,10
0,144,490,17,22,2,10
0,135,523,18,17,2,10
0,125,557,19,36,2,10
0,131,586,20,50,2,10
0,138,615,21,41,2,10
1,144,490,17,22,0,10
1,152,519,18,16,0,10
1,143,552,19,32,0,10
1,150,581,20,45,0,10
1,138,615,21,37,0,10
1,135,461,16,30,1,10
1,144,490,17,42,1,10
1,152,519,18,31,1,10
1,125,557,19,60,1,10
1,131,586,20,85,1,10
1,138,615,21,70,1,10
1,144,490,17,22,2,10
1,135,523,18,17,2,10
1,125,557,19,36,2,10
1,131,586,20,50,2,10
1,138,615,21,41,2,10
2,144,490,17,22,0,10
2,152,519,18,16,0,10
2,143,552,19,32,0,10
2,150,581,20,45,0,10
2,138,615,21,37,0,10
2,135,461,16,30,1,10
2,144,490,17,42,1,10
2,152,519,18,31,1,10
2,125,557,19,60,1,10
2,131,586,20,85,1,10
2,138,615,21,70,1,10
2,144,490,17,22,2,10
2,135,523,18,17,2,10
2,125,557,19,36,2,10
2,131,586,20,50,2,10
2,138,615,21,41,2,10
3,159,485,17,15,0,10
3,169,513,18,23,0,10
3,160,547,19,22,0,10
3,150,581,20,17,0,10
3,138,615,21,14,0,10
3,144,490,17,28,1,10
3,152,519,18,44,1,10
3,160,547,19,44,1,10
3,131,586,20,40,1,10
3,138,615,21,34,1,10
3,152,519,18,21,2,10
3,143,552,19,20,2,10
3,131,586,20,16,2,10
4,150,581,20,19,0,10
4,158,610,21,29,0,10
4,165,639,22,28,0,10
4,173,668,23,16,0,10
4,150,581,20,39,1,10
4,158,610,21,61,1,10
4,165,639,22,57,1,10
4,151,674,23,32,1,10
4,150,581,20,17,2,10
4,158,610,21,26,2,10
4,144,644,22,24,2,10
4,151,674,23,14,2,10
5,150,581,20,19,0,10
5,158,610,21,29,0,10
5,165,639,22,28,0,10
5,173,668,23,16,0,10
5,150,581,20,39,1,10
5,158,610,21,61,1,10
5,165,639,22,57,1,10
5,151,674,23,32,1,10
5,150,581,20,17,2,10
5,158,610,21,26,2,10
5,144,644,22,24,2,10
5,151,674,23,14,2,10
6,186,507,18,24,0,10
6,214,529,19,26,0,10
6,206,564,20,26,0,10
6,217,592,21,25,0,10
6,227,620,22,20,0,10
6,324,2046,69,81,1,10
6,263,2085,70,104,1,10
6,266,2115,71,86,1,10
6,259,2055,69,33,2,10
6,263,2085,70,42,2,10
6,266,2115,71,35,2,10
6,203,501,18,22,65534,10
6,214,529,19,25,65534,10
6,225,557,20,25,65534,10
6,236,584,21,24,65534,10
6,248,612,22,19,65534,10
6,175,479,17,27,65535,10
6,186,507,18,45,65535,10
6,196,536,19,50,65535,10
6,206,564,20,49,65535,10
6,217,592,21,47,65535,10
6,227,620,22,38,65535,10
7,186,507,18,24,0,10
7,214,529,19,26,0,10
7,206,564,20,26,0,10
7,217,592,21,25,0,10
7,227,620,22,20,0,10
7,324,2046,69,81,1,10
7,263,2085,70,104,1,10
7,266,2115,71,86,1,10
7,259,2055,69,33,2,10
7,263,2085,70,42,2,10
7,266,2115,71,35,2,10
7,203,501,18,22,65534,10
7,214,529,19,25,65534,10
7,225,557,20,25,65534,10
7,236,584,21,24,65534,10
7,248,612,22,19,65534,10
7,175,479,17,27,65535,10
7,186,507,18,45,65535,10
7,196,536,19,50,65535,10
7,206,564,20,49,65535,10
7,217,592,21,47,65535,10
7,227,620,22,38,65535,10
8,271,432,17,15,65532,10
8,270,468,18,20,65532,10
8,250,513,19,11,65532,10
8,394,453,20,9,65532,10
8,335,534,21,13,65532,10
8,223,459,17,20,65533,10
8,253,477,18,28,65533,10
8,250,513,19,22,65533,10
8,195,439,16,26,65534,10
8,207,466,17,32,65534,10
8,236,486,18,24,65534,10
8,180,445,16,18,65535,10
8,191,473,17,22,65535,10
8,203,501,18,15,65535,10
8,225,557,20,7,65532,10
9,271,432,17,15,65532,10
9,270,468,18,20,65532,10
9,250,513,19,11,65532,10
9,394,453,20,9,65532,10
9,335,534,21,13,65532,10
9,223,459,17,20,65533,10
9,253,477,18,28,65533,10
9,250,513,19,22,65533,10
9,195,439,16,26,65534,10
9,207,466,17,32,65534,10
9,236,486,18,24,65534,10
9,180,445,16,18,65535,10
9,191,473,17,22,65535,10
9,203,501,18,15,65535,10
9,225,557,20,7,65532,10
10,280,271,13,22,65531,10
10,302,292,14,41,65531,10
10,324,313,15,43,65531,10
10,345,334,16,28,65531,10
10,305,244,13,13,65532,10
10,328,262,14,24,65532,10
10,338,298,15,26,65532,10
10,360,318,16,18,65532,10
10,207,331,13,21,65533,10
10,223,356,14,44,65533,10
10,239,381,15,51,65533,10
10,270,397,16,35,65533,10
10,287,422,17,14,65533,10
10,220,323,13,14,65534,10
10,236,347,14,29,65534,10
10,253,372,15,34,65534,10
10,270,397,16,23,65534,10
11,65405,2097,70,45,0,10
11,1116,1780,70,39,0,10
12,65405,2097,70,45,0,10
12,1116,1780,70,39,0,10
13,60,233,8,12,0,10
13,68,262,9,13,0,10
13,1454,1162,62,65,0,10
13,1477,1180,63,79,0,10
13,1501,1199,64,64,0,10
13,60,233,8,29,1,10
13,76,259,9,27,1,10
13,1454,1162,62,134,1,10
13,1477,1180,63,162,1,10
13,3512,2520,144,85,1,10
13,3537,2537,145,106,1,10
13,3561,2555,146,81,1,10
13,68,230,8,29,2,10
13,0,270,9,26,2,10
13,19,300,10,36,2,10
13,21,330,11,29,2,10
13,3377,2698,144,86,2,10
13,3401,2717,145,109,2,10
13,3424,2736,146,83,2,10
13,15,240,8,17,3,10
13,25,269,9,49,3,10
13,28,299,10,70,3,10
13,31,329,11,56,3,10
13,34,359,12,26,3,10
13,3264,2879,145,37,3,10
13,34,268,9,27,4,10
13,28,299,10,37,4,10
13,21,330,11,30,4,10
13,23,360,12,14,4,10
13,698,1725,62,53,0,10
13,709,1753,63,63,0,10
13,720,1781,64,47,0,10
13,84,257,9,23,2,10
13,65468,230,8,13,3,10
14,60,233,8,12,0,10
14,68,262,9,13,0,10
14,1454,1162,62,65,0,10
14,1477,1180,63,79,0,10
14,1501,1199,64,64,0,10
14,60,233,8,29,1,10
14,76,259,9,27,1,10
14,1454,1162,62,134,1,10
14,1477,1180,63,162,1,10
14,3512,2520,144,85,1,10
14,3537,2537,145,106,1,10
14,3561,2555,146,81,1,10
14,68,230,8,29,2,10
14,0,270,9,26,2,10
14,19,300,10,36,2,10
14,21,330,11,29,2,10
14,3377,2698,144,86,2,10
14,3401,2717,145,109,2,10
14,3424,2736,146,83,2,10
14,15,240,8,17,3,10
14,25,269,9,49,3,10
14,28,299,10,70,3,10
14,31,329,11,56,3,10
