frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65443,254,9,33,0,10
0,65442,285,10,56,0,10
0,65433,314,11,59,0,10
0,65423,342,12,40,0,10
0,65414,371,13,17,0,10
0,65443,254,9,66,1,10
0,65433,282,10,112,1,10
0,65433,314,11,119,1,10
0,65423,342,12,82,1,10
0,65414,371,13,36,1,10
0,65435,250,9,47,2,10
0,65433,282,10,81,2,10
0,65422,310,11,87,2,10
0,65423,342,12,60,2,10
0,65414,371,13,26,2,10
0,65433,282,10,9,65535,10
0,65433,314,11,10,65535,10
0,4700,14286,501,5,65535,10
0,4709,14314,502,5,65535,10
1,65443,254,9,33,0,10
1,65442,285,10,56,0,10
1,65433,314,11,59,0,10
1,65423,342,12,40,0,10
1,65414,371,13,17,0,10
1,65443,254,9,66,1,10
1,65433,282,10,112,1,10
1,65433,314,11,119,1,10
1,65423,342,12,82,1,10
1,65414,371,13,36,1,10
1,65435,250,9,47,2,10
1,65433,282,10,81,2,10
1,65422,310,11,87,2,10
1,65423,342,12,60,2,10
1,65414,371,13,26,2,10
1,65433,282,10,9,65535,10
1,65433,314,11,10,65535,10
1,4700,14286,501,5,65535,10
1,4709,14314,502,5,65535,10
2,65390,329,12,23,4,10
2,65377,357,13,39,4,10
2,65365,384,14,43,4,10
2,65353,411,15,29,4,10
2,65356,445,16,11,4,10
2,65378,324,12,30,5,10
2,65365,351,13,67,5,10
2,65352,378,14,87,5,10
2,65339,405,15,69,5,10
2,65326,432,16,32,5,10
2,1066,1846,71,43,5,10
2,1081,1872,72,39,5,10
2,65367,318,12,15,6,10
2,65353,345,13,35,6,10
2,65339,371,14,49,6,10
2,65325,398,15,41,6,10
2,65311,424,16,21,6,10
2,255,407,16,8,4,10
2,64604,1917,71,40,5,10
2,64590,1943,72,35,5,10
3,65390,329,12,23,4,10
3,65377,357,13,39,4,10
3,65365,384,14,43,4,10
3,65353,411,15,29,4,10
3,65356,445,16,11,4,10
3,65378,324,12,30,5,10
3,65365,351,13,67,5,10
3,65352,378,14,87,5,10
3,65339,405,15,69,5,10
3,65326,432,16,32,5,10
3,1066,1846,71,43,5,10
3,1081,1872,72,39,5,10
3,65367,318,12,15,6,10
3,65353,345,13,35,6,10
3,65339,371,14,49,6,10
3,65325,398,15,41,6,10
3,65311,424,16,21,6,10
3,255,407,16,8,4,10
3,64604,1917,71,40,5,10
3,64590,1943,72,35,5,10
4,65431,469,16,19,1,10
4,65440,501,17,16,1,10
4,65423,436,15,17,2,10
4,65416,465,16,28,2,10
4,65424,498,17,25,2,10
4,65401,461,16,16,3,10
4,65377,485,17,21,3,10
4,65350,507,18,20,3,10
4,65322,529,19,15,3,10
4,65329,466,17,29,4,10
4,65316,494,18,48,4,10
4,65304,521,19,49,4,10
4,65273,540,20,33,4,10
4,65345,473,17,19,5,10
4,65316,494,18,35,5,10
4,65286,513,19,43,5,10
4,65273,540,20,35,5,10
4,65241,557,21,19,5,10
4,65286,513,19,15,6,10
4,65255,530,20,19,6,10
5,65319,592,21,35,3,10
5,65309,620,22,76,3,10
5,65299,648,23,95,3,10
5,65266,668,24,74,3,10
5,65255,696,25,35,3,10
5,63121,8239,286,20,3,10
5,63113,8267,287,19,3,10
5,65319,592,21,45,4,10
5,65309,620,22,96,4,10
5,65277,640,23,119,4,10
5,65266,668,24,92,4,10
5,65255,696,25,43,4,10
5,65319,592,21,17,5,10
5,65288,612,22,36,5,10
5,65277,640,23,44,5,10
5,65266,668,24,34,5,10
5,65231,686,25,15,5,10
6,65319,592,21,35,3,10
6,65309,620,22,76,3,10
6,65299,648,23,95,3,10
6,65266,668,24,74,3,10
6,65255,696,25,35,3,10
6,63121,8239,286,20,3,10
6,63113,8267,287,19,3,10
6,65319,592,21,45,4,10
6,65309,620,22,96,4,10
6,65277,640,23,119,4,10
6,65266,668,24,92,4,10
6,65255,696,25,43,4,10
6,65319,592,21,17,5,10
6,65288,612,22,36,5,10
6,65277,640,23,44,5,10
6,65266,668,24,34,5,10
6,65231,686,25,15,5,10
7,None, None, None, None, None
8,None, None, None, None, None
9,None, None, None, None, None
10,None, None, None, None, None
11,1081,953,48,11,65532,10
11,86,685,23,9,65533,10
11,90,715,24,17,65533,10
11,94,745,25,21,65533,10
11,98,774,26,17,65533,10
11,90,715,24,22,65534,10
11,94,745,25,26,65534,10
11,98,774,26,20,65534,10
11,64275,698,48,8,65532,10
12,1081,953,48,11,65532,10
12,86,685,23,9,65533,10
12,90,715,24,17,65533,10
12,94,745,25,21,65533,10
12,98,774,26,17,65533,10
12,90,715,24,22,65534,10
12,94,745,25,26,65534,10
12,98,774,26,20,65534,10
12,64275,698,48,8,65532,10
13,64,506,17,11,0,10
13,68,536,18,16,0,10
13,71,566,19,14,0,10
13,177,605,21,12,65532,10
13,186,634,22,18,65532,10
13,216,656,23,15,65532,10
13,1129,625,43,21,65532,10
13,1156,639,44,30,65532,10
13,1182,654,45,27,65532,10
13,647,1220,46,16,65532,10
13,158,610,21,13,65533,10
13,165,639,22,19,65533,10
13,1114,709,44,28,65533,10
13,591,1215,45,28,65533,10
13,561,1262,46,22,65533,10
13,80,504,17,16,65534,10
13,84,534,18,25,65534,10
13,89,563,19,22,65534,10
13,64,506,17,22,65535,10
13,68,536,18,34,65535,10
13,71,566,19,29,65535,10
13,619,1167,44,21,65532,10
13,633,1193,45,23,65532,10
13,1208,668,46,15,65532,10
13,578,1188,44,24,65533,10
13,1098,787,45,26,65533,10
13,1122,805,46,16,65533,10
14,1876,2343,100,29,4,10
14,197,405,15,24,65532,10
14,210,432,16,51,65532,10
14,223,459,17,61,65532,10
14,236,486,18,41,65532,10
14,232,521,19,16,65532,10
14,155,423,15,27,65533,10
14,165,451,16,51,65533,10
14,191,473,17,56,65533,10
14,203,501,18,38,65533,10
