frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,64420,1780,70,124,0,10
0,64404,1806,71,111,0,10
0,64354,1737,70,237,1,10
0,64404,1806,71,212,1,10
0,65363,167,8,26,6,10
0,65367,211,9,38,6,10
0,65348,234,10,52,6,10
0,65330,258,11,45,6,10
0,65300,272,12,22,6,10
0,63839,1079,67,40,6,10
0,63814,1096,68,49,6,10
0,65356,159,8,25,7,10
0,65350,196,9,35,7,10
0,65348,234,10,41,7,10
0,65330,258,11,34,7,10
0,65311,281,12,17,7,10
0,63839,1079,67,40,7,10
0,63814,1096,68,56,7,10
0,63788,1112,69,56,7,10
0,65376,217,9,18,65528,10
0,65348,234,10,19,65528,10
0,65330,258,11,12,65528,10
0,65274,67,9,16,65528,10
0,65245,74,10,16,65528,10
0,65206,0,11,10,65528,10
1,64420,1780,70,124,0,10
1,64404,1806,71,111,0,10
1,64354,1737,70,237,1,10
1,64404,1806,71,212,1,10
1,65363,167,8,26,6,10
1,65367,211,9,38,6,10
1,65348,234,10,52,6,10
1,65330,258,11,45,6,10
1,65300,272,12,22,6,10
1,63839,1079,67,40,6,10
1,63814,1096,68,49,6,10
1,65356,159,8,25,7,10
1,65350,196,9,35,7,10
1,65348,234,10,41,7,10
1,65330,258,11,34,7,10
1,65311,281,12,17,7,10
1,63839,1079,67,40,7,10
1,63814,1096,68,56,7,10
1,63788,1112,69,56,7,10
1,65376,217,9,18,65528,10
1,65348,234,10,19,65528,10
1,65330,258,11,12,65528,10
1,65274,67,9,16,65528,10
1,65245,74,10,16,65528,10
1,65206,0,11,10,65528,10
2,65313,356,14,24,6,10
2,65297,381,15,45,6,10
2,65281,407,16,50,6,10
2,65249,422,17,33,6,10
2,65215,435,18,14,6,10
2,65273,328,14,29,7,10
2,65241,340,15,59,7,10
2,65221,362,16,74,7,10
2,65185,371,17,60,7,10
2,65148,376,18,31,7,10
2,63731,1295,74,29,7,10
2,63707,1312,75,29,7,10
2,65168,203,14,14,65528,10
2,65142,218,15,30,65528,10
2,65101,203,16,41,65528,10
2,65074,216,17,34,65528,10
2,65029,188,18,17,65528,10
2,64078,1676,74,26,65528,10
2,64059,1699,75,27,65528,10
2,1250,1837,74,24,7,10
2,1337,1812,75,21,7,10
2,65339,371,14,10,65528,10
2,65311,390,15,23,65528,10
2,65296,416,16,32,65528,10
2,65265,432,17,28,65528,10
2,65249,458,18,15,65528,10
2,1111,1924,74,19,65528,10
2,1126,1950,75,23,65528,10
3,65313,356,14,24,6,10
3,65297,381,15,45,6,10
3,65281,407,16,50,6,10
3,65249,422,17,33,6,10
3,65215,435,18,14,6,10
3,65273,328,14,29,7,10
3,65241,340,15,59,7,10
3,65221,362,16,74,7,10
3,65185,371,17,60,7,10
3,65148,376,18,31,7,10
3,63731,1295,74,29,7,10
3,63707,1312,75,29,7,10
3,65168,203,14,14,65528,10
3,65142,218,15,30,65528,10
3,65101,203,16,41,65528,10
3,65074,216,17,34,65528,10
3,65029,188,18,17,65528,10
3,64078,1676,74,26,65528,10
3,64059,1699,75,27,65528,10
3,1250,1837,74,24,7,10
3,1337,1812,75,21,7,10
3,65339,371,14,10,65528,10
3,65311,390,15,23,65528,10
3,65296,416,16,32,65528,10
3,65265,432,17,28,65528,10
3,65249,458,18,15,65528,10
3,1111,1924,74,19,65528,10
3,1126,1950,75,23,65528,10
4,65185,560,22,20,5,10
4,65169,585,23,24,5,10
4,65131,596,24,19,5,10
4,65201,534,21,17,6,10
4,65165,546,22,30,6,10
4,65148,571,23,34,6,10
4,65131,596,24,25,6,10
5,65485,538,18,21,2,10
5,65483,568,19,24,2,10
6,65485,538,18,21,2,10
6,65483,568,19,24,2,10
7,None, None, None, None, None
8,None, None, None, None, None
9,None, None, None, None, None
10,None, None, None, None, None
11,53,568,19,13,0,10
11,56,598,20,12,0,10
11,59,628,21,11,0,10
11,62,657,22,12,0,10
11,71,566,19,16,65534,10
11,75,596,20,15,65534,10
11,79,625,21,13,65534,10
11,53,568,19,25,65535,10
11,56,598,20,25,65535,10
11,59,628,21,23,65535,10
11,62,657,22,23,65535,10
12,53,568,19,13,0,10
12,56,598,20,12,0,10
12,59,628,21,11,0,10
12,62,657,22,12,0,10
12,71,566,19,16,65534,10
12,75,596,20,15,65534,10
12,79,625,21,13,65534,10
12,53,568,19,25,65535,10
12,56,598,20,25,65535,10
12,59,628,21,23,65535,10
12,62,657,22,23,65535,10
13,1047,1539,62,62,0,10
13,263,540,20,12,65530,10
13,256,576,21,18,65530,10
13,248,612,22,18,65530,10
13,259,640,23,12,65530,10
13,214,529,19,12,65531,10
13,225,557,20,21,65531,10
13,236,584,21,27,65531,10
13,227,620,22,28,65531,10
13,237,648,23,19,65531,10
13,225,557,20,12,65532,10
13,236,584,21,13,65532,10
13,105,469,16,23,65533,10
13,112,498,17,46,65533,10
13,118,527,18,51,65533,10
13,125,557,19,33,65533,10
13,105,469,16,25,65534,10
13,112,498,17,51,65534,10
13,118,527,18,57,65534,10
13,143,552,19,36,65534,10
13,1105,1498,62,53,65534,10
13,1030,1514,61,101,65535,10
13,1047,1539,62,122,65535,10
13,1064,1564,63,98,65535,10
13,407,1816,62,48,0,10
13,465,1802,62,51,65534,10
13,401,1787,61,71,65535,10
13,407,1816,62,90,65535,10
13,414,1845,63,75,65535,10
14,1047,1539,62,62,0,10
14,263,540,20,12,65530,10
14,256,576,21,18,65530,10
14,248,612,22,18,65530,10
14,259,640,23,12,65530,10
14,214,529,19,12,65531,10
14,225,557,20,21,65531,10
14,236,584,21,27,65531,10
14,227,620,22,28,65531,10
14,237,648,23,19,65531,10
14,225,557,20,12,65532,10
14,236,584,21,13,65532,10
14,105,469,16,23,65533,10
14,112,498,17,46,65533,10
14,118,527,18,51,65533,10
14,125,557,19,33,65533,10
14,105,469,16,25,65534,10
14,112,498,17,51,65534,10
14,118,527,18,57,65534,10
14,143,552,19,36,65534,10
14,1105,1498,62,53,65534,10
14,1030,1514,61,101,65535,10
14,1047,1539,62,122,65535,10
14,1064,1564,63,98,65535,10
14,407,1816,62,48,0,10
14,465,1802,62,51,65534,10
14,401,1787,61,71,65535,10
14,407,1816,62,90,65535,10
14,414,1845,63,75,65535,10
15,267,362,15,9,65530,10
15,255,407,16,18,65530,10
15,271,432,17,21,65530,10
15,287,458,18,14,65530,10
15,197,371,14,18,65531,10
15,211,398,15,20,65531,10
15,225,424,16,21,65531,10
15,239,451,17,19,65531,10
15,253,477,18,12,65531,10
15,183,345,13,24,65532,10
15,197,371,14,44,65532,10
15,211,398,15,46,65532,10
15,225,424,16,27,65532,10
15,159,357,13,21,65533,10
15,171,384,14,42,65533,10
15,183,411,15,46,65533,10
15,195,439,16,30,65533,10
16,196,266,11,17,65530,10
16,214,290,12,22,65530,10
16,232,314,13,17,65530,10
16,155,292,11,31,65531,10
16,180,312,12,33,65531,10
16,207,331,13,23,65531,10
16,144,297,11,35,65532,10
16,169,318,12,28,65532,10
17,196,266,11,17,65530,10
17,214,290,12,22,65530,10
17,232,314,13,17,65530,10
17,155,292,11,31,65531,10
17,180,312,12,33,65531,10
17,207,331,13,23,65531,10
17,144,297,11,35,65532,10
17,169,318,12,28,65532,10
18,196,266,11,17,65530,10
18,214,290,12,22,65530,10
18,232,314,13,17,65530,10
18,155,292,11,31,65531,10
18,180,312,12,33,65531,10
18,207,331,13,23,65531,10
18,144,297,11,35,65532,10
18,169,318,12,28,65532,10
19,51,173,6,10,0,10
19,59,202,7,14,0,10
19,60,233,8,14,0,10
19,68,167,6,44,65534,10
19,72,197,7,41,65534,10
19,56,171,6,37,65535,10
19,59,202,7,41,65535,10
19,60,233,8,34,65535,10
20,1259,1330,61,77,0,10
20,1280,1352,62,74,0,10
20,65522,149,5,12,1,10
20,65513,179,6,19,1,10
20,65503,208,7,18,1,10
20,65498,237,8,11,1,10
20,1259,1330,61,182,1,10
20,1280,1352,62,175,1,10
21,1259,1330,61,77,0,10
21,1280,1352,62,74,0,10
21,65522,149,5,12,1,10
21,65513,179,6,19,1,10
