frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65521,480,16,12,1,10
0,65520,510,17,19,1,10
0,65519,540,18,21,1,10
0,65518,570,19,15,1,10
1,0,480,16,10,1,10
1,0,510,17,14,1,10
1,0,540,18,13,1,10
1,0,510,17,9,65535,10
1,0,540,18,10,65535,10
2,0,480,16,10,1,10
2,0,510,17,14,1,10
2,0,540,18,13,1,10
2,0,510,17,9,65535,10
2,0,540,18,10,65535,10
3,28,449,15,20,0,10
3,30,479,16,38,0,10
3,48,508,17,46,0,10
3,51,538,18,40,0,10
3,71,566,19,26,0,10
3,75,596,20,16,0,10
3,48,508,17,10,1,10
3,51,538,18,10,1,10
3,60,477,16,26,65533,10
3,64,506,17,41,65533,10
3,68,536,18,38,65533,10
3,71,566,19,22,65533,10
3,113,590,20,15,65533,10
3,42,448,15,31,65534,10
3,60,477,16,81,65534,10
3,64,506,17,124,65534,10
3,68,536,18,117,65534,10
3,89,563,19,73,65534,10
3,94,593,20,48,65534,10
3,98,623,21,39,65534,10
3,28,449,15,42,65535,10
3,30,479,16,89,65535,10
3,48,508,17,121,65535,10
3,51,538,18,110,65535,10
3,53,568,19,70,65535,10
3,75,596,20,45,65535,10
4,28,449,15,20,0,10
4,30,479,16,38,0,10
4,48,508,17,46,0,10
4,51,538,18,40,0,10
4,71,566,19,26,0,10
4,75,596,20,16,0,10
4,48,508,17,10,1,10
4,51,538,18,10,1,10
4,60,477,16,26,65533,10
4,64,506,17,41,65533,10
4,68,536,18,38,65533,10
4,71,566,19,22,65533,10
4,113,590,20,15,65533,10
4,42,448,15,31,65534,10
4,60,477,16,81,65534,10
4,64,506,17,124,65534,10
4,68,536,18,117,65534,10
4,89,563,19,73,65534,10
4,94,593,20,48,65534,10
4,98,623,21,39,65534,10
4,28,449,15,42,65535,10
4,30,479,16,89,65535,10
4,48,508,17,121,65535,10
4,51,538,18,110,65535,10
4,53,568,19,70,65535,10
4,75,596,20,45,65535,10
5,66,415,14,13,0,10
5,70,445,15,15,0,10
5,60,477,16,10,0,10
5,53,417,14,13,65532,10
5,56,447,15,22,65532,10
5,75,474,16,28,65532,10
5,112,498,17,26,65532,10
5,37,389,13,24,65533,10
5,53,417,14,58,65533,10
5,56,447,15,78,65533,10
5,60,477,16,63,65533,10
5,64,506,17,32,65533,10
5,49,387,13,23,65534,10
5,66,415,14,54,65534,10
5,70,445,15,71,65534,10
5,75,474,16,54,65534,10
5,80,504,17,24,65534,10
6,66,415,14,13,0,10
6,70,445,15,15,0,10
6,60,477,16,10,0,10
6,53,417,14,13,65532,10
6,56,447,15,22,65532,10
6,75,474,16,28,65532,10
6,112,498,17,26,65532,10
6,37,389,13,24,65533,10
6,53,417,14,58,65533,10
6,56,447,15,78,65533,10
6,60,477,16,63,65533,10
6,64,506,17,32,65533,10
6,49,387,13,23,65534,10
6,66,415,14,54,65534,10
6,70,445,15,71,65534,10
6,75,474,16,54,65534,10
6,80,504,17,24,65534,10
7,1013,1489,60,29,1,10
7,1030,1514,61,41,1,10
7,1047,1539,62,35,1,10
7,2064,2578,110,22,5,10
7,2083,2601,111,26,5,10
7,2101,2624,112,20,5,10
7,158,324,12,19,65531,10
7,159,357,13,18,65531,10
7,23,360,12,33,65533,10
7,37,389,13,32,65533,10
7,53,417,14,19,65533,10
7,45,357,12,27,65534,10
7,49,387,13,27,65534,10
8,1013,1489,60,29,1,10
8,1030,1514,61,41,1,10
8,1047,1539,62,35,1,10
8,2064,2578,110,22,5,10
8,2083,2601,111,26,5,10
8,2101,2624,112,20,5,10
8,158,324,12,19,65531,10
8,159,357,13,18,65531,10
8,23,360,12,33,65533,10
8,37,389,13,32,65533,10
8,53,417,14,19,65533,10
8,45,357,12,27,65534,10
8,49,387,13,27,65534,10
9,None, None, None, None, None
10,None, None, None, None, None
11,None, None, None, None, None
12,65402,366,13,10,0,10
12,65392,395,14,11,0,10
12,65381,423,15,7,0,10
12,65431,407,14,15,1,10
12,65409,432,15,13,1,10
12,65414,371,13,35,2,10
12,65418,403,14,45,2,10
12,65409,432,15,36,2,10
12,65401,461,16,17,2,10
12,65412,338,12,51,3,10
12,65402,366,13,95,3,10
12,65392,395,14,104,3,10
12,65381,423,15,70,3,10
12,65371,451,16,28,3,10
12,65412,338,12,50,4,10
12,65402,366,13,88,4,10
12,65392,395,14,92,4,10
12,65367,417,15,57,4,10
12,4672,14200,498,4,65533,10
13,65452,442,15,26,0,10
13,65431,469,16,38,0,10
13,65424,498,17,35,0,10
13,65418,527,18,20,0,10
13,65401,461,16,20,1,10
13,65408,494,17,37,1,10
13,65401,523,18,33,1,10
13,65423,436,15,79,2,10
13,65416,465,16,169,2,10
13,65408,494,17,204,2,10
13,65401,523,18,147,2,10
13,65393,552,19,63,2,10
13,65418,403,14,22,3,10
13,65409,432,15,88,3,10
13,65401,461,16,176,3,10
13,65392,490,17,206,3,10
13,65384,519,18,150,3,10
13,65376,547,19,67,3,10
13,65409,432,15,23,4,10
13,65401,461,16,48,4,10
13,65392,490,17,59,4,10
13,65384,519,18,46,4,10
13,65358,542,19,23,4,10
13,3707,14358,494,4,65533,10
13,3715,14387,495,7,65533,10
13,3722,14416,496,6,65533,10
13,3707,14358,494,5,65534,10
13,3715,14387,495,7,65534,10
13,4188,14288,496,6,65534,10
14,65452,442,15,26,0,10
14,65431,469,16,38,0,10
14,65424,498,17,35,0,10
14,65418,527,18,20,0,10
14,65401,461,16,20,1,10
14,65408,494,17,37,1,10
14,65401,523,18,33,1,10
14,65423,436,15,79,2,10
14,65416,465,16,169,2,10
14,65408,494,17,204,2,10
14,65401,523,18,147,2,10
