frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,45,478,16,13,1,10
0,56,447,15,9,65535,10
0,45,478,16,9,65535,10
1,45,478,16,13,1,10
1,56,447,15,9,65535,10
1,45,478,16,9,65535,10
2,66,415,14,18,0,10
2,70,445,15,28,0,10
2,75,474,16,29,0,10
2,80,504,17,22,0,10
2,84,534,18,16,0,10
2,53,417,14,39,1,10
2,56,447,15,62,1,10
2,60,477,16,62,1,10
2,80,504,17,47,1,10
2,84,534,18,32,1,10
2,53,417,14,17,2,10
2,56,447,15,26,2,10
2,60,477,16,27,2,10
2,64,506,17,21,2,10
2,84,534,18,15,2,10
3,66,415,14,18,0,10
3,70,445,15,28,0,10
3,75,474,16,29,0,10
3,80,504,17,22,0,10
3,84,534,18,16,0,10
3,53,417,14,39,1,10
3,56,447,15,62,1,10
3,60,477,16,62,1,10
3,80,504,17,47,1,10
3,84,534,18,32,1,10
3,53,417,14,17,2,10
3,56,447,15,26,2,10
3,60,477,16,27,2,10
3,64,506,17,21,2,10
3,84,534,18,15,2,10
4,70,445,15,11,0,10
4,75,474,16,17,0,10
4,64,506,17,18,0,10
4,56,447,15,22,1,10
4,60,477,16,29,1,10
4,32,509,17,30,1,10
4,17,540,18,23,1,10
4,105,469,16,15,2,10
4,65504,509,17,18,2,10
4,65502,539,18,16,2,10
4,65491,478,16,13,2,10
4,128,494,17,17,2,10
4,152,519,18,13,2,10
5,65521,480,16,14,0,10
5,65520,510,17,22,0,10
5,65519,540,18,21,0,10
5,65520,510,17,15,1,10
5,65502,539,18,14,1,10
5,0,510,17,20,65534,10
5,65519,540,18,19,65534,10
5,65521,480,16,34,65535,10
5,65520,510,17,53,65535,10
5,65502,539,18,50,65535,10
5,65500,569,19,31,65535,10
6,65521,480,16,14,0,10
6,65520,510,17,22,0,10
6,65519,540,18,21,0,10
6,65520,510,17,15,1,10
6,65502,539,18,14,1,10
6,0,510,17,20,65534,10
6,65519,540,18,19,65534,10
6,65521,480,16,34,65535,10
6,65520,510,17,53,65535,10
6,65502,539,18,50,65535,10
6,65500,569,19,31,65535,10
7,65483,417,14,17,0,10
7,65480,447,15,27,0,10
7,65476,477,16,25,0,10
7,65472,506,17,13,0,10
7,1396,14823,496,5,2,10
7,932,14890,497,5,2,10
7,65409,432,15,21,65531,10
7,65386,456,16,30,65531,10
7,65377,485,17,33,65531,10
7,65367,513,18,25,65531,10
