frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,240,416,16,9,1,10
0,239,451,17,9,1,10
1,240,416,16,9,1,10
1,239,451,17,9,1,10
2,None, None, None, None, None
3,None, None, None, None, None
4,None, None, None, None, None
5,197,371,14,9,0,10
5,197,405,15,9,0,10
5,184,378,14,19,65535,10
5,197,405,15,19,65535,10
5,210,432,16,13,65535,10
6,197,371,14,9,0,10
6,197,405,15,9,0,10
6,184,378,14,19,65535,10
6,197,405,15,19,65535,10
6,210,432,16,13,65535,10
7,436,2757,93,27,65533,10
7,441,2787,94,51,65533,10
7,356,2829,95,53,65533,10
7,360,2859,96,29,65533,10
7,110,374,13,16,65535,10
7,118,403,14,15,65535,10
8,436,2757,93,27,65533,10
8,441,2787,94,51,65533,10
8,356,2829,95,53,65533,10
8,360,2859,96,29,65533,10
8,110,374,13,16,65535,10
8,118,403,14,15,65535,10
9,65483,417,14,11,1,10
9,65494,448,15,16,1,10
9,65491,478,16,12,1,10
9,65424,498,17,9,1,10
9,65418,527,18,11,1,10
10,65395,428,15,10,0,10
10,65386,456,16,11,0,10
10,65405,399,14,12,1,10
10,65395,428,15,22,1,10
10,65386,456,16,23,1,10
10,65377,485,17,15,1,10
10,65381,423,15,9,2,10
10,65371,451,16,9,2,10
11,65395,428,15,10,0,10
11,65386,456,16,11,0,10
11,65405,399,14,12,1,10
11,65395,428,15,22,1,10
11,65386,456,16,23,1,10
11,65377,485,17,15,1,10
11,65381,423,15,9,2,10
11,65371,451,16,9,2,10
12,65311,390,15,8,0,10
12,65296,416,16,10,0,10
12,65311,390,15,21,1,10
12,65296,416,16,27,1,10
12,65265,432,17,20,1,10
13,65311,390,15,8,0,10
13,65296,416,16,10,0,10
13,65311,390,15,21,1,10
13,65296,416,16,27,1,10
13,65265,432,17,20,1,10
