frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,239,381,15,19,0,10
0,270,397,16,33,0,10
0,287,422,17,33,0,10
0,321,435,18,21,0,10
0,0,2101,70,14,0,10
0,319,398,17,10,1,10
0,355,408,18,12,1,10
0,374,430,19,10,1,10
0,253,372,15,17,65534,10
0,285,386,16,29,65534,10
0,303,411,17,30,65534,10
0,338,422,18,21,65534,10
0,374,430,19,10,65534,10
0,239,381,15,38,65535,10
0,270,397,16,65,65535,10
0,287,422,17,69,65535,10
0,321,435,18,49,65535,10
0,356,445,19,24,65535,10
0,65470,2100,70,37,65535,10
0,65469,2130,71,38,65535,10
1,239,381,15,19,0,10
1,270,397,16,33,0,10
1,287,422,17,33,0,10
1,321,435,18,21,0,10
1,0,2101,70,14,0,10
1,319,398,17,10,1,10
1,355,408,18,12,1,10
1,374,430,19,10,1,10
1,253,372,15,17,65534,10
1,285,386,16,29,65534,10
1,303,411,17,30,65534,10
1,338,422,18,21,65534,10
1,374,430,19,10,65534,10
1,239,381,15,38,65535,10
1,270,397,16,65,65535,10
1,287,422,17,69,65535,10
1,321,435,18,49,65535,10
1,356,445,19,24,65535,10
1,65470,2100,70,37,65535,10
1,65469,2130,71,38,65535,10
2,158,390,14,16,0,10
2,169,417,15,23,0,10
2,195,439,16,20,0,10
2,207,466,17,13,0,10
2,171,384,14,24,65534,10
2,183,411,15,35,65534,10
2,195,439,16,31,65534,10
2,207,466,17,18,65534,10
2,158,390,14,32,65535,10
2,169,417,15,47,65535,10
2,180,445,16,41,65535,10
2,207,466,17,25,65535,10
2,985,1856,70,77,65535,10
2,999,1883,71,63,65535,10
2,131,2097,70,68,65535,10
2,200,2122,71,58,65535,10
3,158,390,14,16,0,10
3,169,417,15,23,0,10
3,195,439,16,20,0,10
3,207,466,17,13,0,10
3,171,384,14,24,65534,10
3,183,411,15,35,65534,10
3,195,439,16,31,65534,10
3,207,466,17,18,65534,10
3,158,390,14,32,65535,10
3,169,417,15,47,65535,10
3,180,445,16,41,65535,10
3,207,466,17,25,65535,10
3,985,1856,70,77,65535,10
3,999,1883,71,63,65535,10
3,131,2097,70,68,65535,10
3,200,2122,71,58,65535,10
4,37,389,13,20,0,10
4,53,417,14,36,0,10
4,56,447,15,39,0,10
4,75,474,16,25,0,10
4,49,387,13,16,1,10
4,39,418,14,26,1,10
4,42,448,15,26,1,10
4,45,478,16,16,1,10
4,39,418,14,8,2,10
4,42,448,15,8,2,10
4,66,415,14,33,65534,10
4,70,445,15,38,65534,10
4,75,474,16,24,65534,10
4,37,389,13,50,65535,10
4,53,417,14,88,65535,10
4,56,447,15,95,65535,10
4,60,477,16,62,65535,10
5,37,389,13,20,0,10
5,53,417,14,36,0,10
5,56,447,15,39,0,10
5,75,474,16,25,0,10
5,49,387,13,16,1,10
5,39,418,14,26,1,10
5,42,448,15,26,1,10
5,45,478,16,16,1,10
5,39,418,14,8,2,10
5,42,448,15,8,2,10
5,66,415,14,33,65534,10
5,70,445,15,38,65534,10
5,75,474,16,24,65534,10
5,37,389,13,50,65535,10
5,53,417,14,88,65535,10
5,56,447,15,95,65535,10
5,60,477,16,62,65535,10
6,65463,383,13,18,0,10
6,65444,410,14,23,0,10
6,65409,432,15,22,0,10
6,65401,461,16,18,0,10
6,65463,383,13,42,1,10
6,65444,410,14,56,1,10
6,65409,432,15,48,1,10
6,65386,456,16,34,1,10
6,65408,494,17,21,1,10
6,65438,378,13,27,2,10
6,65418,403,14,44,2,10
6,65409,432,15,47,2,10
6,65401,461,16,32,2,10
6,65408,494,17,15,2,10
6,65466,445,15,19,65535,10
7,65463,383,13,18,0,10
7,65444,410,14,23,0,10
7,65409,432,15,22,0,10
7,65401,461,16,18,0,10
7,65463,383,13,42,1,10
7,65444,410,14,56,1,10
7,65409,432,15,48,1,10
7,65386,456,16,34,1,10
7,65408,494,17,21,1,10
7,65438,378,13,27,2,10
7,65418,403,14,44,2,10
7,65409,432,15,47,2,10
7,65401,461,16,32,2,10
7,65408,494,17,15,2,10
7,65466,445,15,19,65535,10
8,65273,328,14,11,0,10
8,65241,340,15,21,0,10
8,65386,456,16,26,0,10
8,65361,479,17,21,0,10
8,65350,507,18,10,0,10
8,65273,328,14,21,1,10
8,65241,340,15,38,1,10
8,65371,451,16,49,1,10
8,65361,479,17,41,1,10
8,65350,507,18,19,1,10
8,65260,317,14,12,2,10
8,65241,340,15,22,2,10
8,65371,451,16,25,2,10
8,65361,479,17,21,2,10
8,65395,428,15,19,0,10
8,65221,362,16,22,0,10
8,65418,403,14,15,1,10
8,65395,428,15,36,1,10
8,65206,349,16,40,1,10
8,65395,428,15,18,2,10
8,65206,349,16,23,2,10
