frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,211,398,15,22,0,10
0,210,432,16,27,0,10
0,223,459,17,21,0,10
0,0,2071,69,13,0,10
0,66,2100,70,17,0,10
0,932,1917,71,17,0,10
0,197,405,15,8,1,10
0,210,432,16,12,1,10
0,223,459,17,11,1,10
0,0,2101,70,33,1,10
0,932,1917,71,28,1,10
0,211,398,15,20,65534,10
0,225,424,16,25,65534,10
0,239,451,17,19,65534,10
0,131,2097,70,25,65534,10
0,133,2127,71,21,65534,10
0,197,371,14,22,65535,10
0,197,405,15,48,65535,10
0,210,432,16,61,65535,10
0,223,459,17,48,65535,10
0,236,486,18,24,65535,10
0,0,2071,69,46,65535,10
0,0,2101,70,62,65535,10
0,932,1917,71,58,65535,10
0,971,1830,69,11,0,10
0,985,1856,70,17,0,10
0,67,2130,71,14,0,10
0,919,1890,70,31,1,10
0,67,2130,71,28,1,10
0,985,1856,70,18,65534,10
0,999,1883,71,18,65534,10
0,906,1863,69,42,65535,10
0,919,1890,70,62,65535,10
0,67,2130,71,52,65535,10
1,211,398,15,22,0,10
1,210,432,16,27,0,10
1,223,459,17,21,0,10
1,0,2071,69,13,0,10
1,66,2100,70,17,0,10
1,932,1917,71,17,0,10
1,197,405,15,8,1,10
1,210,432,16,12,1,10
1,223,459,17,11,1,10
1,0,2101,70,33,1,10
1,932,1917,71,28,1,10
1,211,398,15,20,65534,10
1,225,424,16,25,65534,10
1,239,451,17,19,65534,10
1,131,2097,70,25,65534,10
1,133,2127,71,21,65534,10
1,197,371,14,22,65535,10
1,197,405,15,48,65535,10
1,210,432,16,61,65535,10
1,223,459,17,48,65535,10
1,236,486,18,24,65535,10
1,0,2071,69,46,65535,10
1,0,2101,70,62,65535,10
1,932,1917,71,58,65535,10
1,971,1830,69,11,0,10
1,985,1856,70,17,0,10
1,67,2130,71,14,0,10
1,919,1890,70,31,1,10
1,67,2130,71,28,1,10
1,985,1856,70,18,65534,10
1,999,1883,71,18,65534,10
1,906,1863,69,42,65535,10
1,919,1890,70,62,65535,10
1,67,2130,71,52,65535,10
2,146,362,13,36,0,10
2,158,390,14,69,0,10
2,169,417,15,79,0,10
2,180,445,16,59,0,10
2,191,473,17,31,0,10
2,158,390,14,12,1,10
2,169,417,15,13,1,10
2,180,445,16,8,1,10
2,59953,13803,496,4,1,10
2,59941,13830,497,6,1,10
2,59930,13858,498,5,1,10
2,59941,13830,497,4,2,10
2,159,357,13,53,65534,10
2,171,384,14,100,65534,10
2,183,411,15,112,65534,10
2,195,439,16,79,65534,10
2,207,466,17,37,65534,10
2,146,362,13,73,65535,10
2,144,395,14,139,65535,10
2,155,423,15,158,65535,10
2,165,451,16,117,65535,10
2,191,473,17,61,65535,10
3,49,387,13,21,0,10
3,53,417,14,23,0,10
3,42,448,15,15,0,10
3,37,389,13,9,1,10
3,39,418,14,10,1,10
3,66,415,14,21,65534,10
3,37,389,13,44,65535,10
3,39,418,14,50,65535,10
3,42,448,15,33,65535,10
4,49,387,13,21,0,10
4,53,417,14,23,0,10
4,42,448,15,15,0,10
4,37,389,13,9,1,10
4,39,418,14,10,1,10
4,66,415,14,21,65534,10
4,37,389,13,44,65535,10
4,39,418,14,50,65535,10
4,42,448,15,33,65535,10
5,65480,356,12,22,0,10
5,65475,385,13,58,0,10
5,65470,415,14,82,0,10
5,65452,442,15,68,0,10
5,65446,472,16,34,0,10
5,65480,356,12,42,1,10
5,65475,385,13,110,1,10
5,65457,413,14,157,1,10
5,65452,442,15,131,1,10
5,65431,469,16,65,1,10
5,65480,356,12,19,2,10
5,65475,385,13,50,2,10
5,65457,413,14,73,2,10
5,65452,442,15,62,2,10
5,65431,469,16,31,2,10
5,2331,14736,497,5,65535,10
5,2336,14765,498,6,65535,10
6,65480,356,12,22,0,10
6,65475,385,13,58,0,10
6,65470,415,14,82,0,10
6,65452,442,15,68,0,10
6,65446,472,16,34,0,10
6,65480,356,12,42,1,10
6,65475,385,13,110,1,10
6,65457,413,14,157,1,10
6,65452,442,15,131,1,10
6,65431,469,16,65,1,10
6,65480,356,12,19,2,10
6,65475,385,13,50,2,10
6,65457,413,14,73,2,10
6,65452,442,15,62,2,10
6,65431,469,16,31,2,10
6,2331,14736,497,5,65535,10
6,2336,14765,498,6,65535,10
7,65390,362,13,45,0,10
7,65392,395,14,96,0,10
7,65381,423,15,117,0,10
7,65371,451,16,87,0,10
7,65361,479,17,39,0,10
7,5128,14010,497,4,0,10
7,65390,362,13,87,1,10
7,65378,390,14,182,1,10
7,65367,417,15,221,1,10
7,65356,445,16,163,1,10
7,65361,479,17,72,1,10
7,65390,362,13,44,2,10
7,65378,390,14,94,2,10
7,65367,417,15,115,2,10
7,65356,445,16,85,2,10
7,65345,473,17,38,2,10
7,5118,13982,496,5,65535,10
7,5128,14010,497,8,65535,10
7,5139,14038,498,7,65535,10
7,10702,10352,496,4,65535,10
8,65390,362,13,45,0,10
8,65392,395,14,96,0,10
8,65381,423,15,117,0,10
8,65371,451,16,87,0,10
8,65361,479,17,39,0,10
8,5128,14010,497,4,0,10
8,65390,362,13,87,1,10
8,65378,390,14,182,1,10
8,65367,417,15,221,1,10
8,65356,445,16,163,1,10
8,65361,479,17,72,1,10
8,65390,362,13,44,2,10
8,65378,390,14,94,2,10
8,65367,417,15,115,2,10
8,65356,445,16,85,2,10
8,65345,473,17,38,2,10
8,5118,13982,496,5,65535,10
8,5128,14010,497,8,65535,10
8,5139,14038,498,7,65535,10
8,10702,10352,496,4,65535,10
9,65260,317,14,14,1,10
9,65255,351,15,16,1,10
10,65260,317,14,14,1,10
10,65255,351,15,16,1,10
