frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65461,228,8,12,65535,10
0,23,239,8,9,65535,10
1,65461,228,8,12,65535,10
1,23,239,8,9,65535,10
2,23,179,6,11,65535,10
2,65490,205,7,16,65535,10
2,65483,234,8,15,65535,10
2,65497,176,6,11,65535,10
2,26,208,7,15,65535,10
2,30,238,8,12,65535,10
3,23,179,6,11,65535,10
3,65490,205,7,16,65535,10
3,65483,234,8,15,65535,10
3,65497,176,6,11,65535,10
3,26,208,7,15,65535,10
3,30,238,8,12,65535,10
4,None, None, None, None, None
5,None, None, None, None, None
6,931,1612,62,62,0,10
6,946,1638,63,55,0,10
6,931,1612,62,115,1,10
6,946,1638,63,101,1,10
6,65513,360,12,82,3,10
6,65512,389,13,113,3,10
6,65510,419,14,93,3,10
6,65508,449,15,45,3,10
6,65505,329,11,64,4,10
6,65502,359,12,158,4,10
6,65512,389,13,217,4,10
6,65510,419,14,178,4,10
6,65508,449,15,86,4,10
6,65506,479,16,23,4,10
6,65502,359,12,93,5,10
6,65499,389,13,124,5,10
6,65510,419,14,99,5,10
6,65508,449,15,46,5,10
6,65342,663,23,14,65528,10
6,65333,691,24,19,65528,10
6,65325,720,25,15,65528,10
6,65316,749,26,7,65528,10
6,65013,1786,62,10,65528,10
6,65063,1831,63,10,65528,10
6,65299,648,23,11,65529,10
6,65288,677,24,14,65529,10
6,65278,705,25,12,65529,10
6,65268,733,26,6,65529,10
6,936,14950,499,5,65531,10
6,938,14980,500,4,65531,10
6,1401,14883,498,7,65532,10
6,1404,14913,499,9,65532,10
6,1407,14943,500,7,65532,10
6,1714,799,63,77,1,10
6,73,777,26,5,65528,10
6,233,1847,62,7,65528,10
6,236,1876,63,7,65528,10
6,22,690,23,9,65529,10
6,23,720,24,13,65529,10
6,23,750,25,11,65529,10
6,24,780,26,6,65529,10
7,14,450,15,63,2,10
7,15,480,16,98,2,10
7,16,510,17,89,2,10
7,0,540,18,47,2,10
7,13,420,14,31,3,10
7,0,450,15,92,3,10
7,0,480,16,145,3,10
7,0,510,17,131,3,10
7,0,540,18,68,3,10
7,0,450,15,41,4,10
7,0,480,16,64,4,10
7,0,510,17,58,4,10
7,65519,540,18,31,4,10
7,65072,14852,495,4,65533,10
7,65071,14882,496,5,65533,10
8,14,450,15,63,2,10
8,15,480,16,98,2,10
8,16,510,17,89,2,10
8,0,540,18,47,2,10
8,13,420,14,31,3,10
8,0,450,15,92,3,10
8,0,480,16,145,3,10
8,0,510,17,131,3,10
8,0,540,18,68,3,10
8,0,450,15,41,4,10
8,0,480,16,64,4,10
8,0,510,17,58,4,10
8,65519,540,18,31,4,10
8,65072,14852,495,4,65533,10
8,65071,14882,496,5,65533,10
9,64,506,17,16,0,10
9,68,536,18,25,0,10
9,53,568,19,23,0,10
9,48,508,17,56,1,10
9,51,538,18,92,1,10
9,53,568,19,87,1,10
9,56,598,20,47,1,10
9,45,478,16,21,2,10
9,48,508,17,70,2,10
9,51,538,18,117,2,10
9,36,569,19,112,2,10
9,38,599,20,62,2,10
9,32,509,17,28,3,10
9,34,539,18,47,3,10
9,36,569,19,46,3,10
9,38,599,20,25,3,10
10,64,506,17,16,0,10
10,68,536,18,25,0,10
10,53,568,19,23,0,10
10,48,508,17,56,1,10
10,51,538,18,92,1,10
10,53,568,19,87,1,10
10,56,598,20,47,1,10
10,45,478,16,21,2,10
10,48,508,17,70,2,10
10,51,538,18,117,2,10
10,36,569,19,112,2,10
10,38,599,20,62,2,10
10,32,509,17,28,3,10
10,34,539,18,47,3,10
10,36,569,19,46,3,10
10,38,599,20,25,3,10
11,64,506,17,16,0,10
11,68,536,18,25,0,10
11,53,568,19,23,0,10
11,48,508,17,56,1,10
11,51,538,18,92,1,10
11,53,568,19,87,1,10
11,56,598,20,47,1,10
11,45,478,16,21,2,10
11,48,508,17,70,2,10
11,51,538,18,117,2,10
11,36,569,19,112,2,10
11,38,599,20,62,2,10
11,32,509,17,28,3,10
11,34,539,18,47,3,10
11,36,569,19,46,3,10
11,38,599,20,25,3,10
12,68,536,18,24,0,10
12,71,566,19,45,0,10
12,75,596,20,46,0,10
12,79,625,21,27,0,10
12,51,538,18,45,1,10
12,53,568,19,83,1,10
12,56,598,20,86,1,10
12,59,628,21,50,1,10
12,51,538,18,25,2,10
12,53,568,19,46,2,10
12,56,598,20,48,2,10
12,59,628,21,28,2,10
13,68,536,18,24,0,10
13,71,566,19,45,0,10
13,75,596,20,46,0,10
13,79,625,21,27,0,10
13,51,538,18,45,1,10
13,53,568,19,83,1,10
13,56,598,20,86,1,10
13,59,628,21,50,1,10
13,51,538,18,25,2,10
13,53,568,19,46,2,10
13,56,598,20,48,2,10
13,59,628,21,28,2,10
14,56,598,20,14,1,10
15,56,598,20,14,1,10
