frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65502,177,6,14,1,10
0,65502,177,6,9,65535,10
0,65497,206,7,7,65535,10
1,65502,177,6,14,1,10
1,65502,177,6,9,65535,10
1,65497,206,7,7,65535,10
2,65502,177,6,14,1,10
2,65502,177,6,9,65535,10
2,65497,206,7,7,65535,10
3,None, None, None, None, None
4,65452,534,18,13,6,10
4,65447,563,19,16,6,10
4,65442,593,20,13,6,10
5,65452,534,18,13,6,10
5,65447,563,19,16,6,10
5,65442,593,20,13,6,10
6,65513,360,12,75,2,10
6,65499,389,13,120,2,10
6,65497,418,14,111,2,10
6,65494,448,15,60,2,10
6,65502,359,12,138,3,10
6,65499,389,13,221,3,10
6,65497,418,14,205,3,10
6,65494,448,15,111,3,10
6,65491,478,16,33,3,10
6,65502,359,12,119,4,10
6,65499,389,13,205,4,10
6,65497,418,14,206,4,10
6,65494,448,15,125,4,10
6,65476,477,16,44,4,10
6,65491,357,12,79,5,10
6,65487,387,13,151,5,10
6,65483,417,14,172,5,10
6,65480,447,15,120,5,10
6,65476,477,16,51,5,10
6,65491,357,12,33,6,10
6,65487,387,13,67,6,10
6,65483,417,14,80,6,10
6,65480,447,15,59,6,10
6,1399,14853,497,4,65531,10
6,1401,14883,498,7,65531,10
6,1404,14913,499,6,65531,10
6,1865,14802,497,5,65532,10
6,1869,14832,498,9,65532,10
6,1872,14862,499,9,65532,10
6,1407,14943,500,6,65532,10
6,1399,14853,497,4,65533,10
6,934,14920,498,9,65533,10
6,936,14950,499,10,65533,10
6,938,14980,500,7,65533,10
7,65513,360,12,75,2,10
7,65499,389,13,120,2,10
7,65497,418,14,111,2,10
7,65494,448,15,60,2,10
7,65502,359,12,138,3,10
7,65499,389,13,221,3,10
7,65497,418,14,205,3,10
7,65494,448,15,111,3,10
7,65491,478,16,33,3,10
7,65502,359,12,119,4,10
7,65499,389,13,205,4,10
7,65497,418,14,206,4,10
7,65494,448,15,125,4,10
7,65476,477,16,44,4,10
7,65491,357,12,79,5,10
7,65487,387,13,151,5,10
7,65483,417,14,172,5,10
7,65480,447,15,120,5,10
7,65476,477,16,51,5,10
7,65491,357,12,33,6,10
7,65487,387,13,67,6,10
7,65483,417,14,80,6,10
7,65480,447,15,59,6,10
7,1399,14853,497,4,65531,10
7,1401,14883,498,7,65531,10
7,1404,14913,499,6,65531,10
7,1865,14802,497,5,65532,10
7,1869,14832,498,9,65532,10
7,1872,14862,499,9,65532,10
7,1407,14943,500,6,65532,10
7,1399,14853,497,4,65533,10
7,934,14920,498,9,65533,10
7,936,14950,499,10,65533,10
7,938,14980,500,7,65533,10
8,65524,390,13,11,0,10
8,65523,420,14,28,0,10
8,65522,450,15,37,0,10
8,65521,480,16,27,0,10
8,65520,510,17,11,0,10
8,65524,390,13,22,1,10
8,65523,420,14,56,1,10
8,65522,450,15,74,1,10
8,65506,479,16,56,1,10
8,65504,509,17,24,1,10
8,65512,389,13,16,2,10
8,65510,419,14,41,2,10
8,65508,449,15,55,2,10
8,65506,479,16,43,2,10
8,65504,509,17,19,2,10
