frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65506,238,8,49,1,10
0,65502,268,9,47,1,10
0,65523,210,7,59,2,10
0,65521,240,8,82,2,10
0,65511,269,9,72,2,10
0,65498,298,10,39,2,10
1,65506,238,8,49,1,10
1,65502,268,9,47,1,10
1,65523,210,7,59,2,10
1,65521,240,8,82,2,10
1,65511,269,9,72,2,10
1,65498,298,10,39,2,10
2,23,360,12,31,4,10
2,24,389,13,31,4,10
2,13,420,14,19,4,10
2,23,360,12,67,5,10
2,24,389,13,59,5,10
2,13,420,14,33,5,10
2,21,330,11,48,6,10
2,11,360,12,67,6,10
2,0,390,13,60,6,10
2,0,420,14,35,6,10
3,23,360,12,31,4,10
3,24,389,13,31,4,10
3,13,420,14,19,4,10
3,23,360,12,67,5,10
3,24,389,13,59,5,10
3,13,420,14,33,5,10
3,21,330,11,48,6,10
3,11,360,12,67,6,10
3,0,390,13,60,6,10
3,0,420,14,35,6,10
4,56,447,15,10,0,10
4,60,477,16,14,0,10
4,48,508,17,13,0,10
4,39,418,14,24,2,10
4,42,448,15,54,2,10
4,45,478,16,68,2,10
4,48,508,17,49,2,10
4,68,536,18,21,2,10
4,39,418,14,25,3,10
4,42,448,15,57,3,10
4,45,478,16,73,3,10
4,48,508,17,55,3,10
4,51,538,18,25,3,10
4,0,480,16,32,5,10
4,0,510,17,73,5,10
4,0,540,18,99,5,10
4,0,570,19,83,5,10
4,65517,600,20,44,5,10
4,0,480,16,37,6,10
4,65520,510,17,91,6,10
4,65519,540,18,131,6,10
4,65518,570,19,119,6,10
4,65517,600,20,68,6,10
4,65497,629,21,24,6,10
4,65521,480,16,14,7,10
4,65504,509,17,36,7,10
4,65502,539,18,56,7,10
4,65500,569,19,56,7,10
4,65498,599,20,36,7,10
5,75,474,16,10,0,10
5,80,504,17,15,0,10
5,84,534,18,14,0,10
5,60,477,16,19,1,10
5,64,506,17,31,1,10
5,68,536,18,29,1,10
5,64,506,17,21,2,10
5,68,536,18,21,2,10
5,65515,660,22,29,3,10
5,65514,690,23,29,3,10
5,65497,629,21,13,4,10
5,65495,659,22,22,4,10
5,65493,689,23,23,4,10
5,65491,719,24,17,4,10
6,75,474,16,10,0,10
6,80,504,17,15,0,10
6,84,534,18,14,0,10
6,60,477,16,19,1,10
6,64,506,17,31,1,10
6,68,536,18,29,1,10
6,64,506,17,21,2,10
6,68,536,18,21,2,10
6,65515,660,22,29,3,10
6,65514,690,23,29,3,10
6,65497,629,21,13,4,10
6,65495,659,22,22,4,10
6,65493,689,23,23,4,10
6,65491,719,24,17,4,10
7,75,474,16,10,0,10
7,80,504,17,15,0,10
7,84,534,18,14,0,10
7,60,477,16,19,1,10
7,64,506,17,31,1,10
7,68,536,18,29,1,10
7,64,506,17,21,2,10
7,68,536,18,21,2,10
7,65515,660,22,29,3,10
7,65514,690,23,29,3,10
7,65497,629,21,13,4,10
7,65495,659,22,22,4,10
7,65493,689,23,23,4,10
7,65491,719,24,17,4,10
