frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,30,479,16,19,1,10
0,32,509,17,21,1,10
0,65350,634,22,12,65534,10
0,65342,663,23,12,65534,10
0,65359,605,21,21,65535,10
0,65330,627,22,31,65535,10
0,65320,656,23,32,65535,10
1,30,479,16,19,1,10
1,32,509,17,21,1,10
1,65350,634,22,12,65534,10
1,65342,663,23,12,65534,10
1,65359,605,21,21,65535,10
1,65330,627,22,31,65535,10
1,65320,656,23,32,65535,10
2,64,506,17,37,0,10
2,68,536,18,39,0,10
2,89,563,19,25,0,10
2,60,477,16,39,1,10
2,64,506,17,71,1,10
2,68,536,18,74,1,10
2,71,566,19,46,1,10
2,60,477,16,20,2,10
2,64,506,17,37,2,10
2,68,536,18,39,2,10
2,71,566,19,25,2,10
2,65461,596,20,16,65534,10
2,65477,628,21,16,65534,10
2,65363,668,23,17,65534,10
2,65429,560,19,26,65535,10
2,65442,593,20,42,65535,10
2,65438,623,21,41,65535,10
2,65433,652,22,27,65535,10
2,65342,663,23,24,65535,10
2,65411,557,19,18,0,10
2,65260,567,21,11,65534,10
3,64,506,17,37,0,10
3,68,536,18,39,0,10
3,89,563,19,25,0,10
3,60,477,16,39,1,10
3,64,506,17,71,1,10
3,68,536,18,74,1,10
3,71,566,19,46,1,10
3,60,477,16,20,2,10
3,64,506,17,37,2,10
3,68,536,18,39,2,10
3,71,566,19,25,2,10
3,65461,596,20,16,65534,10
3,65477,628,21,16,65534,10
3,65363,668,23,17,65534,10
3,65429,560,19,26,65535,10
3,65442,593,20,42,65535,10
3,65438,623,21,41,65535,10
3,65433,652,22,27,65535,10
3,65342,663,23,24,65535,10
3,65411,557,19,18,0,10
3,65260,567,21,11,65534,10
4,112,498,17,24,1,10
4,118,527,18,42,1,10
4,125,557,19,40,1,10
4,20,630,21,17,65534,10
4,65517,600,20,34,65535,10
4,65516,630,21,41,65535,10
4,0,660,22,32,65535,10
5,112,498,17,24,1,10
5,118,527,18,42,1,10
5,125,557,19,40,1,10
5,20,630,21,17,65534,10
5,65517,600,20,34,65535,10
5,65516,630,21,41,65535,10
5,0,660,22,32,65535,10
6,196,536,19,15,0,10
6,225,557,20,12,0,10
6,169,513,18,25,1,10
6,196,536,19,38,1,10
6,206,564,20,32,1,10
6,178,542,19,14,2,10
7,196,536,19,15,0,10
7,225,557,20,12,0,10
7,169,513,18,25,1,10
