frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65319,592,21,31,0,10
0,65288,612,22,38,0,10
0,15,480,16,33,1,10
0,16,510,17,43,1,10
0,17,540,18,32,1,10
0,15,480,16,13,2,10
0,16,510,17,17,2,10
0,17,540,18,12,2,10
0,65348,570,20,16,65534,10
0,65319,592,21,27,65534,10
0,65309,620,22,33,65534,10
0,65277,640,23,28,65534,10
0,65311,557,20,36,65535,10
0,65300,584,21,61,65535,10
0,65288,612,22,71,65535,10
0,65256,631,23,60,65535,10
1,45,478,16,34,0,10
1,48,508,17,72,0,10
1,51,538,18,83,0,10
1,36,569,19,55,0,10
1,65442,593,20,24,0,10
1,65398,615,21,26,0,10
1,30,479,16,63,1,10
1,32,509,17,135,1,10
1,34,539,18,159,1,10
1,36,569,19,108,1,10
1,56,598,20,39,1,10
1,30,479,16,35,2,10
1,32,509,17,75,2,10
1,34,539,18,89,2,10
1,36,569,19,60,2,10
1,56,598,20,20,2,10
1,65411,557,19,17,65534,10
1,65423,590,20,24,65534,10
1,65418,619,21,22,65534,10
1,65412,649,22,14,65534,10
1,65393,552,19,40,65535,10
1,65386,581,20,57,65535,10
1,65398,615,21,54,65535,10
1,65371,639,22,35,65535,10
1,64146,14764,494,5,65535,10
1,64143,14794,495,5,65535,10
2,45,478,16,34,0,10
2,48,508,17,72,0,10
2,51,538,18,83,0,10
2,36,569,19,55,0,10
2,65442,593,20,24,0,10
2,65398,615,21,26,0,10
2,30,479,16,63,1,10
2,32,509,17,135,1,10
2,34,539,18,159,1,10
2,36,569,19,108,1,10
2,56,598,20,39,1,10
2,30,479,16,35,2,10
2,32,509,17,75,2,10
2,34,539,18,89,2,10
2,36,569,19,60,2,10
2,56,598,20,20,2,10
2,65411,557,19,17,65534,10
2,65423,590,20,24,65534,10
2,65418,619,21,22,65534,10
2,65412,649,22,14,65534,10
2,65393,552,19,40,65535,10
2,65386,581,20,57,65535,10
2,65398,615,21,54,65535,10
2,65371,639,22,35,65535,10
2,64146,14764,494,5,65535,10
2,64143,14794,495,5,65535,10
3,96,501,17,21,0,10
3,101,531,18,51,0,10
3,107,560,19,70,0,10
3,113,590,20,57,0,10
3,118,619,21,28,0,10
3,96,501,17,45,1,10
3,101,531,18,109,1,10
3,107,560,19,148,1,10
3,94,593,20,122,1,10
3,98,623,21,61,1,10
3,80,504,17,36,2,10
3,84,534,18,87,2,10
3,89,563,19,117,2,10
3,94,593,20,94,2,10
3,98,623,21,45,2,10
3,101,531,18,8,65535,10
3,125,557,19,10,65535,10
4,96,501,17,21,0,10
4,101,531,18,51,0,10
4,107,560,19,70,0,10
4,113,590,20,57,0,10
4,118,619,21,28,0,10
4,96,501,17,45,1,10
4,101,531,18,109,1,10
4,107,560,19,148,1,10
4,94,593,20,122,1,10
4,98,623,21,61,1,10
4,80,504,17,36,2,10
4,84,534,18,87,2,10
4,89,563,19,117,2,10
4,94,593,20,94,2,10
4,98,623,21,45,2,10
4,101,531,18,8,65535,10
4,125,557,19,10,65535,10
5,138,615,21,15,0,10
5,165,639,22,19,0,10
5,214,529,19,17,1,10
5,94,593,20,19,1,10
5,138,615,21,40,1,10
5,165,639,22,47,1,10
5,194,663,23,30,1,10
