frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65219,227,13,12,65533,10
0,65195,245,14,11,65533,10
1,65219,227,13,12,65533,10
1,65195,245,14,11,65533,10
2,65426,247,9,30,0,10
2,65405,270,10,38,0,10
2,64984,2460,84,47,0,10
2,7050,13285,501,5,2,10
2,7064,13311,502,5,2,10
2,7036,13258,500,4,3,10
2,7520,13024,501,7,3,10
2,7535,13050,502,7,3,10
2,65409,239,9,30,65532,10
2,65395,265,10,52,65532,10
2,65381,292,11,54,65532,10
2,65356,312,12,35,65532,10
2,65353,345,13,15,65532,10
2,65401,234,9,82,65533,10
2,65386,260,10,141,65533,10
2,65371,286,11,147,65533,10
2,65356,312,12,99,65533,10
2,65341,338,13,46,65533,10
2,61999,2537,145,37,65533,10
2,65392,229,9,56,65534,10
2,65395,265,10,103,65534,10
2,65381,292,11,119,65534,10
2,65378,324,12,90,65534,10
2,65365,351,13,45,65534,10
2,65435,250,9,51,65535,10
2,65423,278,10,65,65535,10
2,65412,306,11,66,65535,10
2,65390,329,12,54,65535,10
2,65377,357,13,31,65535,10
2,64984,2460,84,88,65535,10
3,65426,247,9,30,0,10
3,65405,270,10,38,0,10
3,64984,2460,84,47,0,10
3,7050,13285,501,5,2,10
3,7064,13311,502,5,2,10
3,7036,13258,500,4,3,10
3,7520,13024,501,7,3,10
3,7535,13050,502,7,3,10
3,65409,239,9,30,65532,10
3,65395,265,10,52,65532,10
3,65381,292,11,54,65532,10
3,65356,312,12,35,65532,10
3,65353,345,13,15,65532,10
3,65401,234,9,82,65533,10
3,65386,260,10,141,65533,10
3,65371,286,11,147,65533,10
3,65356,312,12,99,65533,10
3,65341,338,13,46,65533,10
3,61999,2537,145,37,65533,10
3,65392,229,9,56,65534,10
3,65395,265,10,103,65534,10
3,65381,292,11,119,65534,10
3,65378,324,12,90,65534,10
3,65365,351,13,45,65534,10
3,65435,250,9,51,65535,10
3,65423,278,10,65,65535,10
3,65412,306,11,66,65535,10
3,65390,329,12,54,65535,10
3,65377,357,13,31,65535,10
3,64984,2460,84,88,65535,10
4,65426,247,9,30,0,10
4,65405,270,10,38,0,10
4,64984,2460,84,47,0,10
4,7050,13285,501,5,2,10
4,7064,13311,502,5,2,10
4,7036,13258,500,4,3,10
4,7520,13024,501,7,3,10
4,7535,13050,502,7,3,10
4,65409,239,9,30,65532,10
4,65395,265,10,52,65532,10
4,65381,292,11,54,65532,10
4,65356,312,12,35,65532,10
4,65353,345,13,15,65532,10
4,65401,234,9,82,65533,10
4,65386,260,10,141,65533,10
4,65371,286,11,147,65533,10
4,65356,312,12,99,65533,10
4,65341,338,13,46,65533,10
4,61999,2537,145,37,65533,10
4,65392,229,9,56,65534,10
4,65395,265,10,103,65534,10
4,65381,292,11,119,65534,10
4,65378,324,12,90,65534,10
4,65365,351,13,45,65534,10
4,65435,250,9,51,65535,10
4,65423,278,10,65,65535,10
4,65412,306,11,66,65535,10
4,65390,329,12,54,65535,10
4,65377,357,13,31,65535,10
4,64984,2460,84,88,65535,10
5,62,324,11,14,0,10
5,56,356,12,12,0,10
5,66,293,10,43,1,10
5,72,322,11,73,1,10
5,79,351,12,73,1,10
5,98,378,13,45,1,10
5,75,291,10,71,2,10
5,83,320,11,121,2,10
5,90,349,12,126,2,10
5,98,378,13,82,2,10
5,105,407,14,34,2,10
5,72,322,11,67,3,10
5,79,351,12,73,3,10
5,98,378,13,50,3,10
5,105,407,14,23,3,10
5,61784,14533,500,5,65534,10
5,61776,14562,501,5,65534,10
6,62,324,11,14,0,10
6,56,356,12,12,0,10
6,66,293,10,43,1,10
6,72,322,11,73,1,10
6,79,351,12,73,1,10
6,98,378,13,45,1,10
6,75,291,10,71,2,10
6,83,320,11,121,2,10
6,90,349,12,126,2,10
6,98,378,13,82,2,10
6,105,407,14,34,2,10
6,72,322,11,67,3,10
6,79,351,12,73,3,10
6,98,378,13,50,3,10
6,105,407,14,23,3,10
6,61784,14533,500,5,65534,10
6,61776,14562,501,5,65534,10
7,191,305,12,15,1,10
7,207,331,13,24,1,10
7,223,356,14,21,1,10
7,239,381,15,11,1,10
7,191,305,12,25,2,10
7,207,331,13,42,2,10
7,223,356,14,39,2,10
7,380,242,15,28,2,10
7,390,280,16,21,2,10
7,191,305,12,13,3,10
7,207,331,13,22,3,10
7,223,356,14,21,3,10
7,366,262,15,22,3,10
7,390,280,16,16,3,10
7,394,218,15,8,1,10
7,225,390,15,23,2,10
7,355,226,14,17,3,10
8,250,338,14,16,0,10
8,267,362,15,29,0,10
8,300,375,16,35,0,10
8,319,398,17,28,0,10
8,355,408,18,15,0,10
8,236,347,14,27,1,10
8,267,362,15,50,1,10
8,285,386,16,59,1,10
8,319,398,17,47,1,10
8,338,422,18,25,1,10
8,236,347,14,16,2,10
8,253,372,15,28,2,10
8,285,386,16,32,2,10
8,319,398,17,24,2,10
8,338,422,18,12,2,10
9,250,338,14,16,0,10
9,267,362,15,29,0,10
9,300,375,16,35,0,10
9,319,398,17,28,0,10
9,355,408,18,15,0,10
9,236,347,14,27,1,10
9,267,362,15,50,1,10
9,285,386,16,59,1,10
9,319,398,17,47,1,10
9,338,422,18,25,1,10
9,236,347,14,16,2,10
9,253,372,15,28,2,10
9,285,386,16,32,2,10
9,319,398,17,24,2,10
9,338,422,18,12,2,10
