frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65277,640,23,8,1,10
0,65266,668,24,12,1,10
0,65255,696,25,11,1,10
1,None, None, None, None, None
2,None, None, None, None, None
3,None, None, None, None, None
4,None, None, None, None, None
5,65371,639,22,14,0,10
5,65342,663,23,18,0,10
5,65333,691,24,16,0,10
5,65325,720,25,8,0,10
5,65371,639,22,12,65534,10
5,65363,668,23,16,65534,10
5,65356,698,24,14,65534,10
5,65348,727,25,7,65534,10
5,65350,634,22,23,65535,10
5,65342,663,23,32,65535,10
5,65333,691,24,28,65535,10
5,65301,713,25,16,65535,10
6,65371,639,22,14,0,10
6,65342,663,23,18,0,10
6,65333,691,24,16,0,10
6,65325,720,25,8,0,10
6,65371,639,22,12,65534,10
6,65363,668,23,16,65534,10
6,65356,698,24,14,65534,10
6,65348,727,25,7,65534,10
6,65350,634,22,23,65535,10
6,65342,663,23,32,65535,10
6,65333,691,24,28,65535,10
6,65301,713,25,16,65535,10
7,65453,655,22,10,1,10
7,65450,685,23,11,1,10
7,65477,628,21,13,65535,10
7,65453,655,22,23,65535,10
7,65450,685,23,23,65535,10
7,65446,715,24,16,65535,10
8,65453,655,22,10,1,10
8,65450,685,23,11,1,10
8,65477,628,21,13,65535,10
8,65453,655,22,23,65535,10
8,65450,685,23,23,65535,10
8,65446,715,24,16,65535,10
9,62,657,22,9,0,10
9,65,687,23,9,0,10
9,68,717,24,6,0,10
9,59,628,21,17,1,10
9,62,657,22,30,1,10
9,43,689,23,31,1,10
9,45,719,24,20,1,10
9,41,659,22,10,2,10
9,43,689,23,11,2,10
9,59,628,21,7,65535,10
9,62,657,22,13,65535,10
9,43,689,23,14,65535,10
9,45,719,24,9,65535,10
10,62,657,22,9,0,10
10,65,687,23,9,0,10
10,68,717,24,6,0,10
10,59,628,21,17,1,10
10,62,657,22,30,1,10
10,43,689,23,31,1,10
10,45,719,24,20,1,10
10,41,659,22,10,2,10
10,43,689,23,11,2,10
10,59,628,21,7,65535,10
10,62,657,22,13,65535,10
10,43,689,23,14,65535,10
10,45,719,24,9,65535,10
11,186,634,22,12,0,10
11,194,663,23,18,0,10
11,203,691,24,19,0,10
11,188,727,25,16,0,10
11,171,762,26,12,0,10
11,186,634,22,27,1,10
11,194,663,23,41,1,10
11,203,691,24,42,1,10
11,188,727,25,33,1,10
11,171,762,26,25,1,10
11,186,634,22,23,2,10
11,194,663,23,36,2,10
11,203,691,24,36,2,10
11,188,727,25,25,2,10
12,186,634,22,12,0,10
12,194,663,23,18,0,10
12,203,691,24,19,0,10
12,188,727,25,16,0,10
12,171,762,26,12,0,10
12,186,634,22,27,1,10
12,194,663,23,41,1,10
12,203,691,24,42,1,10
12,188,727,25,33,1,10
12,171,762,26,25,1,10
12,186,634,22,23,2,10
12,194,663,23,36,2,10
12,203,691,24,36,2,10
12,188,727,25,25,2,10
13,194,663,23,13,0,10
13,180,698,24,16,0,10
13,164,732,25,13,0,10
13,173,668,23,23,1,10
13,158,703,24,29,1,10
13,141,737,25,23,1,10
13,390,676,26,16,1,10
13,311,2472,83,56,1,10
13,236,2510,84,67,1,10
13,151,674,23,10,2,10
13,135,708,24,12,2,10
13,352,663,25,16,2,10
13,341,702,26,17,2,10
13,399,636,25,16,1,10
13,122,771,26,12,1,10
13,383,610,24,10,2,10
14,194,663,23,13,0,10
14,180,698,24,16,0,10
14,164,732,25,13,0,10
14,173,668,23,23,1,10
14,158,703,24,29,1,10
14,141,737,25,23,1,10
14,390,676,26,16,1,10
14,311,2472,83,56,1,10
14,236,2510,84,67,1,10
14,151,674,23,10,2,10
14,135,708,24,12,2,10
14,352,663,25,16,2,10
14,341,702,26,17,2,10
14,399,636,25,16,1,10
14,122,771,26,12,1,10
14,383,610,24,10,2,10
