frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65339,227,10,12,0,10
0,65319,249,11,19,0,10
0,65300,272,12,17,0,10
0,65268,283,13,8,0,10
0,65348,234,10,11,65534,10
0,65319,249,11,17,65534,10
0,65300,272,12,15,65534,10
0,65330,218,10,24,65535,10
0,65309,240,11,37,65535,10
0,65288,262,12,32,65535,10
0,65268,283,13,17,65535,10
1,65409,239,9,13,0,10
1,65395,265,10,15,0,10
1,65381,292,11,10,0,10
1,65377,254,10,17,65533,10
1,65401,234,9,41,65534,10
1,65386,260,10,48,65534,10
1,65371,286,11,30,65534,10
1,65416,208,8,17,65535,10
1,65401,234,9,37,65535,10
1,65386,260,10,44,65535,10
1,65371,286,11,29,65535,10
2,65409,239,9,13,0,10
2,65395,265,10,15,0,10
2,65381,292,11,10,0,10
2,65377,254,10,17,65533,10
2,65401,234,9,41,65534,10
2,65386,260,10,48,65534,10
2,65371,286,11,30,65534,10
2,65416,208,8,17,65535,10
2,65401,234,9,37,65535,10
2,65386,260,10,44,65535,10
2,65371,286,11,29,65535,10
3,65498,237,8,19,0,10
3,65494,267,9,19,0,10
3,65375,1281,43,13,65531,10
3,65426,247,9,20,65533,10
3,65414,274,10,41,65533,10
3,65402,302,11,48,65533,10
3,65390,329,12,33,65533,10
3,65377,357,13,13,65533,10
3,65460,259,9,35,65534,10
3,65423,278,10,62,65534,10
3,65412,306,11,71,65534,10
3,65390,329,12,48,65534,10
3,65377,357,13,19,65534,10
3,65491,236,8,37,65535,10
3,65477,264,9,39,65535,10
3,65442,285,10,33,65535,10
3,65402,302,11,31,65535,10
3,65390,329,12,21,65535,10
4,75,291,10,45,0,10
4,83,320,11,46,0,10
4,101,346,12,29,0,10
4,66,293,10,86,1,10
4,83,320,11,88,1,10
4,90,349,12,55,1,10
4,72,322,11,48,2,10
4,61769,14591,502,4,65535,10
4,2355,14884,502,3,65535,10
5,75,291,10,45,0,10
5,83,320,11,46,0,10
5,101,346,12,29,0,10
5,66,293,10,86,1,10
5,83,320,11,88,1,10
5,90,349,12,55,1,10
5,72,322,11,48,2,10
5,61769,14591,502,4,65535,10
5,2355,14884,502,3,65535,10
6,124,306,11,13,0,10
6,124,338,12,15,0,10
6,122,371,13,11,0,10
6,0,2492,83,40,0,10
6,0,2522,84,56,0,10
6,0,2552,85,49,0,10
6,65455,2580,86,28,0,10
6,150,260,10,29,1,10
6,175,280,11,42,1,10
6,203,298,12,45,1,10
6,220,323,13,33,1,10
6,65458,2490,83,79,1,10
6,65457,2520,84,112,1,10
6,65456,2550,85,99,1,10
6,196,266,11,70,2,10
6,214,290,12,75,2,10
6,220,323,13,53,2,10
6,196,266,11,41,3,10
6,214,290,12,42,3,10
6,220,323,13,28,3,10
6,31,329,11,11,0,10
6,1324,2111,83,37,0,10
6,1340,2136,84,46,0,10
6,1356,2162,85,35,0,10
6,52,326,11,30,1,10
6,79,351,12,38,1,10
6,85,381,13,31,1,10
6,1324,2111,83,77,1,10
6,1340,2136,84,98,1,10
6,1276,2210,85,73,1,10
7,124,306,11,13,0,10
7,124,338,12,15,0,10
7,122,371,13,11,0,10
7,0,2492,83,40,0,10
7,0,2522,84,56,0,10
7,0,2552,85,49,0,10
7,65455,2580,86,28,0,10
7,150,260,10,29,1,10
7,175,280,11,42,1,10
7,203,298,12,45,1,10
7,220,323,13,33,1,10
7,65458,2490,83,79,1,10
7,65457,2520,84,112,1,10
7,65456,2550,85,99,1,10
7,196,266,11,70,2,10
7,214,290,12,75,2,10
7,220,323,13,53,2,10
7,196,266,11,41,3,10
7,214,290,12,42,3,10
7,220,323,13,28,3,10
7,31,329,11,11,0,10
7,1324,2111,83,37,0,10
7,1340,2136,84,46,0,10
7,1356,2162,85,35,0,10
7,52,326,11,30,1,10
7,79,351,12,38,1,10
7,85,381,13,31,1,10
7,1324,2111,83,77,1,10
7,1340,2136,84,98,1,10
7,1276,2210,85,73,1,10
8,281,225,12,22,0,10
8,305,244,13,26,0,10
8,210,364,14,23,0,10
8,239,381,15,16,0,10
8,270,238,12,47,1,10
8,305,244,13,55,1,10
8,197,371,14,43,1,10
8,239,381,15,29,1,10
8,270,238,12,36,2,10
8,293,258,13,43,2,10
8,328,262,14,31,2,10
8,225,390,15,17,2,10
8,158,324,12,17,0,10
8,183,345,13,24,0,10
8,341,245,14,19,0,10
8,171,351,13,44,1,10
8,341,245,14,41,1,10
8,197,371,14,25,2,10
8,366,262,15,14,2,10
9,281,225,12,22,0,10
9,305,244,13,26,0,10
9,210,364,14,23,0,10
9,239,381,15,16,0,10
9,270,238,12,47,1,10
9,305,244,13,55,1,10
9,197,371,14,43,1,10
9,239,381,15,29,1,10
9,270,238,12,36,2,10
9,293,258,13,43,2,10
9,328,262,14,31,2,10
9,225,390,15,17,2,10
9,158,324,12,17,0,10
9,183,345,13,24,0,10
9,341,245,14,19,0,10
9,171,351,13,44,1,10
9,341,245,14,41,1,10
9,197,371,14,25,2,10
9,366,262,15,14,2,10
10,276,317,14,10,0,10
10,310,327,15,9,0,10
10,232,314,13,14,1,10
10,263,328,14,21,1,10
10,295,340,15,19,1,10
11,276,317,14,10,0,10
11,310,327,15,9,0,10
11,232,314,13,14,1,10
11,263,328,14,21,1,10
11,295,340,15,19,1,10
