frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65356,445,16,10,65535,10
0,65345,473,17,25,65535,10
0,65333,501,18,35,65535,10
0,65322,529,19,29,65535,10
0,65292,549,20,16,65535,10
1,65356,445,16,10,65535,10
1,65345,473,17,25,65535,10
1,65333,501,18,35,65535,10
1,65322,529,19,29,65535,10
1,65292,549,20,16,65535,10
2,30,479,16,25,1,10
2,65472,506,17,24,1,10
2,65468,536,18,30,1,10
2,65447,563,19,26,1,10
2,30,479,16,17,2,10
2,65452,534,18,7,65534,10
2,65429,560,19,13,65534,10
2,65405,586,20,16,65534,10
2,65398,615,21,12,65534,10
2,65435,531,18,22,65535,10
2,65411,557,19,35,65535,10
2,65386,581,20,42,65535,10
2,65378,610,21,32,65535,10
2,65371,639,22,16,65535,10
3,30,479,16,25,1,10
3,65472,506,17,24,1,10
3,65468,536,18,30,1,10
3,65447,563,19,26,1,10
3,30,479,16,17,2,10
3,65452,534,18,7,65534,10
3,65429,560,19,13,65534,10
3,65405,586,20,16,65534,10
3,65398,615,21,12,65534,10
3,65435,531,18,22,65535,10
3,65411,557,19,35,65535,10
3,65386,581,20,42,65535,10
3,65378,610,21,32,65535,10
3,65371,639,22,16,65535,10
4,64,506,17,25,0,10
4,68,536,18,33,0,10
4,53,568,19,24,0,10
4,56,598,20,37,0,10
4,59,628,21,58,0,10
4,62,657,22,49,0,10
4,43,689,23,24,0,10
4,64,506,17,48,1,10
4,51,538,18,63,1,10
4,36,569,19,49,1,10
4,38,599,20,72,1,10
4,39,629,21,108,1,10
4,41,659,22,92,1,10
4,51,538,18,36,2,10
4,36,569,19,27,2,10
4,38,599,20,46,2,10
4,39,629,21,66,2,10
4,41,659,22,55,2,10
5,160,547,19,16,0,10
5,150,581,20,19,0,10
5,138,615,21,12,0,10
5,143,552,19,27,1,10
5,113,590,20,29,1,10
5,276,567,21,34,1,10
5,248,612,22,39,1,10
5,259,640,23,26,1,10
5,263,540,20,36,2,10
5,236,584,21,59,2,10
5,248,612,22,62,2,10
5,259,640,23,39,2,10
5,225,557,20,21,3,10
5,217,592,21,32,3,10
5,227,620,22,30,3,10
5,237,648,23,18,3,10
5,300,520,20,22,1,10
6,160,547,19,16,0,10
6,150,581,20,19,0,10
6,138,615,21,12,0,10
6,143,552,19,27,1,10
6,113,590,20,29,1,10
6,276,567,21,34,1,10
6,248,612,22,39,1,10
6,259,640,23,26,1,10
6,263,540,20,36,2,10
6,236,584,21,59,2,10
6,248,612,22,62,2,10
6,259,640,23,39,2,10
6,225,557,20,21,3,10
6,217,592,21,32,3,10
6,227,620,22,30,3,10
6,237,648,23,18,3,10
6,300,520,20,22,1,10
7,263,540,20,17,0,10
7,295,557,21,24,0,10
7,310,583,22,23,0,10
7,302,621,23,18,0,10
7,315,648,24,15,0,10
7,263,540,20,31,1,10
7,276,567,21,45,1,10
7,289,594,22,42,1,10
7,302,621,23,35,1,10
7,315,648,24,29,1,10
7,65221,2502,84,32,1,10
7,263,540,20,16,2,10
7,276,567,21,24,2,10
7,289,594,22,23,2,10
7,280,631,23,22,2,10
7,293,658,24,19,2,10
7,473,2477,84,29,1,10
8,263,540,20,17,0,10
8,295,557,21,24,0,10
8,310,583,22,23,0,10
8,302,621,23,18,0,10
8,315,648,24,15,0,10
8,263,540,20,31,1,10
8,276,567,21,45,1,10
8,289,594,22,42,1,10
8,302,621,23,35,1,10
8,315,648,24,29,1,10
8,65221,2502,84,32,1,10
8,263,540,20,16,2,10
8,276,567,21,24,2,10
8,289,594,22,23,2,10
8,280,631,23,22,2,10
8,293,658,24,19,2,10
8,473,2477,84,29,1,10
