frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65329,331,13,11,1,10
0,65313,356,14,9,1,10
1,65329,331,13,11,1,10
1,65313,356,14,9,1,10
2,65329,331,13,11,1,10
2,65313,356,14,9,1,10
3,65353,345,13,24,0,10
3,65339,371,14,26,0,10
3,65325,398,15,19,0,10
3,65341,338,13,47,1,10
3,65326,364,14,52,1,10
3,65325,398,15,38,1,10
3,65356,312,12,20,2,10
3,65341,338,13,35,2,10
3,65326,364,14,37,2,10
3,65311,390,15,26,2,10
4,65353,345,13,24,0,10
4,65339,371,14,26,0,10
4,65325,398,15,19,0,10
4,65341,338,13,47,1,10
4,65326,364,14,52,1,10
4,65325,398,15,38,1,10
4,65356,312,12,20,2,10
4,65341,338,13,35,2,10
4,65326,364,14,37,2,10
4,65311,390,15,26,2,10
5,65438,439,15,15,1,10
5,65446,472,16,16,1,10
5,65444,410,14,34,2,10
5,65438,439,15,64,2,10
5,65431,469,16,70,2,10
5,65424,498,17,45,2,10
5,65431,407,14,30,3,10
5,65438,439,15,55,3,10
5,65431,469,16,57,3,10
5,65424,498,17,32,3,10
6,65506,479,16,18,0,10
6,65504,509,17,36,0,10
6,65502,539,18,40,0,10
6,65500,569,19,25,0,10
6,65491,478,16,54,1,10
6,65504,509,17,109,1,10
6,65502,539,18,123,1,10
6,65500,569,19,81,1,10
6,65498,599,20,29,1,10
6,65491,478,16,64,2,10
6,65488,508,17,130,2,10
6,65485,538,18,148,2,10
6,65483,568,19,100,2,10
6,65480,598,20,37,2,10
6,65491,478,16,24,3,10
6,65488,508,17,49,3,10
6,65485,538,18,58,3,10
6,65483,568,19,41,3,10
6,65386,581,20,26,4,10
6,65378,610,21,34,4,10
6,65350,634,22,27,4,10
6,65367,576,20,27,5,10
6,65359,605,21,37,5,10
6,65350,634,22,30,5,10
6,65342,663,23,20,5,10
6,65311,684,24,20,5,10
6,1390,14764,494,5,65534,10
6,1393,14794,495,5,65534,10
6,65502,539,18,8,65535,10
7,65506,479,16,18,0,10
7,65504,509,17,36,0,10
7,65502,539,18,40,0,10
7,65500,569,19,25,0,10
7,65491,478,16,54,1,10
7,65504,509,17,109,1,10
7,65502,539,18,123,1,10
7,65500,569,19,81,1,10
7,65498,599,20,29,1,10
7,65491,478,16,64,2,10
7,65488,508,17,130,2,10
7,65485,538,18,148,2,10
7,65483,568,19,100,2,10
7,65480,598,20,37,2,10
7,65491,478,16,24,3,10
7,65488,508,17,49,3,10
7,65485,538,18,58,3,10
7,65483,568,19,41,3,10
7,65386,581,20,26,4,10
7,65378,610,21,34,4,10
7,65350,634,22,27,4,10
7,65367,576,20,27,5,10
7,65359,605,21,37,5,10
7,65350,634,22,30,5,10
7,65342,663,23,20,5,10
7,65311,684,24,20,5,10
7,1390,14764,494,5,65534,10
7,1393,14794,495,5,65534,10
7,65502,539,18,8,65535,10
8,18,570,19,27,1,10
8,65390,767,26,10,3,10
8,65359,791,27,13,3,10
9,18,570,19,27,1,10
9,65390,767,26,10,3,10
9,65359,791,27,13,3,10
10,None, None, None, None, None
11,None, None, None, None, None
12,122,771,26,7,65532,10
12,127,801,27,7,65532,10
12,1149,918,49,13,65532,10
12,1173,937,50,11,65532,10
12,94,745,25,14,65533,10
12,98,774,26,23,65533,10
12,101,804,27,22,65533,10
12,105,834,28,13,65533,10
12,414,1412,49,13,65533,10
12,51,538,18,17,65535,10
12,53,568,19,27,65535,10
12,56,598,20,25,65535,10
12,460,1397,49,11,65532,10
12,469,1426,50,10,65532,10
12,1103,973,49,13,65533,10
13,188,570,20,9,65531,10
13,197,599,21,12,65531,10
13,206,627,22,15,65531,10
13,216,656,23,15,65531,10
13,188,570,20,15,65532,10
13,197,599,21,15,65532,10
13,206,627,22,13,65532,10
13,118,527,18,14,65533,10
13,125,557,19,16,65533,10
13,150,581,20,14,65533,10
13,112,498,17,22,65534,10
13,118,527,18,34,65534,10
13,125,557,19,30,65534,10
13,131,586,20,15,65534,10
13,96,501,17,18,65535,10
13,101,531,18,28,65535,10
13,107,560,19,25,65535,10
14,188,570,20,9,65531,10
14,197,599,21,12,65531,10
14,206,627,22,15,65531,10
14,216,656,23,15,65531,10
14,188,570,20,15,65532,10
14,197,599,21,15,65532,10
14,206,627,22,13,65532,10
14,118,527,18,14,65533,10
14,125,557,19,16,65533,10
14,150,581,20,14,65533,10
14,112,498,17,22,65534,10
14,118,527,18,34,65534,10
14,125,557,19,30,65534,10
14,131,586,20,15,65534,10
14,96,501,17,18,65535,10
14,101,531,18,28,65535,10
14,107,560,19,25,65535,10
15,59953,13803,496,6,4,10
15,59941,13830,497,6,4,10
15,158,390,14,41,65531,10
15,169,417,15,80,65531,10
15,180,445,16,86,65531,10
15,191,473,17,51,65531,10
15,186,507,18,16,65531,10
15,146,362,13,18,65532,10
15,158,390,14,76,65532,10
15,169,417,15,149,65532,10
15,180,445,16,166,65532,10
15,191,473,17,109,65532,10
15,203,501,18,42,65532,10
15,144,395,14,51,65533,10
15,155,423,15,101,65533,10
15,165,451,16,114,65533,10
15,175,479,17,76,65533,10
15,186,507,18,29,65533,10
16,59953,13803,496,6,4,10
16,59941,13830,497,6,4,10
16,158,390,14,41,65531,10
16,169,417,15,80,65531,10
16,180,445,16,86,65531,10
16,191,473,17,51,65531,10
16,186,507,18,16,65531,10
16,146,362,13,18,65532,10
16,158,390,14,76,65532,10
16,169,417,15,149,65532,10
16,180,445,16,166,65532,10
16,191,473,17,109,65532,10
16,203,501,18,42,65532,10
16,144,395,14,51,65533,10
16,155,423,15,101,65533,10
16,165,451,16,114,65533,10
16,175,479,17,76,65533,10
16,186,507,18,29,65533,10
17,158,324,12,47,65531,10
17,171,351,13,42,65531,10
17,184,378,14,23,65531,10
17,124,306,11,49,65532,10
17,135,334,12,62,65532,10
17,146,362,13,48,65532,10
17,171,384,14,23,65532,10
17,124,338,12,35,65533,10
17,134,366,13,24,65533,10
18,8,240,8,23,0,10
18,17,270,9,42,0,10
18,19,300,10,46,0,10
18,21,330,11,31,0,10
18,394,1757,60,127,1,10
18,401,1787,61,146,1,10
18,64594,15040,502,4,1,10
18,394,1757,60,62,2,10
18,401,1787,61,71,2,10
18,34,268,9,49,65534,10
18,28,299,10,53,65534,10
18,8,240,8,44,65535,10
18,8,270,9,81,65535,10
18,19,300,10,89,65535,10
