frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65508,449,15,9,1,10
0,65506,479,16,7,1,10
0,65510,419,14,7,65535,10
0,65508,449,15,10,65535,10
0,65506,479,16,9,65535,10
1,65508,449,15,9,1,10
1,65506,479,16,7,1,10
1,65510,419,14,7,65535,10
1,65508,449,15,10,65535,10
1,65506,479,16,9,65535,10
2,65499,389,13,39,0,10
2,65497,418,14,93,0,10
2,65494,448,15,125,0,10
2,65491,478,16,101,0,10
2,65488,508,17,49,0,10
2,1399,14853,497,4,0,10
2,1396,14823,496,7,1,10
2,1399,14853,497,8,1,10
2,1401,14883,498,6,1,10
2,931,14860,496,4,2,10
2,932,14890,497,5,2,10
2,65512,389,13,41,65534,10
2,65510,419,14,101,65534,10
2,65508,449,15,140,65534,10
2,65506,479,16,118,65534,10
2,65504,509,17,60,65534,10
2,65499,389,13,74,65535,10
2,65497,418,14,177,65535,10
2,65494,448,15,239,65535,10
2,65491,478,16,195,65535,10
2,65488,508,17,96,65535,10
3,65499,389,13,39,0,10
3,65497,418,14,93,0,10
3,65494,448,15,125,0,10
3,65491,478,16,101,0,10
3,65488,508,17,49,0,10
3,1399,14853,497,4,0,10
3,1396,14823,496,7,1,10
3,1399,14853,497,8,1,10
3,1401,14883,498,6,1,10
3,931,14860,496,4,2,10
3,932,14890,497,5,2,10
3,65512,389,13,41,65534,10
3,65510,419,14,101,65534,10
3,65508,449,15,140,65534,10
3,65506,479,16,118,65534,10
3,65504,509,17,60,65534,10
3,65499,389,13,74,65535,10
3,65497,418,14,177,65535,10
3,65494,448,15,239,65535,10
3,65491,478,16,195,65535,10
3,65488,508,17,96,65535,10
4,65024,2683,91,20,0,10
4,65487,387,13,19,65533,10
4,65483,417,14,17,65533,10
4,63999,2259,91,17,0,10
5,65024,2683,91,20,0,10
5,65487,387,13,19,65533,10
5,65483,417,14,17,65533,10
5,63999,2259,91,17,0,10
6,None, None, None, None, None
7,None, None, None, None, None
8,65320,209,10,24,4,10
8,65288,218,11,28,4,10
8,65266,238,12,20,4,10
9,65320,209,10,24,4,10
9,65288,218,11,28,4,10
9,65266,238,12,20,4,10
10,65329,331,13,22,2,10
10,65313,356,14,56,2,10
10,65297,381,15,78,2,10
10,65281,407,16,66,2,10
10,65265,432,17,36,2,10
10,65329,331,13,29,3,10
10,65313,356,14,72,3,10
10,65297,381,15,97,3,10
10,65281,407,16,77,3,10
10,65265,432,17,37,3,10
