frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,16,510,17,8,1,10
0,0,540,18,12,1,10
0,0,570,19,11,1,10
0,0,600,20,7,1,10
0,16,510,17,14,65535,10
0,0,540,18,21,65535,10
0,0,570,19,20,65535,10
0,0,600,20,12,65535,10
1,16,510,17,8,1,10
1,0,540,18,12,1,10
1,0,570,19,11,1,10
1,0,600,20,7,1,10
1,16,510,17,14,65535,10
1,0,540,18,21,65535,10
1,0,570,19,20,65535,10
1,0,600,20,12,65535,10
2,0,450,15,27,0,10
2,0,480,16,34,0,10
2,0,510,17,22,0,10
2,14,450,15,22,65534,10
2,0,480,16,24,65534,10
2,34,539,18,15,65534,10
2,36,569,19,24,65534,10
2,56,598,20,25,65534,10
2,0,450,15,48,65535,10
2,0,480,16,58,65535,10
2,65520,510,17,37,65535,10
3,0,450,15,27,0,10
3,0,480,16,34,0,10
3,0,510,17,22,0,10
3,14,450,15,22,65534,10
3,0,480,16,24,65534,10
3,34,539,18,15,65534,10
3,36,569,19,24,65534,10
3,56,598,20,25,65534,10
3,0,450,15,48,65535,10
3,0,480,16,58,65535,10
3,65520,510,17,37,65535,10
4,53,417,14,16,0,10
4,70,445,15,18,0,10
4,75,474,16,13,0,10
4,79,413,14,22,65532,10
4,70,445,15,22,65532,10
4,90,472,16,22,65532,10
4,112,498,17,27,65532,10
4,118,527,18,20,65532,10
4,49,387,13,35,65533,10
4,66,415,14,61,65533,10
4,70,445,15,66,65533,10
4,60,477,16,47,65533,10
4,80,504,17,28,65533,10
4,37,389,13,33,65534,10
4,39,418,14,54,65534,10
4,42,448,15,52,65534,10
4,60,477,16,31,65534,10
4,39,418,14,31,65535,10
4,42,448,15,33,65535,10
4,45,478,16,21,65535,10
5,53,417,14,16,0,10
5,70,445,15,18,0,10
5,75,474,16,13,0,10
5,79,413,14,22,65532,10
5,70,445,15,22,65532,10
5,90,472,16,22,65532,10
5,112,498,17,27,65532,10
5,118,527,18,20,65532,10
5,49,387,13,35,65533,10
5,66,415,14,61,65533,10
5,70,445,15,66,65533,10
5,60,477,16,47,65533,10
5,80,504,17,28,65533,10
5,37,389,13,33,65534,10
5,39,418,14,54,65534,10
5,42,448,15,52,65534,10
5,60,477,16,31,65534,10
5,39,418,14,31,65535,10
5,42,448,15,33,65535,10
5,45,478,16,21,65535,10
6,93,317,11,34,65532,10
6,101,346,12,58,65532,10
6,110,374,13,59,65532,10
6,118,403,14,36,65532,10
6,93,317,11,58,65533,10
6,101,346,12,92,65533,10
6,98,378,13,88,65533,10
6,105,407,14,51,65533,10
6,93,317,11,36,65534,10
6,101,346,12,56,65534,10
6,110,374,13,52,65534,10
6,118,403,14,29,65534,10
7,93,317,11,34,65532,10
7,101,346,12,58,65532,10
7,110,374,13,59,65532,10
7,118,403,14,36,65532,10
7,93,317,11,58,65533,10
7,101,346,12,92,65533,10
7,98,378,13,88,65533,10
7,105,407,14,51,65533,10
7,93,317,11,36,65534,10
7,101,346,12,56,65534,10
7,110,374,13,52,65534,10
7,118,403,14,29,65534,10
8,158,181,8,38,65531,10
8,177,204,9,53,65531,10
8,206,218,10,46,65531,10
8,34,268,9,36,65535,10
8,38,298,10,45,65535,10
8,41,328,11,34,65535,10
8,113,278,10,34,65531,10
9,158,181,8,38,65531,10
9,177,204,9,53,65531,10
9,206,218,10,46,65531,10
9,34,268,9,36,65535,10
9,38,298,10,45,65535,10
9,41,328,11,34,65535,10
9,113,278,10,34,65531,10
10,1295,1252,60,75,0,10
10,1316,1273,61,115,0,10
10,1338,1294,62,104,0,10
10,65476,233,8,15,1,10
10,65477,264,9,20,1,10
10,65480,295,10,18,1,10
10,1295,1252,60,142,1,10
10,1316,1273,61,216,1,10
10,1338,1294,62,197,1,10
10,65468,230,8,15,2,10
10,65468,262,9,18,2,10
10,65461,291,10,13,2,10
10,1238,1308,60,75,2,10
10,1259,1330,61,115,2,10
10,1280,1352,62,106,2,10
10,19,149,5,22,65535,10
10,23,179,6,23,65535,10
10,225,1787,60,54,0,10
10,169,1793,60,108,1,10
10,172,1823,61,155,1,10
10,169,1793,60,71,2,10
10,172,1823,61,102,2,10
10,174,1853,62,93,2,10
11,1295,1252,60,75,0,10
11,1316,1273,61,115,0,10
11,1338,1294,62,104,0,10
11,65476,233,8,15,1,10
11,65477,264,9,20,1,10
11,65480,295,10,18,1,10
11,1295,1252,60,142,1,10
11,1316,1273,61,216,1,10
11,1338,1294,62,197,1,10
11,65468,230,8,15,2,10
11,65468,262,9,18,2,10
11,65461,291,10,13,2,10
11,1238,1308,60,75,2,10
11,1259,1330,61,115,2,10
11,1280,1352,62,106,2,10
11,19,149,5,22,65535,10
11,23,179,6,23,65535,10
11,225,1787,60,54,0,10
11,169,1793,60,108,1,10
11,172,1823,61,155,1,10
11,169,1793,60,71,2,10
11,172,1823,61,102,2,10
11,174,1853,62,93,2,10
12,65236,1898,64,117,2,10
12,65426,247,9,26,3,10
12,65414,274,10,30,3,10
12,65402,302,11,21,3,10
12,65371,174,8,10,5,10
12,65350,196,9,15,5,10
12,65330,218,10,13,5,10
13,65365,351,13,23,2,10
13,65352,378,14,20,2,10
13,65401,334,12,47,3,10
13,65390,362,13,66,3,10
13,65378,390,14,53,3,10
13,65367,417,15,24,3,10
13,65412,338,12,36,4,10
13,65414,371,13,47,4,10
13,65405,399,14,34,4,10
13,65316,323,13,18,5,10
13,65313,356,14,27,5,10
13,65311,390,15,26,5,10
13,65296,416,16,15,5,10
13,65260,317,14,26,4,10
14,65365,351,13,23,2,10
14,65352,378,14,20,2,10
14,65401,334,12,47,3,10
14,65390,362,13,66,3,10
14,65378,390,14,53,3,10
14,65367,417,15,24,3,10
14,65412,338,12,36,4,10
14,65414,371,13,47,4,10
14,65405,399,14,34,4,10
14,65316,323,13,18,5,10
14,65313,356,14,27,5,10
14,65311,390,15,26,5,10
14,65296,416,16,15,5,10
14,65260,317,14,26,4,10
15,65463,383,13,18,0,10
15,65457,413,14,48,0,10
15,65452,442,15,68,0,10
15,65446,472,16,54,0,10
15,65440,501,17,24,0,10
15,65463,383,13,41,1,10
15,65457,413,14,123,1,10
15,65452,442,15,197,1,10
15,65446,472,16,187,1,10
15,65424,498,17,109,1,10
15,65418,527,18,38,1,10
15,65451,381,13,37,2,10
15,65444,410,14,129,2,10
15,65438,439,15,238,2,10
15,65431,469,16,262,2,10
15,65408,494,17,179,2,10
15,65401,523,18,73,2,10
15,65431,407,14,54,3,10
15,65423,436,15,115,3,10
15,65416,465,16,139,3,10
15,65408,494,17,101,3,10
15,65384,519,18,43,3,10
15,3722,14416,496,5,65533,10
15,3730,14445,497,4,65533,10
15,3715,14387,495,6,65534,10
15,3722,14416,496,10,65534,10
15,3264,14558,497,10,65534,10
15,3270,14587,498,5,65534,10
15,2792,14625,496,7,65535,10
15,2797,14654,497,8,65535,10
15,2803,14684,498,5,65535,10
16,65463,383,13,18,0,10
16,65457,413,14,48,0,10
16,65452,442,15,68,0,10
16,65446,472,16,54,0,10
16,65440,501,17,24,0,10
16,65463,383,13,41,1,10
16,65457,413,14,123,1,10
16,65452,442,15,197,1,10
16,65446,472,16,187,1,10
16,65424,498,17,109,1,10
16,65418,527,18,38,1,10
16,65451,381,13,37,2,10
16,65444,410,14,129,2,10
16,65438,439,15,238,2,10
16,65431,469,16,262,2,10
16,65408,494,17,179,2,10
16,65401,523,18,73,2,10
16,65431,407,14,54,3,10
16,65423,436,15,115,3,10
16,65416,465,16,139,3,10
16,65408,494,17,101,3,10
16,65384,519,18,43,3,10
16,3722,14416,496,5,65533,10
16,3730,14445,497,4,65533,10
16,3715,14387,495,6,65534,10
16,3722,14416,496,10,65534,10
16,3264,14558,497,10,65534,10
16,3270,14587,498,5,65534,10
16,2792,14625,496,7,65535,10
16,2797,14654,497,8,65535,10
16,2803,14684,498,5,65535,10
17,65480,447,15,17,0,10
17,65461,474,16,40,0,10
17,65456,504,17,62,0,10
17,65452,534,18,60,0,10
17,65447,563,19,35,0,10
17,65466,445,15,33,1,10
17,65461,474,16,77,1,10
17,65456,504,17,115,1,10
17,65452,534,18,111,1,10
17,65447,563,19,65,1,10
17,65466,445,15,17,2,10
17,65461,474,16,42,2,10
17,65440,501,17,66,2,10
17,65435,531,18,64,2,10
17,65429,560,19,38,2,10
