frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,90,472,16,8,0,10
0,96,501,17,29,0,10
0,101,531,18,46,0,10
0,107,560,19,42,0,10
0,113,590,20,20,0,10
0,112,498,17,25,65534,10
0,118,527,18,41,65534,10
0,125,557,19,36,65534,10
0,131,586,20,17,65534,10
0,75,474,16,16,65535,10
0,80,504,17,55,65535,10
0,84,534,18,87,65535,10
0,107,560,19,78,65535,10
0,113,590,20,36,65535,10
1,90,472,16,8,0,10
1,96,501,17,29,0,10
1,101,531,18,46,0,10
1,107,560,19,42,0,10
1,113,590,20,20,0,10
1,112,498,17,25,65534,10
1,118,527,18,41,65534,10
1,125,557,19,36,65534,10
1,131,586,20,17,65534,10
1,75,474,16,16,65535,10
1,80,504,17,55,65535,10
1,84,534,18,87,65535,10
1,107,560,19,78,65535,10
1,113,590,20,36,65535,10
2,324,2046,69,98,1,10
2,328,2075,70,115,1,10
2,333,2105,71,90,1,10
2,259,2055,69,39,2,10
2,263,2085,70,45,2,10
2,333,2105,71,36,2,10
2,780,1755,64,13,65528,10
2,793,1783,65,20,65528,10
2,805,1810,66,22,65528,10
2,817,1838,67,16,65528,10
2,709,1753,63,17,65529,10
2,720,1781,64,22,65529,10
2,732,1809,65,28,65529,10
2,681,1860,66,28,65529,10
2,691,1889,67,20,65529,10
2,183,411,15,27,65532,10
2,195,439,16,44,65532,10
2,207,466,17,40,65532,10
2,236,486,18,20,65532,10
2,144,395,14,15,65533,10
2,155,423,15,49,65533,10
2,165,451,16,78,65533,10
2,175,479,17,72,65533,10
2,203,501,18,36,65533,10
2,131,399,14,21,65534,10
2,141,428,15,52,65534,10
2,150,456,16,70,65534,10
2,175,479,17,57,65534,10
2,186,507,18,26,65534,10
2,118,403,14,14,65535,10
2,127,432,15,30,65535,10
2,135,461,16,36,65535,10
2,144,490,17,24,65535,10
3,175,280,11,18,65529,10
3,191,305,12,30,65529,10
3,220,323,13,40,65529,10
3,236,347,14,42,65529,10
3,253,372,15,31,65529,10
3,270,397,16,14,65529,10
3,186,273,11,42,65530,10
3,191,305,12,69,65530,10
3,207,331,13,78,65530,10
3,223,356,14,61,65530,10
3,239,381,15,34,65530,10
3,165,286,11,36,65531,10
3,169,318,12,57,65531,10
3,183,345,13,64,65531,10
3,197,371,14,46,65531,10
3,211,398,15,20,65531,10
4,175,280,11,18,65529,10
4,191,305,12,30,65529,10
4,220,323,13,40,65529,10
4,236,347,14,42,65529,10
