frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65155,783,29,11,0,10
0,65114,795,30,11,0,10
0,65129,837,31,8,0,10
0,65176,890,32,7,0,10
0,65128,769,29,23,65535,10
0,65114,795,30,25,65535,10
0,65100,822,31,16,65535,10
0,65176,890,32,15,65535,10
1,65155,783,29,11,0,10
1,65114,795,30,11,0,10
1,65129,837,31,8,0,10
1,65176,890,32,7,0,10
1,65128,769,29,23,65535,10
1,65114,795,30,25,65535,10
1,65100,822,31,16,65535,10
1,65176,890,32,15,65535,10
2,65155,783,29,11,0,10
2,65114,795,30,11,0,10
2,65129,837,31,8,0,10
2,65176,890,32,7,0,10
2,65128,769,29,23,65535,10
2,65114,795,30,25,65535,10
2,65100,822,31,16,65535,10
2,65176,890,32,15,65535,10
3,65170,823,30,17,65535,10
3,65158,850,31,21,65535,10
3,65146,878,32,16,65535,10
4,65170,823,30,17,65535,10
4,65158,850,31,21,65535,10
4,65146,878,32,16,65535,10
5,65468,1079,36,22,0,10
5,65432,1106,37,27,0,10
5,65429,1136,38,20,0,10
5,65468,1079,36,23,65534,10
5,65467,1109,37,28,65534,10
5,65465,1138,38,21,65534,10
5,65435,1076,36,41,65535,10
5,65432,1106,37,50,65535,10
5,65429,1136,38,38,65535,10
6,65468,1079,36,22,0,10
6,65432,1106,37,27,0,10
6,65429,1136,38,20,0,10
6,65468,1079,36,23,65534,10
6,65467,1109,37,28,65534,10
6,65465,1138,38,21,65534,10
6,65435,1076,36,41,65535,10
6,65432,1106,37,50,65535,10
6,65429,1136,38,38,65535,10
7,65463,777,26,16,0,10
7,65460,807,27,20,0,10
7,65457,837,28,14,0,10
7,65505,990,33,14,65532,10
7,65504,1020,34,27,65532,10
7,65503,1050,35,30,65532,10
7,65468,1079,36,19,65532,10
7,65474,989,33,24,65533,10
7,65472,1019,34,45,65533,10
7,65438,1046,35,49,65533,10
7,65435,1076,36,33,65533,10
7,65442,745,25,14,65535,10
7,65438,774,26,32,65535,10
7,65435,804,27,40,65535,10
7,65431,834,28,28,65535,10
8,65509,870,29,17,65529,10
8,65508,900,30,27,65529,10
8,65507,930,31,25,65529,10
8,65506,960,32,15,65529,10
8,65509,870,29,41,65530,10
8,65508,900,30,64,65530,10
8,65507,930,31,61,65530,10
8,65506,960,32,37,65530,10
8,65505,990,33,16,65530,10
8,65482,869,29,28,65531,10
8,65480,899,30,45,65531,10
8,65478,929,31,43,65531,10
8,65476,959,32,26,65531,10
8,22,690,23,18,65532,10
8,23,720,24,47,65532,10
8,23,750,25,63,65532,10
8,24,780,26,51,65532,10
8,65514,690,23,51,65533,10
8,65513,720,24,126,65533,10
8,65513,750,25,169,65533,10
8,65512,780,26,132,65533,10
8,0,810,27,58,65533,10
8,0,690,23,40,65534,10
8,0,720,24,98,65534,10
8,0,750,25,130,65534,10
8,0,780,26,99,65534,10
8,0,810,27,40,65534,10
8,65365,762,26,35,65535,10
8,65359,791,27,34,65535,10
9,65509,870,29,17,65529,10
9,65508,900,30,27,65529,10
9,65507,930,31,25,65529,10
9,65506,960,32,15,65529,10
9,65509,870,29,41,65530,10
9,65508,900,30,64,65530,10
9,65507,930,31,61,65530,10
9,65506,960,32,37,65530,10
9,65505,990,33,16,65530,10
9,65482,869,29,28,65531,10
9,65480,899,30,45,65531,10
9,65478,929,31,43,65531,10
9,65476,959,32,26,65531,10
9,22,690,23,18,65532,10
9,23,720,24,47,65532,10
9,23,750,25,63,65532,10
9,24,780,26,51,65532,10
9,65514,690,23,51,65533,10
9,65513,720,24,126,65533,10
9,65513,750,25,169,65533,10
9,65512,780,26,132,65533,10
9,0,810,27,58,65533,10
9,0,690,23,40,65534,10
9,0,720,24,98,65534,10
9,0,750,25,130,65534,10
