frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,41,659,22,20,0,10
0,43,689,23,41,0,10
0,23,720,24,47,0,10
0,23,750,25,31,0,10
0,43,689,23,35,65534,10
0,45,719,24,40,65534,10
0,47,749,25,27,65534,10
0,21,660,22,41,65535,10
0,22,690,23,83,65535,10
0,23,720,24,95,65535,10
0,23,750,25,63,65535,10
1,41,659,22,20,0,10
1,43,689,23,41,0,10
1,23,720,24,47,0,10
1,23,750,25,31,0,10
1,43,689,23,35,65534,10
1,45,719,24,40,65534,10
1,47,749,25,27,65534,10
1,21,660,22,41,65535,10
1,22,690,23,83,65535,10
1,23,720,24,95,65535,10
1,23,750,25,63,65535,10
2,62,657,22,40,65534,10
2,65,687,23,37,65534,10
3,62,657,22,40,65534,10
3,65,687,23,37,65534,10
4,75,596,20,22,65532,10
4,79,625,21,21,65532,10
4,53,568,19,44,65533,10
4,56,598,20,70,65533,10
4,59,628,21,65,65533,10
4,62,657,22,35,65533,10
4,71,566,19,41,65534,10
4,75,596,20,64,65534,10
4,79,625,21,58,65534,10
4,83,655,22,30,65534,10
5,64609,14800,494,5,4,10
5,64607,14830,495,6,4,10
5,64605,14860,496,4,4,10
5,64607,14830,495,4,5,10
5,14,450,15,35,65531,10
5,15,480,16,91,65531,10
5,16,510,17,127,65531,10
5,34,539,18,106,65531,10
5,36,569,19,52,65531,10
5,28,449,15,51,65532,10
5,30,479,16,133,65532,10
5,32,509,17,188,65532,10
5,34,539,18,157,65532,10
5,36,569,19,77,65532,10
5,0,450,15,22,65533,10
5,15,480,16,59,65533,10
5,16,510,17,84,65533,10
5,17,540,18,71,65533,10
5,18,570,19,36,65533,10
6,64609,14800,494,5,4,10
6,64607,14830,495,6,4,10
6,64605,14860,496,4,4,10
6,64607,14830,495,4,5,10
6,14,450,15,35,65531,10
6,15,480,16,91,65531,10
6,16,510,17,127,65531,10
6,34,539,18,106,65531,10
6,36,569,19,52,65531,10
6,28,449,15,51,65532,10
6,30,479,16,133,65532,10
6,32,509,17,188,65532,10
6,34,539,18,157,65532,10
6,36,569,19,77,65532,10
6,0,450,15,22,65533,10
6,15,480,16,59,65533,10
6,16,510,17,84,65533,10
6,17,540,18,71,65533,10
6,18,570,19,36,65533,10
7,65502,359,12,17,65529,10
7,65512,389,13,16,65529,10
7,65513,360,12,41,65530,10
7,65512,389,13,40,65530,10
7,65510,419,14,24,65530,10
7,65513,360,12,30,65531,10
7,65499,389,13,29,65531,10
8,65502,359,12,17,65529,10
8,65512,389,13,16,65529,10
8,65513,360,12,41,65530,10
8,65512,389,13,40,65530,10
8,65510,419,14,24,65530,10
8,65513,360,12,30,65531,10
8,65499,389,13,29,65531,10
9,65476,233,8,46,65532,10
9,65468,230,8,85,65533,10
9,65460,259,9,71,65533,10
10,65476,233,8,46,65532,10
10,65468,230,8,85,65533,10
10,65460,259,9,71,65533,10
11,65494,144,5,48,0,10
11,65485,173,6,70,0,10
11,65470,200,7,62,0,10
11,65461,228,8,33,0,10
11,65485,173,6,10,1,10
11,65470,200,7,9,1,10
11,4264,14547,505,6,1,10
11,4272,14576,506,7,1,10
11,4756,14457,507,5,1,10
11,65491,174,6,90,65534,10
11,65483,203,7,81,65534,10
11,65468,230,8,47,65534,10
11,65489,143,5,96,65535,10
11,65480,171,6,140,65535,10
11,65470,200,7,125,65535,10
11,65461,228,8,70,65535,10
11,10896,10540,505,5,1,10
11,10443,11030,506,5,1,10
11,10463,11052,507,4,1,10
12,65494,144,5,48,0,10
12,65485,173,6,70,0,10
12,65470,200,7,62,0,10
12,65461,228,8,33,0,10
12,65485,173,6,10,1,10
12,65470,200,7,9,1,10
12,4264,14547,505,6,1,10
12,4272,14576,506,7,1,10
12,4756,14457,507,5,1,10
12,65491,174,6,90,65534,10
12,65483,203,7,81,65534,10
12,65468,230,8,47,65534,10
12,65489,143,5,96,65535,10
12,65480,171,6,140,65535,10
12,65470,200,7,125,65535,10
12,65461,228,8,70,65535,10
12,10896,10540,505,5,1,10
12,10443,11030,506,5,1,10
12,10463,11052,507,4,1,10
13,65474,169,6,12,1,10
13,65412,131,6,9,1,10
14,None, None, None, None, None
15,None, None, None, None, None
16,65474,169,6,7,1,10
16,65470,200,7,5,1,10
16,65407,125,6,6,1,10
16,65385,146,7,4,1,10
17,65474,169,6,7,1,10
17,65470,200,7,5,1,10
17,65407,125,6,6,1,10
17,65385,146,7,4,1,10
