frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65498,599,20,9,1,10
0,65497,629,21,10,1,10
1,65498,599,20,9,1,10
1,65497,629,21,10,1,10
2,65498,599,20,9,1,10
2,65497,629,21,10,1,10
3,None, None, None, None, None
4,None, None, None, None, None
5,65497,629,21,27,65535,10
6,None, None, None, None, None
7,None, None, None, None, None
8,1850,14683,493,7,2,10
8,1854,14713,494,10,2,10
8,1857,14743,495,7,2,10
8,1850,14683,493,4,3,10
8,1854,14713,494,6,3,10
8,1857,14743,495,5,3,10
8,65461,474,16,49,65533,10
8,65456,504,17,123,65533,10
8,65452,534,18,169,65533,10
8,65447,563,19,136,65533,10
8,65442,593,20,62,65533,10
8,65476,477,16,74,65534,10
8,65472,506,17,188,65534,10
8,65468,536,18,261,65534,10
8,65465,566,19,211,65534,10
8,65442,593,20,95,65534,10
8,65461,474,16,35,65535,10
8,65456,504,17,92,65535,10
8,65452,534,18,131,65535,10
8,65447,563,19,106,65535,10
8,65442,593,20,46,65535,10
9,1850,14683,493,7,2,10
9,1854,14713,494,10,2,10
9,1857,14743,495,7,2,10
9,1850,14683,493,4,3,10
9,1854,14713,494,6,3,10
9,1857,14743,495,5,3,10
9,65461,474,16,49,65533,10
9,65456,504,17,123,65533,10
9,65452,534,18,169,65533,10
9,65447,563,19,136,65533,10
9,65442,593,20,62,65533,10
9,65476,477,16,74,65534,10
9,65472,506,17,188,65534,10
9,65468,536,18,261,65534,10
9,65465,566,19,211,65534,10
9,65442,593,20,95,65534,10
9,65461,474,16,35,65535,10
9,65456,504,17,92,65535,10
9,65452,534,18,131,65535,10
9,65447,563,19,106,65535,10
9,65442,593,20,46,65535,10
10,65264,827,29,12,65528,10
10,65226,846,30,14,65528,10
10,65216,874,31,11,65528,10
10,65444,410,14,37,65532,10
10,65438,439,15,70,65532,10
10,65431,469,16,73,65532,10
10,65424,498,17,45,65532,10
10,65418,403,14,55,65533,10
10,65409,432,15,103,65533,10
10,65401,461,16,111,65533,10
10,65392,490,17,71,65533,10
10,65367,513,18,26,65533,10
10,65409,432,15,34,65534,10
10,65401,461,16,37,65534,10
10,65392,490,17,24,65534,10
11,65378,324,12,25,65532,10
11,65365,351,13,21,65532,10
11,65339,371,14,12,65532,10
11,65367,318,12,25,65533,10
11,65341,338,13,21,65533,10
12,65378,324,12,25,65532,10
12,65365,351,13,21,65532,10
12,65339,371,14,12,65532,10
12,65367,318,12,25,65533,10
12,65341,338,13,21,65533,10
