frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,56,598,20,25,65535,10
0,39,629,21,35,65535,10
0,41,659,22,29,65535,10
1,71,566,19,25,0,10
1,75,596,20,34,0,10
1,79,625,21,28,0,10
1,103,652,22,14,0,10
1,71,566,19,33,65534,10
1,75,596,20,44,65534,10
1,98,623,21,37,65534,10
1,103,652,22,19,65534,10
1,53,568,19,49,65535,10
1,56,598,20,66,65535,10
1,79,625,21,55,65535,10
1,83,655,22,29,65535,10
2,71,566,19,25,0,10
2,75,596,20,34,0,10
2,79,625,21,28,0,10
2,103,652,22,14,0,10
2,71,566,19,33,65534,10
2,75,596,20,44,65534,10
2,98,623,21,37,65534,10
2,103,652,22,19,65534,10
2,53,568,19,49,65535,10
2,56,598,20,66,65535,10
2,79,625,21,55,65535,10
2,83,655,22,29,65535,10
3,63686,14683,493,5,2,10
3,63682,14713,494,5,2,10
3,48,508,17,46,65533,10
3,51,538,18,87,65533,10
3,53,568,19,96,65533,10
3,56,598,20,64,65533,10
3,79,625,21,24,65533,10
3,64,506,17,82,65534,10
3,68,536,18,154,65534,10
3,71,566,19,169,65534,10
3,75,596,20,111,65534,10
3,79,625,21,42,65534,10
3,64,506,17,49,65535,10
3,51,538,18,90,65535,10
3,53,568,19,97,65535,10
3,56,598,20,61,65535,10
4,63686,14683,493,5,2,10
4,63682,14713,494,5,2,10
4,48,508,17,46,65533,10
4,51,538,18,87,65533,10
4,53,568,19,96,65533,10
4,56,598,20,64,65533,10
4,79,625,21,24,65533,10
4,64,506,17,82,65534,10
4,68,536,18,154,65534,10
4,71,566,19,169,65534,10
4,75,596,20,111,65534,10
4,79,625,21,42,65534,10
4,64,506,17,49,65535,10
4,51,538,18,90,65535,10
4,53,568,19,97,65535,10
4,56,598,20,61,65535,10
5,65071,14882,496,5,3,10
5,65071,14882,496,5,4,10
5,65070,14912,497,3,4,10
5,13,420,14,43,65532,10
5,14,450,15,106,65532,10
5,15,480,16,143,65532,10
5,16,510,17,115,65532,10
5,34,539,18,56,65532,10
5,0,420,14,46,65533,10
5,0,450,15,113,65533,10
5,0,480,16,152,65533,10
5,0,510,17,124,65533,10
5,17,540,18,62,65533,10
5,14,450,15,32,65534,10
5,15,480,16,44,65534,10
5,16,510,17,37,65534,10
5,17,540,18,19,65534,10
6,65071,14882,496,5,3,10
6,65071,14882,496,5,4,10
6,65070,14912,497,3,4,10
6,13,420,14,43,65532,10
6,14,450,15,106,65532,10
6,15,480,16,143,65532,10
6,16,510,17,115,65532,10
6,34,539,18,56,65532,10
6,0,420,14,46,65533,10
6,0,450,15,113,65533,10
6,0,480,16,152,65533,10
6,0,510,17,124,65533,10
6,17,540,18,62,65533,10
6,14,450,15,32,65534,10
6,15,480,16,44,65534,10
6,16,510,17,37,65534,10
6,17,540,18,19,65534,10
7,65435,346,12,44,65531,10
7,65426,374,13,38,65531,10
7,65405,399,14,20,65531,10
7,65457,351,12,46,65532,10
7,65438,378,13,38,65532,10
7,65431,407,14,20,65532,10
7,65480,356,12,23,65533,10
7,65487,387,13,20,65533,10
8,65438,219,8,68,65533,10
8,65426,247,9,75,65533,10
8,65414,274,10,50,65533,10
8,65446,223,8,46,65534,10
8,65426,247,9,51,65534,10
8,65414,274,10,34,65534,10
9,65438,219,8,68,65533,10
9,65426,247,9,75,65533,10
9,65414,274,10,50,65533,10
9,65446,223,8,46,65534,10
9,65426,247,9,51,65534,10
9,65414,274,10,34,65534,10
10,65470,135,5,29,0,10
10,65457,162,6,52,0,10
10,65444,189,7,56,0,10
10,65431,216,8,36,0,10
10,65457,162,6,8,1,10
10,65444,189,7,9,1,10
10,65431,216,8,6,1,10
10,6632,13631,505,6,1,10
10,6645,13658,506,6,1,10
10,65463,165,6,78,65534,10
10,65451,192,7,83,65534,10
10,65438,219,8,56,65534,10
10,65457,162,6,104,65535,10
10,65444,189,7,112,65535,10
10,65431,216,8,74,65535,10
11,65470,135,5,29,0,10
11,65457,162,6,52,0,10
11,65444,189,7,56,0,10
11,65431,216,8,36,0,10
11,65457,162,6,8,1,10
11,65444,189,7,9,1,10
11,65431,216,8,6,1,10
11,6632,13631,505,6,1,10
11,6645,13658,506,6,1,10
11,65463,165,6,78,65534,10
11,65451,192,7,83,65534,10
11,65438,219,8,56,65534,10
11,65457,162,6,104,65535,10
11,65444,189,7,112,65535,10
11,65431,216,8,74,65535,10
12,65440,153,6,30,65535,10
13,65440,153,6,30,65535,10
