frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,65477,628,21,20,0,10
0,65453,655,22,22,0,10
0,65450,685,23,14,0,10
0,65477,628,21,28,65534,10
0,65474,657,22,30,65534,10
0,65461,596,20,22,65535,10
0,65457,625,21,41,65535,10
0,65453,655,22,44,65535,10
0,65450,685,23,28,65535,10
1,65477,628,21,20,0,10
1,65453,655,22,22,0,10
1,65450,685,23,14,0,10
1,65477,628,21,28,65534,10
1,65474,657,22,30,65534,10
1,65461,596,20,22,65535,10
1,65457,625,21,41,65535,10
1,65453,655,22,44,65535,10
1,65450,685,23,28,65535,10
2,None, None, None, None, None
3,None, None, None, None, None
4,2775,14537,493,5,1,10
4,2780,14566,494,4,1,10
4,2769,14507,492,4,2,10
4,2775,14537,493,7,2,10
4,2780,14566,494,7,2,10
4,65424,498,17,57,65533,10
4,65418,527,18,106,65533,10
4,65411,557,19,113,65533,10
4,65405,586,20,69,65533,10
4,65446,472,16,27,65534,10
4,65440,501,17,105,65534,10
4,65435,531,18,197,65534,10
4,65429,560,19,210,65534,10
4,65423,590,20,129,65534,10
4,65418,619,21,42,65534,10
4,65424,498,17,67,65535,10
4,65418,527,18,128,65535,10
4,65411,557,19,141,65535,10
4,65405,586,20,90,65535,10
4,65418,619,21,31,65535,10
5,2775,14537,493,5,1,10
5,2780,14566,494,4,1,10
5,2769,14507,492,4,2,10
5,2775,14537,493,7,2,10
5,2780,14566,494,7,2,10
5,65424,498,17,57,65533,10
5,65418,527,18,106,65533,10
5,65411,557,19,113,65533,10
5,65405,586,20,69,65533,10
5,65446,472,16,27,65534,10
5,65440,501,17,105,65534,10
5,65435,531,18,197,65534,10
5,65429,560,19,210,65534,10
5,65423,590,20,129,65534,10
5,65418,619,21,42,65534,10
5,65424,498,17,67,65535,10
5,65418,527,18,128,65535,10
5,65411,557,19,141,65535,10
5,65405,586,20,90,65535,10
5,65418,619,21,31,65535,10
6,4653,14143,496,5,3,10
6,65381,423,15,28,65531,10
6,65371,451,16,43,65531,10
6,65345,473,17,40,65531,10
6,65333,501,18,22,65531,10
6,65405,399,14,28,65532,10
6,65395,428,15,79,65532,10
6,65386,456,16,118,65532,10
6,65377,485,17,104,65532,10
6,65367,513,18,54,65532,10
6,65392,395,14,34,65533,10
6,65381,423,15,92,65533,10
6,65371,451,16,136,65533,10
6,65361,479,17,119,65533,10
6,65350,507,18,64,65533,10
6,65322,529,19,21,65533,10
6,65381,423,15,29,65534,10
6,65371,451,16,43,65534,10
6,65361,479,17,38,65534,10
6,65333,501,18,21,65534,10
7,65288,262,12,12,65531,10
7,65280,294,13,17,65531,10
7,65260,317,14,13,65531,10
7,65300,272,12,21,65532,10
7,65280,294,13,29,65532,10
7,65260,317,14,23,65532,10
8,65288,262,12,12,65531,10
8,65280,294,13,17,65531,10
8,65260,317,14,13,65531,10
8,65300,272,12,21,65532,10
8,65280,294,13,29,65532,10
8,65260,317,14,23,65532,10
9,65301,187,10,27,0,10
9,65268,192,11,27,0,10
9,65243,210,12,16,0,10
9,65301,187,10,30,65534,10
9,65278,206,11,30,65534,10
9,65255,225,12,17,65534,10
9,65292,175,10,51,65535,10
9,65268,192,11,51,65535,10
9,65243,210,12,29,65535,10
10,65301,187,10,27,0,10
10,65268,192,11,27,0,10
10,65243,210,12,16,0,10
10,65301,187,10,30,65534,10
10,65278,206,11,30,65534,10
10,65255,225,12,17,65534,10
10,65292,175,10,51,65535,10
10,65268,192,11,51,65535,10
10,65243,210,12,29,65535,10
