frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,227,620,22,17,1,10
1,227,620,22,17,1,10
2,None, None, None, None, None
3,None, None, None, None, None
4,None, None, None, None, None
5,None, None, None, None, None
6,None, None, None, None, None
7,None, None, None, None, None
8,65330,627,22,12,0,10
8,65320,656,23,16,0,10
8,65311,684,24,15,0,10
8,65350,634,22,18,65534,10
8,65342,663,23,24,65534,10
8,65333,691,24,23,65534,10
8,65330,627,22,24,65535,10
8,65299,648,23,32,65535,10
8,65288,677,24,31,65535,10
9,65506,479,16,24,0,10
9,65504,509,17,31,0,10
9,65502,539,18,23,0,10
9,65491,478,16,13,1,10
9,65488,508,17,16,1,10
9,65485,538,18,11,1,10
9,65292,549,20,27,65533,10
9,65260,567,21,36,65533,10
9,65247,594,22,34,65533,10
9,65311,557,20,40,65534,10
9,65280,576,21,45,65534,10
9,65506,479,16,55,65535,10
9,65504,509,17,70,65535,10
9,65502,539,18,52,65535,10
10,65506,479,16,24,0,10
10,65504,509,17,31,0,10
10,65502,539,18,23,0,10
10,65491,478,16,13,1,10
10,65488,508,17,16,1,10
10,65485,538,18,11,1,10
10,65292,549,20,27,65533,10
10,65260,567,21,36,65533,10
10,65247,594,22,34,65533,10
10,65311,557,20,40,65534,10
10,65280,576,21,45,65534,10
10,65506,479,16,55,65535,10
10,65504,509,17,70,65535,10
10,65502,539,18,52,65535,10
11,65494,448,15,20,0,10
11,65491,478,16,34,0,10
11,65488,508,17,33,0,10
11,65316,494,18,24,0,10
11,65476,477,16,11,1,10
11,65345,473,17,27,65533,10
11,65350,507,18,33,65533,10
11,65340,536,19,26,65533,10
11,65161,469,20,21,65533,10
11,65356,445,16,47,65534,10
11,65345,473,17,83,65534,10
11,65333,501,18,93,65534,10
11,65322,529,19,68,65534,10
11,65311,557,20,34,65534,10
11,65480,447,15,44,65535,10
11,65491,478,16,73,65535,10
11,65329,466,17,76,65535,10
11,65316,494,18,81,65535,10
11,65304,521,19,56,65535,10
11,65329,466,17,25,0,10
