frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,217,592,21,21,0,10
0,188,570,20,36,65535,10
0,197,599,21,42,65535,10
1,217,592,21,21,0,10
1,188,570,20,36,65535,10
1,197,599,21,42,65535,10
2,112,498,17,44,0,10
2,118,527,18,60,0,10
2,125,557,19,51,0,10
2,131,586,20,29,0,10
2,118,527,18,9,1,10
2,128,494,17,38,65534,10
2,135,523,18,52,65534,10
2,143,552,19,44,65534,10
2,150,581,20,26,65534,10
2,105,469,16,34,65535,10
2,112,498,17,86,65535,10
2,118,527,18,117,65535,10
2,125,557,19,98,65535,10
2,131,586,20,56,65535,10
3,112,498,17,44,0,10
3,118,527,18,60,0,10
3,125,557,19,51,0,10
3,131,586,20,29,0,10
3,118,527,18,9,1,10
3,128,494,17,38,65534,10
3,135,523,18,52,65534,10
3,143,552,19,44,65534,10
3,150,581,20,26,65534,10
3,105,469,16,34,65535,10
3,112,498,17,86,65535,10
3,118,527,18,117,65535,10
3,125,557,19,98,65535,10
3,131,586,20,56,65535,10
4,45,478,16,24,0,10
4,48,508,17,43,0,10
4,51,538,18,45,0,10
4,18,570,19,34,0,10
4,0,600,20,24,0,10
4,45,478,16,11,1,10
4,32,509,17,18,1,10
4,34,539,18,19,1,10
4,36,569,19,13,1,10
4,0,8375,279,21,65532,10
4,0,8405,280,23,65532,10
4,60,477,16,21,65534,10
4,64,506,17,37,65534,10
4,51,538,18,39,65534,10
4,36,569,19,29,65534,10
4,19,600,20,20,65534,10
4,45,478,16,53,65535,10
4,32,509,17,94,65535,10
4,34,539,18,98,65535,10
4,18,570,19,72,65535,10
4,0,600,20,48,65535,10
5,65506,479,16,20,0,10
5,65504,509,17,27,0,10
5,65452,534,18,25,0,10
5,65393,552,19,22,0,10
5,65504,509,17,14,1,10
5,65521,480,16,17,65534,10
5,65504,509,17,23,65534,10
5,65468,536,18,21,65534,10
5,65411,557,19,19,65534,10
5,65506,479,16,46,65535,10
5,65488,508,17,62,65535,10
5,65452,534,18,55,65535,10
5,65393,552,19,47,65535,10
5,65367,576,20,30,65535,10
6,65506,479,16,20,0,10
6,65504,509,17,27,0,10
6,65452,534,18,25,0,10
6,65393,552,19,22,0,10
6,65504,509,17,14,1,10
6,65521,480,16,17,65534,10
6,65504,509,17,23,65534,10
6,65468,536,18,21,65534,10
6,65411,557,19,19,65534,10
6,65506,479,16,46,65535,10
6,65488,508,17,62,65535,10
6,65452,534,18,55,65535,10
6,65393,552,19,47,65535,10
6,65367,576,20,30,65535,10
7,65446,472,16,16,0,10
7,65456,504,17,14,0,10
7,65452,442,15,22,65535,10
7,65446,472,16,31,65535,10
7,65456,504,17,25,65535,10
7,65281,442,17,10,0,10
7,65281,442,17,19,65535,10
8,65446,472,16,16,0,10
8,65456,504,17,14,0,10
8,65452,442,15,22,65535,10
8,65446,472,16,31,65535,10
8,65456,504,17,25,65535,10
8,65281,442,17,10,0,10
8,65281,442,17,19,65535,10
9,65463,383,13,20,0,10
9,65457,413,14,59,0,10
9,65452,442,15,92,0,10
9,65446,472,16,85,0,10
9,65440,501,17,47,0,10
9,65438,439,15,15,1,10
9,65431,469,16,14,1,10
9,2792,14625,496,6,1,10
9,2797,14654,497,7,1,10
