frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,197,405,15,19,0,10
0,225,424,16,33,0,10
0,239,451,17,37,0,10
0,236,486,18,28,0,10
0,250,513,19,17,0,10
0,197,405,15,34,1,10
0,210,432,16,60,1,10
0,223,459,17,67,1,10
0,236,486,18,53,1,10
0,232,521,19,33,1,10
0,197,405,15,18,2,10
0,210,432,16,31,2,10
0,223,459,17,35,2,10
0,236,486,18,26,2,10
0,232,521,19,16,2,10
1,197,405,15,19,0,10
1,225,424,16,33,0,10
1,239,451,17,37,0,10
1,236,486,18,28,0,10
1,250,513,19,17,0,10
1,197,405,15,34,1,10
1,210,432,16,60,1,10
1,223,459,17,67,1,10
1,236,486,18,53,1,10
1,232,521,19,33,1,10
1,197,405,15,18,2,10
1,210,432,16,31,2,10
1,223,459,17,35,2,10
1,236,486,18,26,2,10
1,232,521,19,16,2,10
2,None, None, None, None, None
3,None, None, None, None, None
4,225,424,16,17,1,10
4,239,451,17,19,1,10
4,253,477,18,14,1,10
4,225,424,16,10,65535,10
4,239,451,17,10,65535,10
5,225,424,16,17,1,10
5,239,451,17,19,1,10
5,253,477,18,14,1,10
5,225,424,16,10,65535,10
5,239,451,17,10,65535,10
6,223,459,17,11,0,10
6,236,486,18,12,0,10
6,207,466,17,21,1,10
6,236,486,18,23,1,10
6,207,466,17,16,2,10
6,236,486,18,17,2,10
6,250,513,19,11,2,10
7,None, None, None, None, None
8,None, None, None, None, None
9,None, None, None, None, None
10,None, None, None, None, None
11,98,439,15,33,0,10
11,105,469,16,42,0,10
11,112,498,17,31,0,10
11,98,439,15,27,1,10
11,105,469,16,35,1,10
11,112,498,17,26,1,10
11,113,436,15,30,65534,10
11,120,465,16,39,65534,10
11,128,494,17,29,65534,10
11,79,413,14,35,65535,10
11,84,442,15,83,65535,10
11,90,472,16,107,65535,10
11,96,501,17,80,65535,10
11,101,531,18,34,65535,10
12,56,447,15,20,0,10
12,60,477,16,20,0,10
12,65376,547,19,10,65532,10
12,65386,581,20,13,65532,10
12,65476,477,16,37,65533,10
12,65472,506,17,56,65533,10
12,65485,538,18,50,65533,10
12,65500,569,19,25,65533,10
12,65330,564,20,20,65533,10
12,65466,445,15,24,65534,10
12,65476,477,16,60,65534,10
12,65472,506,17,91,65534,10
12,65485,538,18,85,65534,10
12,65483,568,19,47,65534,10
12,53,417,14,23,65535,10
12,56,447,15,41,65535,10
12,75,474,16,44,65535,10
12,65456,504,17,46,65535,10
12,65452,534,18,42,65535,10
12,84,442,15,19,65534,10
12,65446,472,16,34,65535,10
13,56,447,15,20,0,10
13,60,477,16,20,0,10
13,65376,547,19,10,65532,10
13,65386,581,20,13,65532,10
13,65476,477,16,37,65533,10
13,65472,506,17,56,65533,10
13,65485,538,18,50,65533,10
13,65500,569,19,25,65533,10
13,65330,564,20,20,65533,10
13,65466,445,15,24,65534,10
13,65476,477,16,60,65534,10
13,65472,506,17,91,65534,10
13,65485,538,18,85,65534,10
13,65483,568,19,47,65534,10
13,53,417,14,23,65535,10
13,56,447,15,41,65535,10
13,75,474,16,44,65535,10
13,65456,504,17,46,65535,10
13,65452,534,18,42,65535,10
13,84,442,15,19,65534,10
13,65446,472,16,34,65535,10
14,56,447,15,20,0,10
14,60,477,16,20,0,10
14,65376,547,19,10,65532,10
14,65386,581,20,13,65532,10
14,65476,477,16,37,65533,10
14,65472,506,17,56,65533,10
14,65485,538,18,50,65533,10
14,65500,569,19,25,65533,10
14,65330,564,20,20,65533,10
14,65466,445,15,24,65534,10
14,65476,477,16,60,65534,10
14,65472,506,17,91,65534,10
14,65485,538,18,85,65534,10
14,65483,568,19,47,65534,10
14,53,417,14,23,65535,10
14,56,447,15,41,65535,10
14,75,474,16,44,65535,10
14,65456,504,17,46,65535,10
14,65452,534,18,42,65535,10
14,84,442,15,19,65534,10
14,65446,472,16,34,65535,10
15,66,415,14,31,0,10
15,70,445,15,37,0,10
15,75,474,16,25,0,10
15,65423,436,15,21,65532,10
15,65416,465,16,31,65532,10
15,65408,494,17,29,65532,10
15,65384,519,18,17,65532,10
15,65444,410,14,21,65533,10
15,65423,436,15,52,65533,10
15,65416,465,16,77,65533,10
15,65408,494,17,69,65533,10
15,65401,523,18,38,65533,10
15,66,415,14,24,65534,10
15,65452,442,15,44,65534,10
15,65431,469,16,64,65534,10
15,65424,498,17,56,65534,10
15,65418,527,18,31,65534,10
15,49,387,13,33,65535,10
15,53,417,14,69,65535,10
15,56,447,15,83,65535,10
15,75,474,16,58,65535,10
15,84,442,15,31,65534,10
16,66,415,14,31,0,10
16,70,445,15,37,0,10
16,75,474,16,25,0,10
16,65423,436,15,21,65532,10
16,65416,465,16,31,65532,10
16,65408,494,17,29,65532,10
16,65384,519,18,17,65532,10
16,65444,410,14,21,65533,10
16,65423,436,15,52,65533,10
16,65416,465,16,77,65533,10
16,65408,494,17,69,65533,10
16,65401,523,18,38,65533,10
16,66,415,14,24,65534,10
16,65452,442,15,44,65534,10
16,65431,469,16,64,65534,10
16,65424,498,17,56,65534,10
16,65418,527,18,31,65534,10
16,49,387,13,33,65535,10
16,53,417,14,69,65535,10
16,56,447,15,83,65535,10
16,75,474,16,58,65535,10
16,84,442,15,31,65534,10
17,65499,389,13,16,0,10
17,65497,418,14,26,0,10
17,65508,449,15,26,0,10
17,65506,479,16,16,0,10
17,65487,387,13,21,65534,10
17,65497,418,14,29,65534,10
17,65508,449,15,26,65534,10
17,65487,387,13,34,65535,10
17,65483,417,14,50,65535,10
17,65494,448,15,46,65535,10
17,65491,478,16,24,65535,10
18,118,403,14,18,0,10
18,127,432,15,18,0,10
18,122,371,13,26,1,10
18,118,403,14,36,1,10
18,127,432,15,35,1,10
19,118,403,14,18,0,10
19,127,432,15,18,0,10
19,122,371,13,26,1,10
19,118,403,14,36,1,10
19,127,432,15,35,1,10
20,None, None, None, None, None
21,None, None, None, None, None
22,268,283,13,12,0,10
22,289,305,14,18,0,10
22,310,327,15,17,0,10
22,330,349,16,10,0,10
22,268,283,13,18,65534,10
22,302,292,14,26,65534,10
22,324,313,15,24,65534,10
22,345,334,16,14,65534,10
22,256,294,13,24,65535,10
22,289,305,14,37,65535,10
22,310,327,15,34,65535,10
22,330,349,16,20,65535,10
23,214,290,12,42,65533,10
23,232,314,13,41,65533,10
23,263,328,14,26,65533,10
23,196,266,11,39,65534,10
23,214,290,12,63,65534,10
23,244,305,13,60,65534,10
23,263,328,14,36,65534,10
23,203,298,12,26,65535,10
23,220,323,13,24,65535,10
23,250,338,14,12,65535,10
24,214,290,12,42,65533,10
24,232,314,13,41,65533,10
24,263,328,14,26,65533,10
24,196,266,11,39,65534,10
24,214,290,12,63,65534,10
24,244,305,13,60,65534,10
24,263,328,14,36,65534,10
24,203,298,12,26,65535,10
24,220,323,13,24,65535,10
24,250,338,14,12,65535,10
25,214,290,12,42,65533,10
25,232,314,13,41,65533,10
25,263,328,14,26,65533,10
25,196,266,11,39,65534,10
25,214,290,12,63,65534,10
25,244,305,13,60,65534,10
25,263,328,14,36,65534,10
25,203,298,12,26,65535,10
25,220,323,13,24,65535,10
25,250,338,14,12,65535,10
26,160,217,9,48,65533,10
26,150,187,8,55,65534,10
26,160,217,9,53,65534,10
26,159,254,10,34,65534,10
27,160,217,9,48,65533,10
27,150,187,8,55,65534,10
27,160,217,9,53,65534,10
27,159,254,10,34,65534,10
28,39,176,6,23,0,10
28,46,205,7,22,0,10
28,53,234,8,13,0,10
28,53,203,7,20,65534,10
28,39,176,6,49,65535,10
28,46,205,7,47,65535,10
28,53,234,8,29,65535,10
29,3966,2194,151,105,2,10
29,3992,2209,152,94,2,10
30,3966,2194,151,105,2,10
30,3992,2209,152,94,2,10
31,65457,195,7,43,0,10
31,65446,223,8,101,0,10
31,65435,250,9,133,0,10
31,65423,278,10,105,0,10
31,65412,306,11,49,0,10
31,5651,13970,502,5,0,10
31,5662,13997,503,7,0,10
31,5673,14025,504,5,0,10
31,65451,192,7,83,1,10
31,65438,219,8,192,1,10
31,65426,247,9,252,1,10
31,65414,274,10,199,1,10
31,65402,302,11,95,1,10
31,65431,216,8,122,2,10
31,65418,243,9,159,2,10
31,65405,270,10,126,2,10
31,65392,297,11,60,2,10
31,65393,193,8,22,3,10
31,65376,217,9,29,3,10
31,65358,242,10,23,3,10
31,1621,1430,72,20,3,10
31,6593,13550,502,6,65534,10
31,6606,13577,503,8,65534,10
31,6619,13604,504,6,65534,10
31,65438,219,8,10,65535,10
31,65426,247,9,14,65535,10
31,65414,274,10,11,65535,10
31,5640,13942,501,4,65535,10
31,5651,13970,502,9,65535,10
31,5662,13997,503,12,65535,10
31,5673,14025,504,9,65535,10
31,63915,1430,72,15,3,10
32,65457,195,7,43,0,10
32,65446,223,8,101,0,10
32,65435,250,9,133,0,10
32,65423,278,10,105,0,10
32,65412,306,11,49,0,10
32,5651,13970,502,5,0,10
32,5662,13997,503,7,0,10
32,5673,14025,504,5,0,10
32,65451,192,7,83,1,10
32,65438,219,8,192,1,10
32,65426,247,9,252,1,10
32,65414,274,10,199,1,10
32,65402,302,11,95,1,10
32,65431,216,8,122,2,10
32,65418,243,9,159,2,10
32,65405,270,10,126,2,10
32,65392,297,11,60,2,10
32,65393,193,8,22,3,10
32,65376,217,9,29,3,10
32,65358,242,10,23,3,10
32,1621,1430,72,20,3,10
32,6593,13550,502,6,65534,10
32,6606,13577,503,8,65534,10
32,6619,13604,504,6,65534,10
32,65438,219,8,10,65535,10
32,65426,247,9,14,65535,10
32,65414,274,10,11,65535,10
32,5640,13942,501,4,65535,10
32,5651,13970,502,9,65535,10
32,5662,13997,503,12,65535,10
32,5673,14025,504,9,65535,10
32,63915,1430,72,15,3,10
33,65418,243,9,18,0,10
33,65405,270,10,22,0,10
33,65392,297,11,16,0,10
33,65418,243,9,48,1,10
33,65405,270,10,59,1,10
33,65381,292,11,44,1,10
33,65367,318,12,19,1,10
33,65409,239,9,18,2,10
33,65395,265,10,22,2,10
33,65381,292,11,16,2,10
33,65418,243,9,16,65535,10
33,65405,270,10,20,65535,10
33,65381,292,11,15,65535,10
34,None, None, None, None, None
35,None, None, None, None, None
36,65395,265,10,14,65535,10
36,65371,286,11,11,65535,10
37,65395,265,10,14,65535,10
37,65371,286,11,11,65535,10
