frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,259,2055,69,33,0,10
0,263,2085,70,36,0,10
0,259,2055,69,65,1,10
0,113,436,15,11,65535,10
0,120,465,16,11,65535,10
0,255,2025,68,67,65535,10
0,259,2055,69,121,65535,10
0,263,2085,70,134,65535,10
0,200,2122,71,93,65535,10
1,None, None, None, None, None
2,None, None, None, None, None
3,None, None, None, None, None
4,None, None, None, None, None
5,65440,501,17,9,0,10
5,65435,531,18,12,0,10
5,65440,501,17,18,65535,10
5,65435,531,18,22,65535,10
6,65440,501,17,9,0,10
6,65435,531,18,12,0,10
6,65440,501,17,18,65535,10
6,65435,531,18,22,65535,10
7,65523,420,14,23,0,10
7,65522,450,15,23,0,10
7,65386,456,16,17,0,10
7,65377,485,17,18,0,10
7,65395,428,15,14,65533,10
7,65386,456,16,26,65533,10
7,65392,490,17,27,65533,10
7,65384,519,18,17,65533,10
7,65409,432,15,37,65534,10
7,65401,461,16,68,65534,10
7,65392,490,17,73,65534,10
7,65384,519,18,45,65534,10
7,65523,420,14,45,65535,10
7,65522,450,15,46,65535,10
7,65386,456,16,57,65535,10
7,65377,485,17,61,65535,10
7,65367,513,18,39,65535,10
7,0,480,16,14,0,10
8,65513,360,12,60,0,10
8,65512,389,13,127,0,10
8,65510,419,14,151,0,10
8,65508,449,15,107,0,10
8,65491,478,16,43,0,10
8,932,14890,497,4,0,10
8,934,14920,498,6,0,10
8,936,14950,499,6,0,10
8,65497,418,14,8,1,10
8,932,14890,497,8,1,10
8,934,14920,498,12,1,10
8,936,14950,499,11,1,10
8,938,14980,500,5,1,10
8,934,14920,498,7,2,10
8,936,14950,499,6,2,10
8,65392,395,14,21,65533,10
8,65367,417,15,24,65533,10
8,65266,397,16,21,65533,10
8,65249,422,17,23,65533,10
8,65525,360,12,59,65534,10
8,65512,389,13,125,65534,10
8,65510,419,14,149,65534,10
8,65508,449,15,106,65534,10
8,65491,478,16,46,65534,10
8,65513,360,12,112,65535,10
8,65499,389,13,236,65535,10
8,65497,418,14,282,65535,10
8,65494,448,15,200,65535,10
8,65491,478,16,82,65535,10
9,65513,360,12,60,0,10
9,65512,389,13,127,0,10
9,65510,419,14,151,0,10
9,65508,449,15,107,0,10
9,65491,478,16,43,0,10
9,932,14890,497,4,0,10
9,934,14920,498,6,0,10
9,936,14950,499,6,0,10
9,65497,418,14,8,1,10
9,932,14890,497,8,1,10
9,934,14920,498,12,1,10
9,936,14950,499,11,1,10
9,938,14980,500,5,1,10
9,934,14920,498,7,2,10
9,936,14950,499,6,2,10
9,65392,395,14,21,65533,10
9,65367,417,15,24,65533,10
9,65266,397,16,21,65533,10
9,65249,422,17,23,65533,10
9,65525,360,12,59,65534,10
9,65512,389,13,125,65534,10
9,65510,419,14,149,65534,10
9,65508,449,15,106,65534,10
9,65491,478,16,46,65534,10
9,65513,360,12,112,65535,10
9,65499,389,13,236,65535,10
9,65497,418,14,282,65535,10
9,65494,448,15,200,65535,10
9,65491,478,16,82,65535,10
10,65513,360,12,59,0,10
10,65512,389,13,73,0,10
