frame,x,y,range_idx,peak_value,doppler_idx,xyz_q_format
0,0,810,27,53,65533,10
0,0,841,28,59,65533,10
0,0,871,29,34,65533,10
0,25,810,27,53,65534,10
0,26,840,28,59,65534,10
1,0,810,27,53,65533,10
1,0,841,28,59,65533,10
1,0,871,29,34,65533,10
1,25,810,27,53,65534,10
1,26,840,28,59,65534,10
2,22,690,23,42,65530,10
2,23,720,24,56,65530,10
2,47,749,25,52,65530,10
2,49,779,26,43,65530,10
2,76,807,27,38,65530,10
2,79,837,28,27,65530,10
2,0,660,22,25,65531,10
2,0,690,23,54,65531,10
2,0,720,24,68,65531,10
2,0,750,25,56,65531,10
2,24,780,26,37,65531,10
2,51,809,27,28,65531,10
2,98,623,21,22,65532,10
2,22,690,23,20,65532,10
2,0,720,24,23,65532,10
2,75,596,20,33,65533,10
2,79,625,21,43,65533,10
2,83,655,22,33,65533,10
3,30,479,16,29,65528,10
3,32,509,17,53,65528,10
3,34,539,18,61,65528,10
3,18,570,19,51,65528,10
3,19,600,20,34,65528,10
3,14,450,15,12,65529,10
3,15,480,16,40,65529,10
3,0,510,17,69,65529,10
3,0,540,18,72,65529,10
3,0,570,19,48,65529,10
3,0,600,20,20,65529,10
3,56,447,15,16,65530,10
3,60,477,16,47,65530,10
3,64,506,17,72,65530,10
3,68,536,18,64,65530,10
3,89,563,19,35,65530,10
3,28,449,15,29,65531,10
3,30,479,16,90,65531,10
3,32,509,17,148,65531,10
3,34,539,18,143,65531,10
3,36,569,19,83,65531,10
3,38,599,20,29,65531,10
4,30,479,16,29,65528,10
4,32,509,17,53,65528,10
4,34,539,18,61,65528,10
4,18,570,19,51,65528,10
4,19,600,20,34,65528,10
4,14,450,15,12,65529,10
4,15,480,16,40,65529,10
4,0,510,17,69,65529,10
4,0,540,18,72,65529,10
4,0,570,19,48,65529,10
4,0,600,20,20,65529,10
4,56,447,15,16,65530,10
4,60,477,16,47,65530,10
4,64,506,17,72,65530,10
4,68,536,18,64,65530,10
4,89,563,19,35,65530,10
4,28,449,15,29,65531,10
4,30,479,16,90,65531,10
4,32,509,17,148,65531,10
4,34,539,18,143,65531,10
4,36,569,19,83,65531,10
4,38,599,20,29,65531,10
5,65457,625,21,6,5,10
5,63191,14825,500,5,5,10
5,28,299,10,27,65530,10
5,41,328,11,42,65530,10
5,79,351,12,40,65530,10
5,98,378,13,27,65530,10
5,41,328,11,105,65531,10
5,45,357,12,116,65531,10
5,61,385,13,79,65531,10
5,66,415,14,33,65531,10
5,41,328,11,68,65532,10
5,45,357,12,79,65532,10
5,49,387,13,56,65532,10
5,53,417,14,24,65532,10
5,65524,390,13,22,65530,10
6,65457,625,21,6,5,10
6,63191,14825,500,5,5,10
6,28,299,10,27,65530,10
6,41,328,11,42,65530,10
6,79,351,12,40,65530,10
6,98,378,13,27,65530,10
6,41,328,11,105,65531,10
6,45,357,12,116,65531,10
6,61,385,13,79,65531,10
6,66,415,14,33,65531,10
6,41,328,11,68,65532,10
6,45,357,12,79,65532,10
6,49,387,13,56,65532,10
6,53,417,14,24,65532,10
6,65524,390,13,22,65530,10
7,65529,210,7,38,65534,10
7,0,240,8,49,65534,10
7,0,270,9,42,65534,10
8,26,208,7,23,0,10
9,26,208,7,23,0,10
